Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740574330911,1506,2300,2300,2300,1488,2300,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,0,33.585235595703125,24.767425537109375,0,0,0,0,0.8650970458984375,0,0,0,100,0,0,0,205645.4825439453,6666.114562988281,1077.4606323242188,16794431488,8047271936,8524775424,0
200,1740574330912,1506,2300,2300,2300,1488,2300,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,2300,12.323287963867188,12.323287963867188,12.245819091796875,12.247108459472656,53.89968490600586,12.262603759765625,12.262603759765625,56.30882263183594,100,39.59331130981445,38.45975112915039,31.259437561035156,12.14898681640625,19.428054809570313,12.119293212890625,12.121879577636719,11.708732604980469,87.26873779296875,12.247108459472656,12.247108459472656,0,205645.77801513672,6666.385437011719,1077.4606323242188,16794431488,8047271936,8525459456,0
200,1740574331112,1506,2300,2300,2300,1488,2300,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,2300,0,0,2.0161590576171875,0,0,0,0,0,0.8651504516601563,0,0,0,0,0.4832000732421875,10.769607543945313,0,0,6.6717529296875,2.5134429931640625,0,0,205646.4012451172,6666.4306640625,1077.4606323242188,16794431488,8047271936,8525213696,0
200,1740574331313,1506,2300,2300,2300,1488,2300,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,1.092529296875,6.0081024169921875,0,0,14.313674926757813,0,0,0,205646.76654052734,6666.493225097656,1077.4614868164063,16794431488,8047271936,8525172736,0
200,1740574331513,1506,2300,2300,2300,1488,2300,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,2300,0.27419281005859375,0.2521209716796875,0.25048065185546875,0.250335693359375,0.2497406005859375,0.24968719482421875,0.2493896484375,0.3859100341796875,0.24884033203125,0.24869537353515625,0.24834442138671875,0.248199462890625,0.2499847412109375,0.4437103271484375,1.6291885375976563,0.247802734375,0.2469024658203125,13.932304382324219,0.250335693359375,0.2501373291015625,0,205647.05963134766,6666.5396728515625,1077.4614868164063,16794431488,8047271936,8523505664,0
199,1740574331714,1506,2300,2300,2300,1488,2300,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.303092956542969,0,0,6.26300048828125,0,0,0,205647.36547851563,6666.585205078125,1077.4614868164063,16794431488,8047271936,8514838528,0
199,1740574331914,1506,2300,2300,2300,1488,2300,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,2300,1.8384170532226563,2.1936492919921875,1.8169937133789063,1.8169479370117188,1.8191452026367188,1.8186569213867188,1.818511962890625,2.965789794921875,1.820220947265625,1.820220947265625,1.8199310302734375,1.8200759887695313,1.8260955810546875,3.50274658203125,8.1961669921875,1.8222808837890625,1.8152847290039063,12.545310974121094,1.8170928955078125,1.817138671875,0,205647.69049072266,6666.640869140625,1077.4616088867188,16794431488,8047271936,8513916928,0
200,1740574332115,1506,2300,2300,2300,1488,2300,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,2300,0.6772842407226563,0.6559600830078125,0.645172119140625,0.6454696655273438,0.6584548950195313,0.6351852416992188,0.6340866088867188,0.6225509643554688,0.6570053100585938,0.6945114135742188,0.7216796875,0.7214813232421875,0.6427764892578125,0.7186279296875,0.8612594604492188,0.6408233642578125,0.60382080078125,19.344268798828125,0.6547622680664063,0.6548614501953125,0,205648.31774902344,6666.680480957031,1077.4616088867188,16794431488,8047271936,8513818624,0
199,1740574332315,1506,2300,2300,2300,1488,2300,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,2300,0,0.32082366943359375,0,0,0,0,0,0.86578369140625,0,0,0,0,0,0.265106201171875,7.387657165527344,0,0,17.00269317626953,0,0,0,205648.67071533203,6666.728454589844,1077.4616088867188,16794431488,8047271936,8513548288,0
200,1740574332515,1506,2300,2300,2300,1488,2300,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,2300,12.80450439453125,0.1719207763671875,7.6638641357421875,0,23.524314880371094,1.8610687255859375,8.60101318359375,38.47163391113281,45.859004974365234,18.00341033935547,22.00078582763672,8.773338317871094,0.0031280517578125,20.521392822265625,35.18646240234375,0,0,46.25495910644531,19.977027893066406,0,0,205652.50689697266,6669.830383300781,1077.47607421875,16794431488,8047271936,8526442496,0
