Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740575850038,1506,2300,2300,2300,1488,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,1506,5.884757995605469,5.623802185058594,10.222587585449219,5.728851318359375,5.587318420410156,5.5939483642578125,5.585105895996094,5.581787109375,5.5054931640625,5.49664306640625,46.38588333129883,4.557868957519531,5.6271209716796875,5.62933349609375,18.219314575195313,5.6315460205078125,98.7438735961914,5.355110168457031,5.7310638427734375,5.7310638427734375,0,225647.1075439453,22438.75555419922,1080.9385986328125,16794431488,8047271936,10046709760,0
200,1740575850038,1506,2300,2300,2300,1488,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,1506,0,0,0,0,0,0,0,0,0,0,100,0,0,0,30.482933044433594,0,71.41207885742188,0,0,0,0,225647.1362915039,22438.75555419922,1080.9385986328125,16794431488,8047271936,10046570496,0
199,1740575850239,1506,2300,2300,2300,1488,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,1506,1.2530670166015625,1.1549911499023438,2.1214141845703125,1.1485443115234375,1.9742813110351563,1.1462783813476563,1.1363449096679688,1.1362075805664063,1.1493453979492188,1.1410064697265625,1.6959304809570313,1.1957626342773438,1.1460494995117188,1.1459503173828125,17.803863525390625,1.1275863647460938,22.45641326904297,1.1235885620117188,1.1331939697265625,1.133148193359375,0,225648.1749267578,22439.102416992188,1080.9396362304688,16794431488,8047271936,10047963136,0
200,1740575850439,1506,2300,2300,2300,1488,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,1506,0.5526199340820313,0.18497467041015625,0.15183258056640625,0.15172576904296875,0.1578826904296875,0.1610107421875,0.1633758544921875,0.15583038330078125,0.157623291015625,0.1593170166015625,0.15721893310546875,0.1567535400390625,0.1588592529296875,0.15880584716796875,0.22833251953125,0.159271240234375,15.585319519042969,0.1493682861328125,0.1544952392578125,0.1541900634765625,0,225648.59936523438,22439.13165283203,1080.9396362304688,16794431488,8047271936,10047639552,0
199,1740575850641,1506,2300,2300,2300,1488,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.650581359863281,0,11.893928527832031,0,0,0,0,225649.1255493164,22439.178344726563,1080.9396362304688,16794431488,8047271936,10047533056,0
200,1740575850841,1506,2300,2300,2300,1488,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,1506,4.143310546875,3.2944183349609375,3.2681350708007813,3.2681350708007813,3.2717514038085938,3.2720947265625,3.2725296020507813,3.2702865600585938,3.270965576171875,3.2679901123046875,4.739265441894531,3.269012451171875,3.2768325805664063,3.2767791748046875,6.684425354003906,3.2484512329101563,22.351768493652344,3.266082763671875,3.2680892944335938,3.2680892944335938,0,225649.60321044922,22439.21307373047,1080.9398193359375,16794431488,8047271936,10047041536,0
200,1740575851042,1506,2300,2300,2300,1488,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,1506,0.0635528564453125,0.047576904296875,0.0326385498046875,0.03258514404296875,0.05313873291015625,0.05077362060546875,0.05406951904296875,0.050628662109375,0.05136871337890625,0.050628662109375,0.04940032958984375,0.049346923828125,0.0282135009765625,0.02811431884765625,26.380722045898438,0.01961517333984375,27.49498748779297,0.00604248046875,0.03568267822265625,0.03563690185546875,0,225650.41137695313,22439.45361328125,1080.940185546875,16794431488,8047271936,10046664704,0
199,1740575851244,1506,2300,2300,2300,1488,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4281768798828125,0,13.566986083984375,0,0,0,0,225651.0341796875,22439.513061523438,1080.940185546875,16794431488,8047271936,10046898176,0
199,1740575851444,1506,2300,2300,2300,1488,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,1506,2.0379867553710938,1.3165740966796875,1.2762451171875,1.2761993408203125,1.2790603637695313,1.279205322265625,1.27880859375,1.2787628173828125,1.2777786254882813,1.277679443359375,1.2775802612304688,1.278167724609375,1.276641845703125,1.2765960693359375,4.722251892089844,1.267425537109375,18.352401733398438,1.2863006591796875,1.2755050659179688,1.2754592895507813,0,225651.61846923828,22439.566650390625,1080.940185546875,16794431488,8047271936,10046865408,0
200,1740575851644,1506,2300,2300,2300,1488,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,1506,7.390655517578125,0.9016036987304688,18.016403198242188,0.7884597778320313,5.360847473144531,1.3458404541015625,0.8126983642578125,0.7981109619140625,0.8104324340820313,0.8237075805664063,23.381423950195313,4.863456726074219,2.013458251953125,0.7882537841796875,35.565826416015625,0.8107833862304688,33.12542724609375,0.7983627319335938,1.1436920166015625,0.8133468627929688,0,225653.66137695313,22441.173400878906,1080.9546508789063,16794431488,8047271936,10053779456,0
200,1740575851844,1506,2300,2300,2300,1488,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,1506,3.0569610595703125,1.38751220703125,2.5779266357421875,1.4149703979492188,1.4198455810546875,1.4197006225585938,1.4193038940429688,1.4193038940429688,1.4203872680664063,1.4201889038085938,1.5848159790039063,1.4201431274414063,2.3297576904296875,1.8668441772460938,42.00849914550781,1.37677001953125,63.98574447631836,1.403289794921875,1.4096450805664063,1.4084091186523438,0,225658.61712646484,22445.27783203125,1080.9603881835938,16794431488,8047271936,10054291456,0
199,1740575852045,1506,2300,2300,2300,1488,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,1506,0.100677490234375,0,0,0,0.7761383056640625,0,0,0,0,0,0,0,0,0.44235992431640625,40.846588134765625,0,65.60417938232422,0,0,0,0,225662.96057128906,22448.836547851563,1080.9603881835938,16794431488,8047271936,10054356992,0
199,1740575852245,1506,2300,2300,2300,1488,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,1506,0.2261962890625,0,0,0,0,0,0,0,0,0,0.01828765869140625,0,0,0.45705413818359375,45.06377410888672,0,65.46177673339844,0,0,0,0,225667.22521972656,22452.173461914063,1080.9603881835938,16794431488,8047271936,10054619136,0
200,1740575852445,1506,2300,2300,2300,1488,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,1506,0.410491943359375,0.307861328125,0.301025390625,0.3009796142578125,0.31597900390625,0.31563568115234375,0.3152313232421875,0.31513214111328125,0.30865478515625,0.3088531494140625,0.30895233154296875,0.30835723876953125,0.30202484130859375,1.1935501098632813,44.797325134277344,0.3000335693359375,63.10752868652344,0.29943084716796875,0.3013763427734375,0.30133056640625,0,225671.79235839844,22456.04803466797,1080.9613037109375,16794431488,8047271936,10055012352,0
200,1740575852645,1506,2300,2300,2300,1488,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,1506,0.9183502197265625,0.5463333129882813,0.54583740234375,0.5457382202148438,0.5608291625976563,0.5605316162109375,0.5605316162109375,0.5605316162109375,0.55487060546875,0.5545272827148438,0.5543289184570313,0.5544281005859375,0.5467300415039063,1.2181549072265625,46.81696701049805,0.54022216796875,60.74252700805664,0.5437469482421875,0.545440673828125,0.5453872680664063,0,225676.73150634766,22459.981384277344,1080.9613037109375,16794431488,8047271936,10055077888,0
