Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740558834739,2300,2300,2300,2300,1488,1488,1488,2300,1488,2300,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,0,19.499298095703125,0,0,8.576385498046875,0,0,71.09188079833984,0,0,0,241186.85620117188,87405.82971191406,1039.8125,16794431488,8047271936,9948061696,0
200,1740558834739,2300,2300,2300,2300,1488,1488,1488,2300,1488,2300,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,241186.8726196289,87405.82971191406,1039.8125,16794431488,8047271936,9948495872,0
199,1740558834941,2300,2300,2300,2300,1488,1488,1488,2300,1488,2300,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,0.3833160400390625,0.2523345947265625,0.23683929443359375,0.3992462158203125,2.18548583984375,0.2403717041015625,0.2400360107421875,0.23969268798828125,0.23974609375,0.2394561767578125,0.2392578125,1.2415695190429688,0.2383880615234375,0.4483489990234375,3.965087890625,0.2481689453125,0.24831390380859375,19.574913024902344,0.2366943359375,0.23659515380859375,0,241187.6512451172,87406.04412841797,1039.8125,16794431488,8047271936,9948647424,0
200,1740558835141,2300,2300,2300,2300,1488,1488,1488,2300,1488,2300,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,0.0787506103515625,0.07830047607421875,0.0728607177734375,0.07276153564453125,0.07501220703125,0.07501220703125,0.07436370849609375,0.07405853271484375,0.07386016845703125,0.0736083984375,0.0735626220703125,0.07331085205078125,0.07855224609375,0.078399658203125,0.39450836181640625,0.07790374755859375,0.060333251953125,13.44024658203125,0.07216644287109375,0.07201385498046875,0,241188.12158203125,87406.06842041016,1039.813232421875,16794431488,8047271936,9947856896,0
200,1740558835342,2300,2300,2300,2300,1488,1488,1488,2300,1488,2300,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,0,1.2426834106445313,0,0,2.6516265869140625,0,0,17.25963592529297,0,0,0,241188.52081298828,87406.1244506836,1039.813232421875,16794431488,8047271936,9947516928,0
199,1740558835542,2300,2300,2300,2300,1488,1488,1488,2300,1488,2300,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,0,0,0,1.6881179809570313,0,0,0,0,0,0,0,0,0,0,7.277229309082031,0,0,12.419990539550781,0,0,0,241188.86474609375,87406.17297363281,1039.813232421875,16794431488,8047271936,9946652672,0
200,1740558835743,2300,2300,2300,2300,1488,1488,1488,2300,1488,2300,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,0.62322998046875,0.3750762939453125,0.3416748046875,0.34142303466796875,0.34397125244140625,0.3510589599609375,0.34307098388671875,0.337432861328125,0.34726715087890625,0.34142303466796875,0.34137725830078125,0.34781646728515625,0.35366058349609375,0.3535614013671875,0.8561630249023438,0.34911346435546875,0.3145599365234375,14.806472778320313,0.34287261962890625,0.34287261962890625,0,241189.16497802734,87406.22888183594,1039.813232421875,16794431488,8047271936,9946718208,0
200,1740558835943,2300,2300,2300,2300,1488,1488,1488,2300,1488,2300,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,0.27911376953125,0.18719482421875,0.16898345947265625,0.8273239135742188,0.176666259765625,0.17691802978515625,0.17656707763671875,0.1764678955078125,0.1725311279296875,0.17242431640625,0.17247772216796875,4.245307922363281,0.16933441162109375,0.4371795654296875,1.7284698486328125,0.164947509765625,0.20085906982421875,18.637115478515625,0.16988372802734375,0.16988372802734375,0,241189.61395263672,87406.27349853516,1039.813232421875,16794431488,8047271936,9946636288,0
199,1740558836145,2300,2300,2300,2300,1488,1488,1488,2300,1488,2300,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4154052734375,0,0,11.734230041503906,0,0,0,241190.13348388672,87406.32702636719,1039.813232421875,16794431488,8047271936,9946636288,0
200,1740558836344,2300,2300,2300,2300,1488,1488,1488,2300,1488,2300,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,11.183570861816406,0.97174072265625,0.883758544921875,14.23468017578125,7.4142608642578125,0.8904266357421875,0.8773880004882813,0.876129150390625,7.072792053222656,0.8705215454101563,0.8705215454101563,13.446029663085938,11.929069519042969,0.88507080078125,34.690185546875,0.87481689453125,0.8990707397460938,42.044864654541016,1.1170272827148438,0.8772354125976563,0,241192.44635009766,87408.10559082031,1039.8244018554688,16794431488,8047271936,9953849344,0
