Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740568280070,2300,1506,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,2300,2300,1506,2300,0,4.88714599609375,0,0,0,49.25249099731445,0,0,34.13636016845703,0,0,0,0,0,0,89.63074493408203,69.237060546875,0,0,0,0,127812.41729736328,207408.6759033203,1065.1657104492188,16794431488,8047271936,8216264704,0
200,1740568280070,2300,1506,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,2300,2300,1506,2300,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,127812.43841552734,207408.6759033203,1065.1657104492188,16794431488,8047271936,8216498176,0
200,1740568280271,2300,1506,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,2300,2300,1506,2300,2.4239273071289063,4.757209777832031,1.8779220581054688,1.8777313232421875,1.8795700073242188,2.8451919555664063,1.879425048828125,1.8786468505859375,2.3869857788085938,1.88092041015625,1.8814010620117188,1.8800048828125,2.1058197021484375,1.8395309448242188,1.8505401611328125,17.25469207763672,6.362281799316406,1.8847808837890625,1.877777099609375,1.877685546875,0,127813.119140625,207408.90155029297,1065.1658935546875,16794431488,8047271936,8216793088,0
200,1740568280472,2300,1506,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,2300,2300,1506,2300,0.18292236328125,0.47312164306640625,0,0,0,10.247879028320313,0,0,0,0,0,0,0,0.09984588623046875,0,17.68659210205078,5.641693115234375,0,0,0,0,127813.79400634766,207408.95635986328,1065.1658935546875,16794431488,8047271936,8216616960,0
200,1740568280672,2300,1506,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,2300,2300,1506,2300,1.7284164428710938,5.568229675292969,5.893608093261719,1.3365249633789063,1.3309478759765625,7.718742370605469,4.3891143798828125,1.6287612915039063,13.948783874511719,1.4005050659179688,2.051300048828125,1.3253173828125,13.78131103515625,1.34783935546875,15.990463256835938,51.08317565917969,19.36717987060547,1.355010986328125,2.1083526611328125,1.33642578125,0,127816.4506225586,207410.85455322266,1065.1658935546875,16794431488,8047271936,8226852864,0
199,1740568280873,2300,1506,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,2300,2300,1506,2300,17.75958251953125,0.037811279296875,0.6556854248046875,0,0,0,3.1166458129882813,0,3.3419876098632813,0.01920318603515625,0.01900482177734375,0.01816558837890625,18.11559295654297,0.001190185546875,9.532264709472656,0,8.612823486328125,0,0.8714752197265625,0,0,127817.72686767578,207411.5922241211,1065.1659545898438,16794431488,8047271936,8234786816,0
201,1740568281073,2300,1506,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,2300,2300,1506,2300,0.29328155517578125,0.00214385986328125,0,0,0,0,0.9382400512695313,0,0,0,0,0,0.01354217529296875,0,6.861564636230469,0,10.731697082519531,0,0,0,0,127818.02899169922,207411.63049316406,1065.1659545898438,16794431488,8047271936,8233758720,0
204,1740568281276,2300,1506,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,2300,2300,1506,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.833274841308594,0,31.117897033691406,0,0,0,0,127818.9126586914,207411.93969726563,1065.1659545898438,16794431488,8047271936,8232845312,0
200,1740568281481,2300,1506,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,2300,2300,1506,2300,0,0,0,0,0,0,20.411483764648438,0.9490814208984375,17.33631134033203,0,0,0,2.327789306640625,0,16.71282958984375,0,16.205352783203125,0,0,0,0,127819.53576660156,207412.0897216797,1065.1659545898438,16794431488,8047271936,8225632256,0
200,1740568281681,2300,1506,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,2300,2300,1506,2300,4.810447692871094,0.0487518310546875,6.411346435546875,0,0,0,15.563720703125,7.072052001953125,10.661407470703125,5.749839782714844,0,0,11.444740295410156,0,29.549415588378906,0,36.75008010864258,0,6.719085693359375,0,0,127822.2719116211,207414.2456665039,1065.1786499023438,16794431488,8047271936,8232439808,0
200,1740568281881,2300,1506,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,2300,2300,1506,2300,0.8589630126953125,0,1.6581573486328125,0,0,0,0,0,0,0,0,0,0.7579193115234375,0.429534912109375,44.96350860595703,0,55.94103240966797,0,0.40987396240234375,0,0,127826.11053466797,207417.25787353516,1065.1829223632813,16794431488,8047271936,8236883968,0
200,1740568282081,2300,1506,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,2300,2300,1506,2300,0.5274124145507813,0.08611297607421875,0.086761474609375,0.086761474609375,0.08901214599609375,0.0889129638671875,0.16024017333984375,0.0930023193359375,0.12572479248046875,0.11972808837890625,0.11957550048828125,0.118927001953125,0.0869140625,0.9708633422851563,52.329837799072266,0.08176422119140625,55.14253616333008,0.07781982421875,0.08681488037109375,0.086761474609375,0,127830.49639892578,207420.84844970703,1065.1829223632813,16794431488,8047271936,8237936640,0
200,1740568282282,2300,1506,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,2300,2300,1506,2300,0,0,0,0,0,0,0.26561737060546875,0,0,0,0,0,0,0.6789932250976563,50.07920837402344,0,56.2896728515625,0,0,0,0,127834.7505493164,207424.2928466797,1065.1829223632813,16794431488,8047271936,8237887488,0
200,1740568282482,2300,1506,2300,2300,1488,1488,2300,1488,1488,2300,2300,2300,1506,2300,2300,2300,2300,2300,1506,2300,0.19567108154296875,0.02370452880859375,0.02895355224609375,0.028900146484375,0.03020477294921875,0.0301513671875,0.0301055908203125,0.0301513671875,0.04180145263671875,0.0418548583984375,0.04155731201171875,0.041656494140625,0.0194549560546875,0.9858016967773438,60.5191650390625,0.02339935302734375,45.11216735839844,0.026702880859375,0.02875518798828125,0.02880096435546875,0,127839.21270751953,207427.95379638672,1065.1835327148438,16794431488,8047271936,8238084096,0
