Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740563933242,2300,2300,2300,2300,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,17.2132568359375,31.443801879882813,14.778022766113281,14.777259826660156,14.534194946289063,47.732486724853516,25.09522247314453,17.25641632080078,36.79738998413086,19.19794464111328,14.594017028808594,14.573570251464844,16.050155639648438,15.638984680175781,15.037750244140625,90.00991821289063,88.87937927246094,14.389564514160156,14.782562255859375,14.779533386230469,0,56170.81378173828,149546.40270996094,1054.0166015625,16794431488,8047271936,9903423488,0
200,1740563933242,2300,2300,2300,2300,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,56170.829040527344,149546.40270996094,1054.0166015625,16794431488,8047271936,9903656960,0
200,1740563933443,2300,2300,2300,2300,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,2.4210205078125,22.17174530029297,1.7768173217773438,1.7766189575195313,1.834869384765625,2.4297637939453125,1.9294662475585938,1.8293380737304688,1.8919525146484375,1.8216171264648438,1.8203048706054688,1.8163223266601563,22.557289123535156,2.0602340698242188,1.8047256469726563,47.31300735473633,40.69414520263672,1.775604248046875,8.900382995605469,1.8694305419921875,0,56174.96936035156,149549.7142944336,1054.0167846679688,16794431488,8047271936,9904803840,0
199,1740563933644,2300,2300,2300,2300,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,0.00995635986328125,1.5884628295898438,0,0,0,0.14273834228515625,0,0,0,0,0,0,0,0,0,11.962692260742188,2.0170669555664063,0,0,0,0,56175.37188720703,149549.7586669922,1054.0167846679688,16794431488,8047271936,9904553984,0
200,1740563933844,2300,2300,2300,2300,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,0,0,0,0,0,5.7104949951171875,0,0,0,0,0,0,0,0,0,12.067817687988281,3.5394287109375,0,0,0,0,56176.05633544922,149549.79498291016,1054.0173950195313,16794431488,8047271936,9903132672,0
199,1740563934045,2300,2300,2300,2300,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,2.227996826171875,2.7680816650390625,1.943878173828125,1.8492660522460938,1.8507614135742188,2.0060348510742188,1.8508071899414063,1.8514862060546875,1.8505706787109375,1.8505172729492188,1.8507614135742188,1.8505706787109375,2.8395538330078125,1.90557861328125,1.9065933227539063,18.40229034423828,11.034019470214844,1.8451156616210938,3.3461685180664063,1.8484954833984375,0,56176.78674316406,149549.8397216797,1054.0173950195313,16794431488,8047271936,9901912064,0
200,1740563934245,2300,2300,2300,2300,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,1.4073486328125,3.6713714599609375,0,0,0,3.8894729614257813,0,0,0,0,0,0,0.47299957275390625,0,0,18.209976196289063,16.585044860839844,0,0,0,0,56177.49774169922,149550.07983398438,1054.0173950195313,16794431488,8047271936,9901641728,0
200,1740563934446,2300,2300,2300,2300,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,2.0208892822265625,15.863426208496094,1.2000808715820313,1.199981689453125,1.2093048095703125,1.2059402465820313,1.2059860229492188,1.2061309814453125,1.2076950073242188,1.2054977416992188,1.2059402465820313,1.2045669555664063,1.6397018432617188,1.1924209594726563,1.1946182250976563,27.944595336914063,31.45318603515625,1.215301513671875,1.1995468139648438,1.1995468139648438,0,56179.787109375,149551.5581665039,1054.0173950195313,16794431488,8047271936,9900429312,0
199,1740563934647,2300,2300,2300,2300,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,0.85040283203125,1.1280746459960938,0.6269378662109375,0.626983642578125,0.6282196044921875,1.0589141845703125,0.628173828125,0.6289138793945313,0.63079833984375,0.6286697387695313,0.6276779174804688,0.6276779174804688,0.6257476806640625,0.6258468627929688,0.621734619140625,10.431549072265625,8.03143310546875,0.62762451171875,0.6266403198242188,0.6266403198242188,0,56180.32214355469,149551.58154296875,1054.0175170898438,16794431488,8047271936,9900408832,0
200,1740563934846,2300,2300,2300,2300,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,0.8055496215820313,15.865058898925781,4.977714538574219,0,0,20.317367553710938,2.008514404296875,0.01456451416015625,8.068359375,0,0,0,6.603118896484375,0,0,37.86771774291992,29.414215087890625,0,6.2647247314453125,0,0,56182.82293701172,149553.46630859375,1054.0319213867188,16794431488,8047271936,9915494400,0
