Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740637378839,1110,1107,1106,1108,1115,1186,1122,1114,1126,1107,1136,1114,16,12,4.1666669845581055,4.34782600402832,4.1666669845581055,20.833332061767578,37.5,44,16,4.34782600402832,29.16666603088379,8,6847.177551269531,58160.845153808594,46175.98651123047,70.42340087890625,16567197696,2147479552,2422992896,0
199,1740637378839,1110,1107,1106,1108,1115,1186,1122,1114,1126,1107,1136,1114,16,12,4.1666669845581055,4.34782600402832,4.1666669845581055,20.833332061767578,37.5,44,16,4.34782600402832,29.16666603088379,8,6847.178405761719,58160.850524902344,46175.990173339844,70.42340087890625,16567197696,2147479552,2422992896,0
199,1740637379039,1110,1107,1106,1108,1115,1186,1122,1114,1126,1107,1136,1114,26.3157901763916,31.57894515991211,15.000000953674316,0,0,5,10,10,0,14.285715103149414,26.3157901763916,0,6847.2967529296875,58161.72473144531,46176.69415283203,70.42340087890625,16567197696,2147479552,2428141568,0
199,1740637379239,1110,1107,1106,1108,1115,1186,1122,1114,1126,1107,1136,1114,25,20,5,0,0,15.000000953674316,0,25,0,0,15.000000953674316,20,6847.413635253906,58162.58642578125,46177.38146972656,70.42340087890625,16567197696,2147479552,2431631360,0
199,1740637379439,1110,1107,1106,1108,1115,1186,1122,1114,1126,1107,1136,1114,20,23.809524536132813,0,10,19.047618865966797,0,5.263157844543457,40,0,5.263157844543457,10,26.3157901763916,6847.537902832031,58163.553161621094,46178.13635253906,70.42340087890625,16567197696,2147479552,2436014080,0
199,1740637379639,1110,1107,1106,1108,1115,1186,1122,1114,1126,1107,1136,1114,20,0,5.263157844543457,55,30.000001907348633,0,14.285715103149414,5.263157844543457,10,38.095237731933594,20,26.3157901763916,6847.6668701171875,58164.62158203125,46178.98645019531,70.42340087890625,16567197696,2147479552,2439344128,0
199,1740637379839,1110,1107,1106,1108,1115,1186,1122,1114,1126,1107,1136,1114,15.789472579956055,5,20,50,15.789472579956055,0,0,5,21.052631378173828,45,5.555555820465088,15.789472579956055,6847.796813964844,58165.711853027344,46179.830322265625,70.42340087890625,16567197696,2147479552,2438324224,0
199,1740637380040,1110,1107,1106,1108,1115,1186,1122,1114,1126,1107,1136,1114,0,35,26.3157901763916,14.285715103149414,25,25,0,10.526315689086914,47.619049072265625,0,4.761904716491699,26.3157901763916,6847.9276123046875,58166.815979003906,46180.682189941406,70.42669677734375,16567197696,2147479552,2428674048,0
199,1740637380240,1110,1107,1106,1108,1115,1186,1122,1114,1126,1107,1136,1114,0,35,26.3157901763916,14.285715103149414,25,25,0,10.526315689086914,47.619049072265625,0,4.761904716491699,26.3157901763916,6848.05712890625,58167.92175292969,46181.53369140625,70.42669677734375,16567197696,2147479552,2429087744,0
199,1740637380440,1110,1107,1106,1108,1115,1186,1122,1114,1126,1107,1136,1114,5.128205299377441,23.076923370361328,47.5,15.384615898132324,18.421052932739258,12.5,0,26.829269409179688,15.384615898132324,7.692307949066162,15.789472579956055,18.421052932739258,6848.186462402344,58169.008850097656,46182.37585449219,70.42669677734375,16567197696,2147479552,2431893504,0
