Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740634875209,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,41.666664123535156,25,33.333335876464844,33.333335876464844,20,12,16,4.1666669845581055,4.34782600402832,4.1666669845581055,12.5,8.333333969116211,5277.0965576171875,45242.17834472656,36033.982849121094,70.2906494140625,16567197696,2147479552,2413924352,0
199,1740634875209,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,41.666664123535156,25,33.333335876464844,33.333335876464844,20,12,16,4.1666669845581055,4.34782600402832,4.1666669845581055,12.5,8.333333969116211,5277.097351074219,45242.18389892578,36033.9873046875,70.2906494140625,16567197696,2147479552,2413924352,0
199,1740634875409,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,35,21.052631378173828,0,5.555555820465088,0,31.57894515991211,4.761904716491699,0,0,0,20,0,5277.21435546875,45243.052795410156,36034.68634033203,70.2906494140625,16567197696,2147479552,2418348032,0
199,1740634875610,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,20,25,16.666667938232422,25,20,19.047618865966797,0,0,0,0,10,0,5277.33349609375,45243.96716308594,36035.38317871094,70.2906494140625,16567197696,2147479552,2417463296,0
199,1740634875810,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,20,20,31.57894515991211,35,5,21.052631378173828,0,0,0,15.000000953674316,0,10.526315689086914,5277.458068847656,45244.950134277344,36036.160217285156,70.2906494140625,16567197696,2147479552,2418450432,0
199,1740634876010,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,36.842105865478516,21.052631378173828,35,10.526315689086914,42.105262756347656,0,5.263157844543457,0,5,10.526315689086914,0,42.85714340209961,5277.587890625,45246.04901123047,36037.03533935547,70.2906494140625,16567197696,2147479552,2411048960,0
199,1740634876210,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,28.571430206298828,23.809524536132813,27.77777862548828,10.526315689086914,5.263157844543457,0,38.095237731933594,4.761904716491699,0,15.789472579956055,25,42.105262756347656,5277.7186279296875,45247.16784667969,36037.905822753906,70.2906494140625,16567197696,2147479552,2416373760,0
199,1740634876410,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,21.052631378173828,21.052631378173828,25,5,33.333335876464844,10,10.526315689086914,30.000001907348633,10,5,20,21.052631378173828,5277.85009765625,45248.29278564453,36038.783935546875,70.2906494140625,16567197696,2147479552,2417012736,0
199,1740634876610,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,10.526315689086914,21.052631378173828,45,26.3157901763916,11.111111640930176,30.000001907348633,5.555555820465088,15.000000953674316,19.047618865966797,5,10,14.285715103149414,5277.9857177734375,45249.41668701172,36039.65319824219,70.2906494140625,16567197696,2147479552,2408980480,0
199,1740634876810,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,47.36842346191406,10,5.263157844543457,0,26.3157901763916,35,31.81818199157715,35,0,10.526315689086914,5,0,5278.116455078125,45250.54119873047,36040.53680419922,70.2906494140625,16567197696,2147479552,2407899136,0
199,1740634877010,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,47.619049072265625,26.3157901763916,50,35,10,5,10.526315689086914,5,10,5,5.882352828979492,0,5278.2501220703125,45251.67822265625,36041.42492675781,70.2906494140625,16567197696,2147479552,2409603072,0
199,1740634877210,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,52.38095474243164,26.3157901763916,20,15.789472579956055,20,21.052631378173828,20,0,5,0,21.052631378173828,10,5278.381164550781,45252.81805419922,36042.312255859375,70.2906494140625,16567197696,2147479552,2414739456,0
199,1740634877410,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,47.36842346191406,30.000001907348633,0,10.526315689086914,22.22222328186035,25,15.789472579956055,4.761904716491699,0,15.789472579956055,9.523809432983398,25,5278.510681152344,45253.934509277344,36043.181091308594,70.2906494140625,16567197696,2147479552,2416259072,0
199,1740634877611,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,47.36842346191406,5.263157844543457,22.22222328186035,15.000000953674316,19.047618865966797,21.052631378173828,30.000001907348633,15.000000953674316,5,10,21.052631378173828,26.3157901763916,5278.6495361328125,45255.06610107422,36044.06164550781,70.2906494140625,16567197696,2147479552,2410622976,0
199,1740634877811,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,50,5.263157844543457,10.526315689086914,16.666667938232422,21.052631378173828,25,15.789472579956055,5,10,20,20,0,5278.781555175781,45256.199768066406,36044.946716308594,70.2906494140625,16567197696,2147479552,2411024384,0
199,1740634878011,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,15.000000953674316,40,31.81818199157715,28.571430206298828,10,15.789472579956055,20,0,21.052631378173828,25,10,5,5278.9114990234375,45257.31182861328,36045.811584472656,70.2906494140625,16567197696,2147479552,2412883968,0
199,1740634878211,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,20,40,0,10,16.666667938232422,5.555555820465088,21.052631378173828,21.052631378173828,20,0,20,15.000000953674316,5279.041809082031,45258.43084716797,36046.68389892578,70.2906494140625,16567197696,2147479552,2415644672,0
199,1740634878411,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,50,50,0,10.526315689086914,23.809524536132813,20,30.000001907348633,15.000000953674316,5,5,5,10,5279.173583984375,45259.557556152344,36047.56286621094,70.2906494140625,16567197696,2147479552,2416852992,0
199,1740634878611,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,5.263157844543457,42.105262756347656,5.263157844543457,15.000000953674316,11.111111640930176,35,31.57894515991211,28.571430206298828,14.285715103149414,0,21.052631378173828,5,5279.306579589844,45260.672424316406,36048.42883300781,70.2906494140625,16567197696,2147479552,2419482624,0
199,1740634878811,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,26.3157901763916,25,50,10,9.090909004211426,0,21.052631378173828,5.263157844543457,0,15.789472579956055,20,30.000001907348633,5279.438659667969,45261.78088378906,36049.289306640625,70.2906494140625,16567197696,2147479552,2418642944,0
199,1740634879011,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,0,30.000001907348633,52.6315803527832,20,0,33.333335876464844,20,9.523809432983398,5,5.263157844543457,31.57894515991211,5.263157844543457,5279.569580078125,45262.89178466797,36050.146911621094,70.2906494140625,16567197696,2147479552,2418319360,0
199,1740634879211,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,10.526315689086914,10.526315689086914,47.36842346191406,5.263157844543457,30.000001907348633,0,11.111111640930176,21.052631378173828,5.263157844543457,19.047618865966797,20,23.809524536132813,5279.699645996094,45263.9833984375,36050.99206542969,70.2906494140625,16567197696,2147479552,2417459200,0
199,1740634879412,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,5,33.333335876464844,50,21.052631378173828,5,0,15.789472579956055,0,5,0,36.842105865478516,22.22222328186035,5279.830810546875,45265.08270263672,36051.84356689453,70.2906494140625,16567197696,2147479552,2420297728,0
199,1740634879612,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,5,15.000000953674316,55,11.111111640930176,5.263157844543457,10,15.789472579956055,30.000001907348633,25,20,30.000001907348633,20,5279.9713134765625,45266.20349121094,36052.711364746094,70.2906494140625,16567197696,2147479552,2419482624,0
199,1740634879812,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,5.263157844543457,15.789472579956055,47.36842346191406,5.263157844543457,5.263157844543457,5.263157844543457,10.526315689086914,33.333335876464844,20,25,0,38.095237731933594,5280.10302734375,45267.318115234375,36053.57830810547,70.2906494140625,16567197696,2147479552,2417795072,0
199,1740634880012,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,36.842105865478516,0,52.38095474243164,9.523809432983398,9.090909004211426,0,5,30.000001907348633,20,10,35,5.882352828979492,5280.232971191406,45268.43975830078,36054.45373535156,70.2906494140625,16567197696,2147479552,2421616640,0
199,1740634880212,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,14.285715103149414,5.263157844543457,50,26.3157901763916,0,9.523809432983398,5.882352828979492,22.22222328186035,10,15.789472579956055,15.789472579956055,25,5280.3638916015625,45269.54620361328,36055.31311035156,70.2906494140625,16567197696,2147479552,2424807424,0
199,1740634880412,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,31.57894515991211,14.285715103149414,44.4444465637207,10,5.555555820465088,21.052631378173828,18.18181800842285,25,15.789472579956055,15.000000953674316,5,13.636363983154297,5280.494201660156,45270.645263671875,36056.165588378906,70.2906494140625,16567197696,2147479552,2426224640,0
199,1740634880612,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,0,10.526315689086914,57.142860412597656,5,19.047618865966797,19.047618865966797,16.666667938232422,21.052631378173828,5.263157844543457,20,15.789472579956055,27.77777862548828,5280.6290283203125,45271.74499511719,36057.016052246094,70.2906494140625,16567197696,2147479552,2425892864,0
199,1740634880812,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,14.285715103149414,38.095237731933594,47.36842346191406,10.526315689086914,5.263157844543457,0,27.272727966308594,26.3157901763916,9.523809432983398,21.052631378173828,31.57894515991211,15.000000953674316,5280.763366699219,45272.85144042969,36057.869079589844,70.2906494140625,16567197696,2147479552,2428813312,0
199,1740634881012,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,57.894737243652344,0,0,10,20,14.285715103149414,15.789472579956055,36.842105865478516,0,47.619049072265625,0,10,5280.8935546875,45273.96990966797,36058.73944091797,70.2906494140625,16567197696,2147479552,2421149696,0
199,1740634881213,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,9.523809432983398,0,0,10,25,5.263157844543457,20,25,33.333335876464844,50,0,21.052631378173828,5281.0240478515625,45275.08416748047,36059.607849121094,70.2906494140625,16567197696,2147479552,2420981760,0
199,1740634881413,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,9.523809432983398,0,0,10,25,5.263157844543457,20,25,33.333335876464844,50,0,21.052631378173828,5281.153381347656,45276.174865722656,36060.45556640625,70.2906494140625,16567197696,2147479552,2420150272,0
199,1740634881613,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,21.62162208557129,2.6315789222717285,22.5,13.1578950881958,10.526315689086914,7.692307949066162,15.000000953674316,20,12.820513725280762,42.105262756347656,17.948719024658203,12.820513725280762,5281.2939453125,45277.31311035156,36061.337646484375,70.2906494140625,16567197696,2147479552,2418511872,0
199,1740634881813,1100,1099,1100,1100,1100,1100,1100,1099,1168,1100,1100,1100,31.57894515991211,9.523809432983398,15.789472579956055,30.000001907348633,25,0,5.555555820465088,5,0,47.36842346191406,19.047618865966797,20,5281.4249267578125,45278.44030761719,36062.2177734375,70.2906494140625,16567197696,2147479552,2417463296,0
