Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740652493267,1099,1100,1099,1099,1099,1100,1100,1100,800,1100,1099,1100,7.407407283782959,14.285715103149414,3.846153974533081,7.407407283782959,7.407407283782959,29.629629135131836,11.111111640930176,35.71428680419922,10.714285850524902,44.4444465637207,35.71428680419922,3.846153974533081,16141.483032226563,131876.29248046875,104418.6870727539,130.99261474609375,16567197696,2147479552,2627145728,786432
199,1740652493267,1099,1100,1099,1099,1099,1100,1100,1100,800,1100,1099,1100,7.407407283782959,14.285715103149414,3.846153974533081,7.407407283782959,7.407407283782959,29.629629135131836,11.111111640930176,35.71428680419922,10.714285850524902,44.4444465637207,35.71428680419922,3.846153974533081,16141.483032226563,131876.29248046875,104418.69207763672,130.99261474609375,16567197696,2147479552,2627145728,786432
199,1740652493467,1099,1100,1099,1099,1099,1100,1100,1100,800,1100,1099,1100,0,0,5,10,4.761904716491699,25,40,5.263157844543457,0,0,27.77777862548828,54.54545593261719,16141.602355957031,131877.2049560547,104419.43151855469,130.99261474609375,16567197696,2147479552,2630897664,786432
199,1740652493667,1099,1100,1099,1099,1099,1100,1100,1100,800,1100,1099,1100,0,0,5,10,4.761904716491699,25,40,5.263157844543457,0,0,27.77777862548828,54.54545593261719,16141.720031738281,131878.08660888672,104420.14074707031,130.99261474609375,16567197696,2147479552,2630041600,786432
199,1740652493867,1099,1100,1099,1099,1099,1100,1100,1100,800,1100,1099,1100,33.333335876464844,17.948719024658203,14.634145736694336,0,15.000000953674316,23.076923370361328,0,19.51219367980957,0,0,0,17.948719024658203,16141.841491699219,131878.93682861328,104420.8228149414,130.99261474609375,16567197696,2147479552,2631757824,786432
199,1740652494067,1099,1100,1099,1099,1099,1100,1100,1100,800,1100,1099,1100,30.000001907348633,0,0,0,15.789472579956055,15.000000953674316,0,55,0,5,0,0,16141.957336425781,131879.74444580078,104421.46313476563,130.99261474609375,16567197696,2147479552,2633125888,786432
199,1740652494267,1099,1100,1099,1099,1099,1100,1100,1100,800,1100,1099,1100,35,5.263157844543457,0,0,10,25,5,31.57894515991211,0,0,9.523809432983398,0,16142.074401855469,131880.5841064453,104422.12670898438,130.99261474609375,16567197696,2147479552,2631573504,786432
199,1740652494467,1099,1100,1099,1099,1099,1100,1100,1100,800,1100,1099,1100,31.57894515991211,36.3636360168457,0,5.263157844543457,23.809524536132813,16.666667938232422,5,0,0,0,0,0,16142.191650390625,131881.41748046875,104422.7915649414,130.99261474609375,16567197696,2147479552,2631458816,786432
199,1740652494668,1099,1100,1099,1099,1099,1100,1100,1100,800,1100,1099,1100,35,42.105262756347656,0,0,5,20,0,14.285715103149414,0,0,0,0,16142.308837890625,131882.28161621094,104423.44384765625,130.99261474609375,16567197696,2147479552,2629955584,786432
199,1740652494868,1099,1100,1099,1099,1099,1100,1100,1100,800,1100,1099,1100,33.333335876464844,40,0,0,10,21.052631378173828,10,5,0,0,0,0,16142.426086425781,131883.11004638672,104424.10369873047,130.99261474609375,16567197696,2147479552,2634059776,786432
