Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740632731909,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,16.129032135009766,43.75,35.48387145996094,23.33333396911621,25,9.375,25,21.875,9.67741870880127,28.125,15.625,100,3892.5007934570313,33037.91198730469,26240.6796875,70.16375732421875,16567197696,2147479552,2529406976,0
200,1740632731909,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,16.129032135009766,43.75,35.48387145996094,23.33333396911621,25,9.375,25,21.875,9.67741870880127,28.125,15.625,100,3892.5020141601563,33037.94873046875,26240.6923828125,70.16375732421875,16567197696,2147479552,2529406976,0
199,1740632732109,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,15.000000953674316,25,20,15.789472579956055,35,0,15.000000953674316,0,0,4.761904716491699,0,100,3892.72998046875,33044.75378417969,26247.2353515625,70.16375732421875,16567197696,2147479552,2527305728,0
199,1740632732309,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,5.263157844543457,25,15.789472579956055,25,20,0,20,0,0,5.263157844543457,0,100,3892.9345703125,33051.437561035156,26253.667236328125,70.16375732421875,16567197696,2147479552,2530381824,0
199,1740632732509,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,26.3157901763916,30.000001907348633,55,21.052631378173828,20,90,10,5.555555820465088,5,10,0,10.526315689086914,3893.205810546875,33059.468017578125,26261.449645996094,70.16375732421875,16567197696,2147479552,2537046016,0
199,1740632732709,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,30.000001907348633,26.3157901763916,35,31.57894515991211,25,100,5,18.18181800842285,0,20,0,0,3893.4588012695313,33067.582092285156,26269.274536132813,70.16375732421875,16567197696,2147479552,2536906752,0
200,1740632732909,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,21.052631378173828,45,50,23.809524536132813,42.105262756347656,100,0,5.263157844543457,10.526315689086914,4.761904716491699,0,0,3893.6970825195313,33076.33825683594,26277.747314453125,70.16375732421875,16567197696,2147479552,2514464768,0
199,1740632733110,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,52.38095474243164,42.105262756347656,10,0,38.095237731933594,100,35,25,0,0,0,0,3893.9325561523438,33085.26739501953,26286.397583007813,70.16375732421875,16567197696,2147479552,2488053760,0
199,1740632733310,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,45,25,30.000001907348633,0,27.77777862548828,100,27.77777862548828,40,4.761904716491699,0,9.523809432983398,0,3894.2052001953125,33094.249572753906,26295.08416748047,70.16375732421875,16567197696,2147479552,2498015232,0
200,1740632733510,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,5,47.36842346191406,70,0,31.81818199157715,100,33.333335876464844,40,44.4444465637207,0,0,0,3894.489013671875,33104.144470214844,26304.68438720703,70.16375732421875,16567197696,2147479552,2498199552,0
200,1740632733710,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,25,40,15.000000953674316,4.761904716491699,10.526315689086914,100,30.000001907348633,36.842105865478516,35,0,5,0,3894.7235717773438,33112.799743652344,26313.054138183594,70.16375732421875,16567197696,2147479552,2497875968,0
199,1740632733910,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,30.000001907348633,9.523809432983398,10,0,15.000000953674316,100,40.90909194946289,38.095237731933594,20,21.052631378173828,21.052631378173828,0,3894.97314453125,33121.52038574219,26321.448608398438,70.16375732421875,16567197696,2147479552,2487980032,0
199,1740632734110,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,14.285715103149414,15.789472579956055,21.052631378173828,0,47.619049072265625,100,30.000001907348633,20,10,31.57894515991211,10,0,3895.2138061523438,33129.94860839844,26329.59442138672,70.16375732421875,16567197696,2147479552,2484035584,0
199,1740632734310,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,15.789472579956055,20,66.66667175292969,0,42.105262756347656,100,21.052631378173828,40,0,15.000000953674316,25,0,3895.4758911132813,33139.44482421875,26338.80908203125,70.16375732421875,16567197696,2147479552,2483253248,0
199,1740632734510,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,28.571430206298828,30.000001907348633,25,10,55,100,23.809524536132813,15.789472579956055,10,10.526315689086914,30.000001907348633,4.761904716491699,3895.7603759765625,33148.11444091797,26347.175903320313,70.16375732421875,16567197696,2147479552,2486108160,0
199,1740632734710,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,25,10.526315689086914,15.000000953674316,0,33.333335876464844,100,10,36.3636360168457,5.555555820465088,10.526315689086914,35,0,3896.0183715820313,33156.49328613281,26355.27313232422,70.16375732421875,16567197696,2147479552,2475798528,0
199,1740632734910,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,10,27.272727966308594,30.000001907348633,10,45,100,0,45,18.18181800842285,15.000000953674316,20,0,3896.2771606445313,33164.870544433594,26363.35968017578,70.16375732421875,16567197696,2147479552,2480824320,0
199,1740632735110,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,10.526315689086914,16.666667938232422,15.789472579956055,30.000001907348633,25,100,10,38.095237731933594,0,26.3157901763916,30.000001907348633,0,3896.5494995117188,33173.68896484375,26371.894409179688,70.16375732421875,16567197696,2147479552,2492817408,0
199,1740632735310,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,10.526315689086914,16.666667938232422,15.789472579956055,30.000001907348633,25,100,10,38.095237731933594,0,26.3157901763916,30.000001907348633,0,3896.7999877929688,33183.16638183594,26381.06640625,70.16375732421875,16567197696,2147479552,2478911488,0
199,1740632735510,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,17.5,20.512821197509766,30.000001907348633,30.000001907348633,19.51219367980957,35.897438049316406,5,12.820513725280762,9.756096839904785,35,38.46154022216797,74.35897827148438,3897.0542602539063,33191.299743652344,26388.926513671875,70.16375732421875,16567197696,2147479552,2483257344,0
200,1740632735710,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,21.052631378173828,5,31.57894515991211,9.523809432983398,45,15.789472579956055,0,10,0,47.36842346191406,10,100,3897.279541015625,33199.483154296875,26396.823974609375,70.16375732421875,16567197696,2147479552,2478194688,0
199,1740632735911,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,14.285715103149414,0,31.57894515991211,5.263157844543457,45,20,0,33.333335876464844,0,36.842105865478516,0,100,3897.526611328125,33207.622802734375,26404.674682617188,70.16375732421875,16567197696,2147479552,2480357376,0
199,1740632736111,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,25,15.000000953674316,35,65,42.105262756347656,23.809524536132813,5,0,5,20,35,100,3897.8080444335938,33216.950134277344,26413.697265625,70.16375732421875,16567197696,2147479552,2470748160,0
199,1740632736311,3900,3900,3897,3897,3900,3899,3900,3900,3903,3900,3900,3899,25,23.809524536132813,4.761904716491699,0,47.05882263183594,20,15.000000953674316,20,5.263157844543457,10,30.000001907348633,100,3898.0305786132813,33224.90118408203,26421.36895751953,70.16375732421875,16567197696,2147479552,2479534080,0
