Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740643811160,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,34.09090805053711,42.85714340209961,34.88372039794922,30.952381134033203,17.073171615600586,34.09090805053711,25,41.86046600341797,19.047618865966797,32.55813980102539,30.23255729675293,21.95121955871582,10898.245239257813,90635.24041748047,71547.06494140625,88.993408203125,16567197696,2147479552,2322624512,524288
199,1740643811160,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,34.09090805053711,42.85714340209961,34.88372039794922,30.952381134033203,17.073171615600586,34.09090805053711,25,41.86046600341797,19.047618865966797,32.55813980102539,30.23255729675293,21.95121955871582,10898.245239257813,90635.24041748047,71547.06964111328,88.993408203125,16567197696,2147479552,2322624512,524288
199,1740643811360,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,15.000000953674316,15.789472579956055,5,0,0,0,42.85714340209961,4.761904716491699,0,0,35,0,10898.362854003906,90636.07250976563,71547.72546386719,88.993408203125,16567197696,2147479552,2324529152,524288
199,1740643811561,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,20,25,20,0,0,25,20,0,0,0,5,0,10898.481018066406,90636.95910644531,71548.39837646484,88.993408203125,16567197696,2147479552,2327842816,524288
199,1740643811761,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,25,21.052631378173828,9.523809432983398,10,15.000000953674316,30.000001907348633,5.263157844543457,0,20,0,10,0,10898.603820800781,90637.83868408203,71549.10681152344,88.993408203125,16567197696,2147479552,2329993216,524288
199,1740643811961,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,25,21.052631378173828,9.523809432983398,10,15.000000953674316,30.000001907348633,5.263157844543457,0,20,0,10,0,10898.722229003906,90638.6597290039,71549.7543334961,88.993408203125,16567197696,2147479552,2331049984,524288
199,1740643812161,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,10.256410598754883,21.052631378173828,0,0,19.51219367980957,0,25,32.5,7.317072868347168,2.5,0,12.195121765136719,10898.840209960938,90639.51831054688,71550.4306640625,88.993408203125,16567197696,2147479552,2331688960,524288
199,1740643812361,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,10,15.789472579956055,15.000000953674316,5,0,25,0,26.3157901763916,0,0,25,0,10898.959594726563,90640.37872314453,71551.09191894531,88.993408203125,16567197696,2147479552,2322391040,524288
199,1740643812561,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,10.526315689086914,30.000001907348633,0,10,20,5,0,19.047618865966797,21.052631378173828,0,0,9.523809432983398,10899.079040527344,90641.27362060547,71551.77215576172,88.993408203125,16567197696,2147479552,2328088576,524288
199,1740643812761,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,10.526315689086914,30.000001907348633,0,10,20,5,0,19.047618865966797,21.052631378173828,0,0,9.523809432983398,10899.195129394531,90642.09619140625,71552.42681884766,88.993408203125,16567197696,2147479552,2331373568,524288
199,1740643812961,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,4.878048419952393,22.5,0,2.5,15.384615898132324,0,19.51219367980957,28.205129623413086,20,0,0,10.256410598754883,10899.313171386719,90642.94543457031,71553.10083007813,88.993408203125,16567197696,2147479552,2333384704,524288
199,1740643813161,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,16.666667938232422,21.052631378173828,5,0,5,31.57894515991211,20,14.285715103149414,4.761904716491699,0,0,0,10899.430725097656,90643.79516601563,71553.77044677734,88.993408203125,16567197696,2147479552,2336681984,524288
199,1740643813361,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,15.000000953674316,9.523809432983398,0,0,0,42.85714340209961,47.619049072265625,5.263157844543457,0,0,0,0,10899.547485351563,90644.66925048828,71554.44439697266,88.993408203125,16567197696,2147479552,2333388800,524288
199,1740643813562,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,25,15.789472579956055,0,0,0,47.36842346191406,31.57894515991211,4.761904716491699,0,0,0,0,10899.66943359375,90645.5689086914,71555.11999511719,88.993408203125,16567197696,2147479552,2333446144,524288
199,1740643813762,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,16.666667938232422,25,15.789472579956055,0,0,10,20,21.052631378173828,0,0,0,9.523809432983398,10899.786010742188,90646.39135742188,71555.77294921875,88.993408203125,16567197696,2147479552,2334117888,524288
199,1740643813962,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,28.571430206298828,10,25,0,30.000001907348633,0,15.789472579956055,15.000000953674316,0,0,0,0,10899.904479980469,90647.23571777344,71556.4428100586,88.993408203125,16567197696,2147479552,2338254848,524288
199,1740643814162,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,21.052631378173828,25,0,0,0,5,45.45454788208008,0,0,4.761904716491699,23.809524536132813,0,10900.021301269531,90648.07110595703,71557.09991455078,88.993408203125,16567197696,2147479552,2339590144,524288
199,1740643814362,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,21.052631378173828,5.263157844543457,5,0,10.526315689086914,4.761904716491699,44.4444465637207,5,0,0,0,21.052631378173828,10900.138977050781,90648.94561767578,71557.771484375,88.993408203125,16567197696,2147479552,2342268928,524288
199,1740643814562,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,16.666667938232422,42.85714340209961,9.090909004211426,4.761904716491699,4.761904716491699,5.263157844543457,0,23.809524536132813,0,0,0,28.571430206298828,10900.255493164063,90649.771484375,71558.42785644531,88.993408203125,16567197696,2147479552,2344828928,524288
199,1740643814762,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,28.571430206298828,0,10.526315689086914,0,47.36842346191406,20,4.761904716491699,5.263157844543457,0,0,0,0,10900.372619628906,90650.61016845703,71559.09588623047,88.993408203125,16567197696,2147479552,2347601920,524288
199,1740643814962,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,21.052631378173828,30.000001907348633,0,0,0,0,26.3157901763916,10,0,0,5,20,10900.489318847656,90651.44567871094,71559.76062011719,88.993408203125,16567197696,2147479552,2348593152,524288
199,1740643815162,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,21.052631378173828,5,0,0,23.809524536132813,28.571430206298828,20,5,0,0,20,0,10900.606689453125,90652.28674316406,71560.43182373047,88.993408203125,16567197696,2147479552,2344108032,524288
199,1740643815363,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,23.809524536132813,25,5,0,5.263157844543457,26.3157901763916,10,25,0,0,0,0,10900.724243164063,90653.12420654297,71561.09942626953,88.993408203125,16567197696,2147479552,2346930176,524288
199,1740643815563,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,21.052631378173828,20,0,0,25,10.526315689086914,15.000000953674316,21.052631378173828,0,0,0,0,10900.841186523438,90653.9619140625,71561.76666259766,88.993408203125,16567197696,2147479552,2350280704,524288
199,1740643815763,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,21.052631378173828,20,0,0,25,10.526315689086914,15.000000953674316,21.052631378173828,0,0,0,0,10900.958435058594,90654.83087158203,71562.42474365234,88.993408203125,16567197696,2147479552,2353893376,524288
199,1740643815963,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,23.076923370361328,12.5,0,0,7.500000476837158,4.878048419952393,33.333335876464844,27.5,0,0,0,12.5,10901.075256347656,90655.70336914063,71563.0863647461,88.993408203125,16567197696,2147479552,2354995200,524288
199,1740643816163,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,21.052631378173828,5.263157844543457,10,4.761904716491699,42.105262756347656,0,5,30.000001907348633,0,0,0,0,10901.193908691406,90656.55145263672,71563.75903320313,88.993408203125,16567197696,2147479552,2355273728,524288
199,1740643816363,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,21.052631378173828,5,25,0,23.809524536132813,5.263157844543457,0,20,0,19.047618865966797,0,0,10901.310668945313,90657.37469482422,71564.41149902344,88.993408203125,16567197696,2147479552,2355937280,524288
199,1740643816563,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,4.761904716491699,26.3157901763916,0,0,5.263157844543457,61.904762268066406,13.636363983154297,5,5,5.263157844543457,0,0,10901.428344726563,90658.21887207031,71565.0859375,88.993408203125,16567197696,2147479552,2353410048,524288
199,1740643816763,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,21.052631378173828,20,5,0,10,40,0,20,0,0,0,0,10901.544982910156,90659.09405517578,71565.7504272461,88.993408203125,16567197696,2147479552,2353152000,524288
199,1740643816964,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,26.3157901763916,25,0,0,10,10,42.105262756347656,10,0,0,0,0,10901.662658691406,90659.93756103516,71566.42260742188,88.993408203125,16567197696,2147479552,2351775744,524288
199,1740643817164,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,26.3157901763916,25,0,0,10,10,42.105262756347656,10,0,0,0,0,10901.779602050781,90660.76342773438,71567.07727050781,88.993408203125,16567197696,2147479552,2351329280,524288
199,1740643817364,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,15.000000953674316,21.052631378173828,14.634145736694336,0,2.5,33.333335876464844,7.317072868347168,17.5,10.256410598754883,0,0,0,10901.89697265625,90661.59851074219,71567.74340820313,88.993408203125,16567197696,2147479552,2348994560,524288
199,1740643817564,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,31.57894515991211,25,0,0,21.052631378173828,9.523809432983398,21.052631378173828,10.526315689086914,0,0,0,0,10902.014465332031,90662.43957519531,71568.41381835938,88.993408203125,16567197696,2147479552,2348756992,524288
199,1740643817764,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,38.095237731933594,0,0,0,0,0,10,15.000000953674316,40,21.052631378173828,0,0,10902.132263183594,90663.27416992188,71569.07916259766,88.993408203125,16567197696,2147479552,2343993344,524288
199,1740643817964,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,25,0,0,0,0,20,5,10,0,25,15.000000953674316,23.809524536132813,10902.250183105469,90664.11883544922,71569.75177001953,88.993408203125,16567197696,2147479552,2344263680,524288
199,1740643818164,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,57.894737243652344,0,5.263157844543457,0,0,0,10,23.809524536132813,0,15.789472579956055,0,0,10902.367431640625,90664.947265625,71570.40637207031,88.993408203125,16567197696,2147479552,2344906752,524288
199,1740643818364,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,25,0,0,0,0,0,0,31.57894515991211,0,30.000001907348633,20,9.523809432983398,10902.485900878906,90665.78845214844,71571.07745361328,88.993408203125,16567197696,2147479552,2338189312,524288
199,1740643818564,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,15.000000953674316,0,30.000001907348633,4.761904716491699,25,0,0,35,0,15.789472579956055,0,0,10902.602661132813,90666.60443115234,71571.7230834961,88.993408203125,16567197696,2147479552,2339389440,524288
199,1740643818765,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,35,0,4.761904716491699,20,0,10,0,5.263157844543457,0,30.000001907348633,0,20,10902.720275878906,90667.447265625,71572.39672851563,88.993408203125,16567197696,2147479552,2339442688,524288
199,1740643818965,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,15.789472579956055,0,0,5.263157844543457,0,57.894737243652344,5,4.761904716491699,0,20,5.263157844543457,0,10902.837341308594,90668.27673339844,71573.05627441406,88.993408203125,16567197696,2147479552,2340962304,524288
199,1740643819165,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,15.789472579956055,0,0,5.263157844543457,0,57.894737243652344,5,4.761904716491699,0,20,5.263157844543457,0,10902.954833984375,90669.11743164063,71573.72631835938,88.993408203125,16567197696,2147479552,2343403520,524288
199,1740643819365,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,22.5,0,2.5,21.95121955871582,5,2.4390242099761963,15.000000953674316,10,2.5,21.052631378173828,12.195121765136719,10,10903.07275390625,90669.95037841797,71574.39044189453,88.993408203125,16567197696,2147479552,2343305216,524288
199,1740643819565,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,22.5,0,2.5,21.95121955871582,5,2.4390242099761963,15.000000953674316,10,2.5,21.052631378173828,12.195121765136719,10,10903.190063476563,90670.80102539063,71575.07006835938,88.993408203125,16567197696,2147479552,2345844736,524288
199,1740643819765,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,15.000000953674316,0,0,0,20,20,10,9.523809432983398,4.761904716491699,21.052631378173828,25,0,10903.308288574219,90671.63458251953,71575.73358154297,88.993408203125,16567197696,2147479552,2347851776,524288
199,1740643819965,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,15.000000953674316,0,0,0,20,20,10,9.523809432983398,4.761904716491699,21.052631378173828,25,0,10903.424926757813,90672.4633178711,71576.39068603516,88.993408203125,16567197696,2147479552,2348576768,524288
199,1740643820165,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,20.512821197509766,0,0,10.256410598754883,10.256410598754883,25,15.000000953674316,15.384615898132324,0,22.5,0,0,10903.542907714844,90673.29290771484,71577.04614257813,88.993408203125,16567197696,2147479552,2350292992,524288
199,1740643820365,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,20,0,0,9.523809432983398,0,0,5,20,0,21.052631378173828,30.000001907348633,23.809524536132813,10903.659912109375,90674.11694335938,71577.69995117188,88.993408203125,16567197696,2147479552,2345603072,524288
199,1740643820565,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,5.263157844543457,0,0,0,0,0,4.761904716491699,35,0,22.22222328186035,20,21.052631378173828,10903.778747558594,90675.0171508789,71578.38403320313,88.993408203125,16567197696,2147479552,2348019712,524288
199,1740643820765,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,9.523809432983398,0,40,5,0,10.526315689086914,0,0,0,20,20,15.000000953674316,10903.895385742188,90675.87170410156,71579.04663085938,88.993408203125,16567197696,2147479552,2347724800,524288
199,1740643820966,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,21.052631378173828,0,10.526315689086914,0,0,10,5.263157844543457,42.105262756347656,0,30.000001907348633,0,0,10904.013549804688,90676.7103881836,71579.71417236328,88.993408203125,16567197696,2147479552,2349174784,524288
199,1740643821166,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,0,0,28.571430206298828,0,30.000001907348633,9.523809432983398,0,25,0,15.789472579956055,0,15.000000953674316,10904.130676269531,90677.58563232422,71580.37762451172,88.993408203125,16567197696,2147479552,2350788608,524288
199,1740643821366,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,5,0,5.263157844543457,0,35,0,0,40,5,25,0,0,10904.248779296875,90678.45928955078,71581.04040527344,88.993408203125,16567197696,2147479552,2347335680,524288
199,1740643821566,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,45,0,0,25,10,0,9.523809432983398,0,0,21.052631378173828,0,10.526315689086914,10904.3662109375,90679.32751464844,71581.69750976563,88.993408203125,16567197696,2147479552,2348195840,524288
199,1740643821766,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,20,0,0,25,0,20,26.3157901763916,9.523809432983398,0,21.052631378173828,0,0,10904.483154296875,90680.15673828125,71582.35833740234,88.993408203125,16567197696,2147479552,2348949504,524288
199,1740643821966,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,42.105262756347656,0,9.523809432983398,0,0,20,5,15.000000953674316,0,28.571430206298828,5,4.761904716491699,10904.601196289063,90680.9917602539,71583.02209472656,88.993408203125,16567197696,2147479552,2348150784,524288
199,1740643822166,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,20,5,5.263157844543457,4.761904716491699,10,0,23.809524536132813,40,0,0,0,20,10904.718872070313,90681.8423461914,71583.69396972656,88.993408203125,16567197696,2147479552,2347442176,524288
199,1740643822366,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,10.526315689086914,20,9.523809432983398,0,0,5,26.3157901763916,5,20,15.789472579956055,0,0,10904.837341308594,90682.76055908203,71584.37042236328,88.993408203125,16567197696,2147479552,2344194048,524288
199,1740643822567,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,23.809524536132813,0,0,15.000000953674316,0,20,20,10,0,21.052631378173828,20,0,10904.954162597656,90683.59606933594,71585.03631591797,88.993408203125,16567197696,2147479552,2345660416,524288
199,1740643822767,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,5.263157844543457,0,0,5.263157844543457,20,21.052631378173828,5,30.000001907348633,0,25,0,0,10905.071655273438,90684.44146728516,71585.71295166016,88.993408203125,16567197696,2147479552,2346127360,524288
199,1740643822967,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,40,0,47.36842346191406,0,0,4.761904716491699,0,5,0,16.666667938232422,0,0,10905.188842773438,90685.28259277344,71586.36614990234,88.993408203125,16567197696,2147479552,2345320448,524288
199,1740643823167,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,20,0,28.571430206298828,30.000001907348633,25,0,0,5,0,23.809524536132813,0,25,10905.306213378906,90686.1567993164,71587.04211425781,88.993408203125,16567197696,2147479552,2344599552,524288
199,1740643823367,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,30.000001907348633,9.523809432983398,0,9.523809432983398,0,26.3157901763916,25,0,0,5.263157844543457,0,25,10905.423583984375,90687.02459716797,71587.71752929688,88.993408203125,16567197696,2147479552,2338504704,524288
199,1740643823567,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,20,15.000000953674316,0,21.052631378173828,4.761904716491699,10,40,5.263157844543457,0,0,0,0,10905.539672851563,90687.88348388672,71588.39288330078,88.993408203125,16567197696,2147479552,2336133120,524288
199,1740643823767,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,33.333335876464844,10,5.263157844543457,0,42.105262756347656,5,0,10,0,19.047618865966797,0,0,10905.658142089844,90688.74517822266,71589.06188964844,88.993408203125,16567197696,2147479552,2335416320,524288
199,1740643823967,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,20,0,9.523809432983398,0,0,40,0,25,0,16.666667938232422,0,0,10905.775207519531,90689.59350585938,71589.72241210938,88.993408203125,16567197696,2147479552,2335653888,524288
199,1740643824168,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,55,0,0,0,5.263157844543457,25,0,10.526315689086914,0,21.052631378173828,0,0,10905.892395019531,90690.44177246094,71590.3833618164,88.993408203125,16567197696,2147479552,2332045312,524288
199,1740643824368,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,55,0,0,0,5.263157844543457,25,0,10.526315689086914,0,21.052631378173828,0,0,10906.010375976563,90691.29498291016,71591.046875,88.993408203125,16567197696,2147479552,2327076864,524288
199,1740643824568,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,41.02564239501953,0,5,0,4.761904716491699,20,2.4390242099761963,30.000001907348633,0,20.512821197509766,0,0,10906.127807617188,90692.15545654297,71591.71673583984,88.993408203125,16567197696,2147479552,2327838720,524288
199,1740643824768,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,41.02564239501953,0,5,0,4.761904716491699,20,2.4390242099761963,30.000001907348633,0,20.512821197509766,0,0,10906.244934082031,90693.01361083984,71592.38970947266,88.993408203125,16567197696,2147479552,2328317952,524288
199,1740643824968,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,17.948719024658203,0,2.4390242099761963,0,12.820513725280762,12.5,12.820513725280762,7.500000476837158,9.756096839904785,23.076923370361328,10.256410598754883,12.195121765136719,10906.361999511719,90693.8685913086,71593.05670166016,88.993408203125,16567197696,2147479552,2328203264,524288
199,1740643825168,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,17.948719024658203,0,2.4390242099761963,0,12.820513725280762,12.5,12.820513725280762,7.500000476837158,9.756096839904785,23.076923370361328,10.256410598754883,12.195121765136719,10906.47998046875,90694.73181152344,71593.72937011719,88.993408203125,16567197696,2147479552,2327830528,524288
199,1740643825368,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,5,5,0,7.692307949066162,7.692307949066162,15.384615898132324,27.5,25,2.5,14.634145736694336,10,0,10906.597290039063,90695.59368896484,71594.39874267578,88.993408203125,16567197696,2147479552,2326700032,524288
199,1740643825568,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,0,25,26.3157901763916,25,33.333335876464844,10,5,0,0,0,0,0,10906.714782714844,90696.46588134766,71595.08416748047,88.993408203125,16567197696,2147479552,2330312704,524288
199,1740643825768,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,23.809524536132813,0,0,20,42.85714340209961,20,15.000000953674316,0,0,0,0,0,10906.831237792969,90697.33392333984,71595.76403808594,88.993408203125,16567197696,2147479552,2331795456,524288
199,1740643825968,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,25,0,0,22.22222328186035,0,5,36.842105865478516,0,0,0,0,20,10906.948669433594,90698.20404052734,71596.44659423828,88.993408203125,16567197696,2147479552,2335617024,524288
199,1740643826168,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,20,40,0,23.809524536132813,23.809524536132813,10,9.523809432983398,0,0,0,0,0,10907.065307617188,90699.04974365234,71597.1157836914,88.993408203125,16567197696,2147479552,2336587776,524288
199,1740643826369,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,0,30.000001907348633,0,22.22222328186035,10.526315689086914,25,21.052631378173828,0,0,0,0,0,10907.183532714844,90699.94427490234,71597.79833984375,88.993408203125,16567197696,2147479552,2334269440,524288
199,1740643826569,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,68.42105102539063,0,15.000000953674316,10,0,5,5,0,0,10,0,10,10907.300170898438,90700.7728881836,71598.45849609375,88.993408203125,16567197696,2147479552,2335956992,524288
199,1740643826769,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,23.809524536132813,0,5,9.523809432983398,4.761904716491699,5,23.809524536132813,25,0,25,0,10.526315689086914,10907.418090820313,90701.60748291016,71599.123046875,88.993408203125,16567197696,2147479552,2341732352,524288
199,1740643826969,1099,1100,1099,1100,1100,1099,1100,1100,1100,1099,1100,1100,30.000001907348633,4.761904716491699,20,0,10.526315689086914,15.000000953674316,0,20,0,21.052631378173828,0,0,10907.535583496094,90702.44506835938,71599.78527832031,88.993408203125,16567197696,2147479552,2342649856,524288
