Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740642428468,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,20,18.518518447875977,11.111111640930176,11.538461685180664,53.57142639160156,11.111111640930176,11.538461685180664,18.518518447875977,7.692307949066162,23.076923370361328,11.111111640930176,11.111111640930176,10060.319641113281,84264.49780273438,66544.56494140625,88.91632080078125,16567197696,2147479552,2345512960,524288
199,1740642428468,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,20,18.518518447875977,11.111111640930176,11.538461685180664,53.57142639160156,11.111111640930176,11.538461685180664,18.518518447875977,7.692307949066162,23.076923370361328,11.111111640930176,11.111111640930176,10060.319641113281,84264.49780273438,66544.56817626953,88.91632080078125,16567197696,2147479552,2345512960,524288
199,1740642428669,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,20,20,33.333335876464844,0,0,0,0,36.842105865478516,0,0,0,0,10060.436218261719,84265.3540649414,66545.25006103516,88.91632080078125,16567197696,2147479552,2345037824,524288
199,1740642428869,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,20,20,33.333335876464844,0,0,0,0,36.842105865478516,0,0,0,0,10060.552795410156,84266.20886230469,66545.93377685547,88.91632080078125,16567197696,2147479552,2345291776,524288
199,1740642429069,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,26.3157901763916,10,33.333335876464844,0,14.634145736694336,2.5641026496887207,0,23.68421173095703,0,2.4390242099761963,0,17.5,10060.672485351563,84267.0751953125,66546.62939453125,88.91632080078125,16567197696,2147479552,2344947712,524288
199,1740642429269,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,15.789472579956055,20,0,0,15.789472579956055,0,20,10.526315689086914,0,5,0,25,10060.789794921875,84267.93914794922,66547.32275390625,88.91632080078125,16567197696,2147479552,2345234432,524288
199,1740642429469,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,4.761904716491699,0,0,0,15.000000953674316,0,15.000000953674316,21.052631378173828,0,0,0,63.15789031982422,10060.90625,84268.7783203125,66547.98669433594,88.91632080078125,16567197696,2147479552,2345013248,524288
199,1740642429669,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,5,30.000001907348633,0,0,26.3157901763916,0,30.000001907348633,27.77777862548828,0,0,0,5,10061.023132324219,84269.62585449219,66548.66326904297,88.91632080078125,16567197696,2147479552,2346926080,524288
199,1740642429869,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,73.68421173095703,5.263157844543457,0,4.761904716491699,5,0,10.526315689086914,15.789472579956055,5,0,0,0,10061.139770507813,84270.4761352539,66549.34631347656,88.91632080078125,16567197696,2147479552,2348548096,524288
199,1740642430069,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,5,20,0,0,40,9.523809432983398,25,10.526315689086914,5,5,0,9.523809432983398,10061.256958007813,84271.32897949219,66550.0239868164,88.91632080078125,16567197696,2147479552,2347917312,524288
199,1740642430269,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,15.000000953674316,5,0,0,15.000000953674316,15.000000953674316,21.052631378173828,0,0,15.000000953674316,0,25,10061.373107910156,84272.17712402344,66550.70104980469,88.91632080078125,16567197696,2147479552,2344968192,524288
199,1740642430469,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,10.526315689086914,0,0,0,0,5,38.095237731933594,5,10,42.105262756347656,15.789472579956055,10,10061.495361328125,84273.03356933594,66551.38562011719,88.91632080078125,16567197696,2147479552,2343387136,524288
199,1740642430669,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,30.000001907348633,0,0,0,14.285715103149414,0,10.526315689086914,5.263157844543457,0,28.571430206298828,4.761904716491699,35,10061.611267089844,84273.87603759766,66552.05676269531,88.91632080078125,16567197696,2147479552,2342658048,524288
199,1740642430870,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,26.3157901763916,0,5.263157844543457,0,5.263157844543457,21.052631378173828,0,15.000000953674316,0,0,0,47.36842346191406,10061.728820800781,84274.73822021484,66552.7485961914,88.91632080078125,16567197696,2147479552,2339221504,524288
199,1740642431070,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,26.3157901763916,0,5.263157844543457,0,5.263157844543457,21.052631378173828,0,15.000000953674316,0,0,0,47.36842346191406,10061.844787597656,84275.56213378906,66553.40167236328,88.91632080078125,16567197696,2147479552,2338467840,524288
199,1740642431270,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,17.948719024658203,2.4390242099761963,7.500000476837158,0,10,31.707317352294922,5,23.076923370361328,2.4390242099761963,2.5,24.390243530273438,2.4390242099761963,10061.961975097656,84276.45361328125,66554.08294677734,88.91632080078125,16567197696,2147479552,2335625216,524288
199,1740642431470,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,20,35,4.761904716491699,4.761904716491699,5.263157844543457,25,15.789472579956055,0,5.263157844543457,0,0,5,10062.079467773438,84277.29602050781,66554.75463867188,88.91632080078125,16567197696,2147479552,2336669696,524288
199,1740642431670,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,40,30.000001907348633,0,0,0,5.263157844543457,25,10.526315689086914,0,0,0,0,10062.196655273438,84278.16143798828,66555.4448852539,88.91632080078125,16567197696,2147479552,2338689024,524288
199,1740642431870,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,25,10.526315689086914,0,0,4.761904716491699,5,15.000000953674316,50,0,0,0,14.285715103149414,10062.312744140625,84278.98333740234,66556.09832763672,88.91632080078125,16567197696,2147479552,2340003840,524288
199,1740642432070,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,10.526315689086914,35,15.789472579956055,0,26.3157901763916,0,10,10.526315689086914,0,0,0,0,10062.429809570313,84279.83264160156,66556.77807617188,88.91632080078125,16567197696,2147479552,2339647488,524288
199,1740642432270,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,31.57894515991211,0,9.523809432983398,0,0,0,10,36.842105865478516,0,5,15.000000953674316,15.789472579956055,10062.545959472656,84280.701171875,66557.44073486328,88.91632080078125,16567197696,2147479552,2337550336,524288
199,1740642432470,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,31.57894515991211,0,9.523809432983398,0,0,0,10,36.842105865478516,0,5,15.000000953674316,15.789472579956055,10062.662902832031,84281.54833984375,66558.11260986328,88.91632080078125,16567197696,2147479552,2337505280,524288
199,1740642432671,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,17.948719024658203,5,15.000000953674316,2.4390242099761963,2.5,12.820513725280762,12.820513725280762,35.897438049316406,0,2.4390242099761963,15.000000953674316,5,10062.780090332031,84282.38275146484,66558.77783203125,88.91650390625,16567197696,2147479552,2337325056,524288
199,1740642432871,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,21.052631378173828,21.052631378173828,31.57894515991211,0,23.809524536132813,0,5,10.526315689086914,0,0,0,10,10062.896667480469,84283.2271118164,66559.45104980469,88.91650390625,16567197696,2147479552,2338754560,524288
199,1740642433071,1200,1200,1208,1199,1200,1200,1200,1199,1189,1199,800,1200,21.052631378173828,20,0,0,0,0,15.000000953674316,26.3157901763916,0,0,5,28.571430206298828,10063.014038085938,84284.072265625,66560.12176513672,88.91650390625,16567197696,2147479552,2341089280,524288
