Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740653120286,1200,1231,1199,1200,1199,1200,1199,1200,1200,1199,1261,1200,26.086956024169922,8.69565200805664,17.39130401611328,8.333333969116211,12.5,8,29.16666603088379,8.333333969116211,8,12,17.39130401611328,37.5,16529.07940673828,134891.6993408203,106761.99346923828,131.027099609375,16567197696,2147479552,2628345856,786432
199,1740653120286,1200,1231,1199,1200,1199,1200,1199,1200,1200,1199,1261,1200,26.086956024169922,8.69565200805664,17.39130401611328,8.333333969116211,12.5,8,29.16666603088379,8.333333969116211,8,12,17.39130401611328,37.5,16529.080505371094,134891.70727539063,106761.99975585938,131.027099609375,16567197696,2147479552,2628345856,786432
199,1740653120486,1200,1231,1199,1200,1199,1200,1199,1200,1200,1199,1261,1200,15.789472579956055,0,4.761904716491699,0,0,0,42.85714340209961,0,0,0,54.54545593261719,57.142860412597656,16529.20001220703,134892.67498779297,106762.7533569336,131.027099609375,16567197696,2147479552,2626998272,786432
199,1740653120686,1200,1231,1199,1200,1199,1200,1199,1200,1200,1199,1261,1200,25,40,5.263157844543457,30.000001907348633,0,0,0,0,0,4.761904716491699,10,30.000001907348633,16529.318115234375,134893.5629272461,106763.466796875,131.027099609375,16567197696,2147479552,2628116480,786432
199,1740653120887,1200,1231,1199,1200,1199,1200,1199,1200,1200,1199,1261,1200,33.333335876464844,47.619049072265625,30.000001907348633,10.526315689086914,0,15.789472579956055,0,4.761904716491699,0,0,0,5.263157844543457,16529.440063476563,134894.45434570313,106764.18450927734,131.027099609375,16567197696,2147479552,2630557696,786432
199,1740653121087,1200,1231,1199,1200,1199,1200,1199,1200,1200,1199,1261,1200,33.333335876464844,47.619049072265625,30.000001907348633,10.526315689086914,0,15.789472579956055,0,4.761904716491699,0,0,0,5.263157844543457,16529.565063476563,134895.47326660156,106764.95361328125,131.027099609375,16567197696,2147479552,2631397376,786432
199,1740653121287,1200,1231,1199,1200,1199,1200,1199,1200,1200,1199,1261,1200,23.68421173095703,20.512821197509766,5,25.641027450561523,20,12.5,20.512821197509766,5.128205299377441,2.5,0,0,25.641027450561523,16529.69061279297,134896.46746826172,106765.69982910156,131.027099609375,16567197696,2147479552,2629382144,786432
199,1740653121487,1200,1231,1199,1200,1199,1200,1199,1200,1200,1199,1261,1200,35,10.526315689086914,15.000000953674316,14.285715103149414,5,0,0,15.000000953674316,31.57894515991211,5,0,15.000000953674316,16529.81787109375,134897.4482421875,106766.43133544922,131.027099609375,16567197696,2147479552,2626191360,786432
199,1740653121687,1200,1231,1199,1200,1199,1200,1199,1200,1200,1199,1261,1200,10,15.000000953674316,5,15.789472579956055,10,0,0,25,30.000001907348633,0,30.000001907348633,15.789472579956055,16529.944763183594,134898.44549560547,106767.17419433594,131.027099609375,16567197696,2147479552,2626777088,786432
199,1740653121887,1200,1231,1199,1200,1199,1200,1199,1200,1200,1199,1261,1200,0,30.000001907348633,10.526315689086914,15.000000953674316,0,0,0,0,5.263157844543457,30.000001907348633,10,26.3157901763916,16530.07177734375,134899.4476928711,106767.92840576172,131.027099609375,16567197696,2147479552,2630119424,786432
199,1740653122087,1200,1231,1199,1200,1199,1200,1199,1200,1200,1199,1261,1200,42.105262756347656,15.789472579956055,9.523809432983398,15.789472579956055,9.523809432983398,5,0,5.263157844543457,5,0,31.57894515991211,20,16530.19677734375,134900.4379272461,106768.67517089844,131.027099609375,16567197696,2147479552,2620645376,786432
199,1740653122287,1200,1231,1199,1200,1199,1200,1199,1200,1200,1199,1261,1200,23.809524536132813,15.000000953674316,5.263157844543457,5,0,10,28.571430206298828,0,42.105262756347656,4.761904716491699,5,15.789472579956055,16530.323120117188,134901.46325683594,106769.44384765625,131.027099609375,16567197696,2147479552,2622390272,786432
199,1740653122487,1200,1231,1199,1200,1199,1200,1199,1200,1200,1199,1261,1200,5,26.3157901763916,0,0,5,20,15.789472579956055,36.842105865478516,35,0,10,20,16530.450805664063,134902.52087402344,106770.23901367188,131.027099609375,16567197696,2147479552,2625703936,786432
199,1740653122687,1200,1231,1199,1200,1199,1200,1199,1200,1200,1199,1261,1200,45,25,9.523809432983398,0,20,10,30.000001907348633,19.047618865966797,0,5.263157844543457,5,5,16530.576293945313,134903.54028320313,106770.99798583984,131.027099609375,16567197696,2147479552,2626400256,786432
199,1740653122888,1200,1231,1199,1200,1199,1200,1199,1200,1200,1199,1261,1200,5,5,5,13.636363983154297,10.526315689086914,0,19.047618865966797,15.789472579956055,35,25,0,21.052631378173828,16530.700927734375,134904.5391845703,106771.73486328125,131.027099609375,16567197696,2147479552,2625208320,786432
199,1740653123088,1200,1231,1199,1200,1199,1200,1199,1200,1200,1199,1261,1200,33.333335876464844,0,10,5,21.052631378173828,0,5.263157844543457,19.047618865966797,35,9.523809432983398,0,20,16530.826232910156,134905.55059814453,106772.48486328125,131.027099609375,16567197696,2147479552,2627338240,786432
199,1740653123288,1200,1231,1199,1200,1199,1200,1199,1200,1200,1199,1261,1200,33.333335876464844,25,5.263157844543457,15.000000953674316,16.666667938232422,15.789472579956055,0,0,33.333335876464844,0,14.285715103149414,0,16530.952392578125,134906.58587646484,106773.25897216797,131.027099609375,16567197696,2147479552,2633551872,786432
199,1740653123488,1200,1231,1199,1200,1199,1200,1199,1200,1200,1199,1261,1200,35,15.789472579956055,33.333335876464844,0,5,20,10,0,0,0,30.000001907348633,0,16531.079528808594,134907.60119628906,106774.01263427734,131.027099609375,16567197696,2147479552,2634027008,786432
199,1740653123688,1200,1231,1199,1200,1199,1200,1199,1200,1200,1199,1261,1200,40,26.3157901763916,0,10,9.523809432983398,0,20,0,0,0,10.526315689086914,40,16531.204345703125,134908.6278076172,106774.77453613281,131.027099609375,16567197696,2147479552,2638635008,786432
199,1740653123888,1200,1231,1199,1200,1199,1200,1199,1200,1200,1199,1261,1200,40,26.3157901763916,0,10,9.523809432983398,0,20,0,0,0,10.526315689086914,40,16531.330322265625,134909.64581298828,106775.5308227539,131.027099609375,16567197696,2147479552,2634391552,786432
