Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740654001299,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,38.46154022216797,30.76923179626465,3.846153974533081,7.692307949066162,38.46154022216797,7.692307949066162,26.923078536987305,7.407407283782959,4,7.692307949066162,7.692307949066162,3.846153974533081,17071.634338378906,139091.0577392578,110019.84130859375,131.073974609375,16567197696,2147479552,2628067328,786432
199,1740654001299,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,38.46154022216797,30.76923179626465,3.846153974533081,7.692307949066162,38.46154022216797,7.692307949066162,26.923078536987305,7.407407283782959,4,7.692307949066162,7.692307949066162,3.846153974533081,17071.63525390625,139091.06561279297,110019.84588623047,131.073974609375,16567197696,2147479552,2627907584,786432
199,1740654001499,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,0,30.000001907348633,0,35,9.090909004211426,9.523809432983398,55,15.789472579956055,0,0,5,0,17071.7529296875,139091.9701538086,110020.58349609375,131.073974609375,16567197696,2147479552,2628349952,786432
199,1740654001699,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,31.57894515991211,14.285715103149414,0,0,5.263157844543457,21.052631378173828,33.333335876464844,45,0,0,0,0,17071.870666503906,139092.83459472656,110021.27825927734,131.073974609375,16567197696,2147479552,2625855488,786432
199,1740654001899,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,40,10,13.636363983154297,15.000000953674316,0,21.052631378173828,30.000001907348633,0,0,0,0,0,17071.99090576172,139093.68255615234,110021.9546508789,131.073974609375,16567197696,2147479552,2628747264,786432
199,1740654002099,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,57.142860412597656,0,0,0,4.761904716491699,15.789472579956055,26.3157901763916,9.523809432983398,0,0,0,0,17072.10772705078,139094.52569580078,110022.62426757813,131.073974609375,16567197696,2147479552,2630782976,786432
199,1740654002300,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,30.000001907348633,15.789472579956055,5.263157844543457,0,0,15.000000953674316,30.000001907348633,15.789472579956055,0,0,0,0,17072.224548339844,139095.35229492188,110023.2817993164,131.073974609375,16567197696,2147479552,2630152192,786432
199,1740654002500,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,0,20,0,0,38.095237731933594,35,0,25,0,0,0,0,17072.342346191406,139096.19403076172,110023.95373535156,131.073974609375,16567197696,2147479552,2633191424,786432
199,1740654002700,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,0,0,5,0,30.000001907348633,42.85714340209961,20,20,0,0,0,0,17072.459594726563,139097.01586914063,110024.60534667969,131.073974609375,16567197696,2147479552,2633056256,786432
199,1740654002900,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,5,5,0,0,5.263157844543457,77.77777862548828,5.263157844543457,25,0,0,0,0,17072.575927734375,139097.85638427734,110025.27673339844,131.073974609375,16567197696,2147479552,2633621504,786432
199,1740654003100,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,0,9.523809432983398,0,0,5.263157844543457,9.523809432983398,33.333335876464844,11.111111640930176,0,0,28.571430206298828,19.047618865966797,17072.692810058594,139098.68280029297,110025.93481445313,131.073974609375,16567197696,2147479552,2635247616,786432
199,1740654003300,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,5.263157844543457,31.57894515991211,30.000001907348633,4.761904716491699,4.761904716491699,15.789472579956055,0,10,4.761904716491699,0,0,21.052631378173828,17072.81005859375,139099.5228881836,110026.60552978516,131.073974609375,16567197696,2147479552,2633396224,786432
199,1740654003500,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,10,45,0,5.263157844543457,40,15.000000953674316,0,0,0,0,0,0,17072.92608642578,139100.34552001953,110027.25927734375,131.073974609375,16567197696,2147479552,2635030528,786432
199,1740654003700,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,4.761904716491699,70,0,0,10,21.052631378173828,5,5,0,0,0,0,17073.044067382813,139101.1905517578,110027.92858886719,131.073974609375,16567197696,2147479552,2635120640,786432
199,1740654003900,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,0,0,19.047618865966797,0,15.000000953674316,20,10,57.894737243652344,0,0,0,0,17073.160583496094,139102.00073242188,110028.56927490234,131.073974609375,16567197696,2147479552,2637873152,786432
199,1740654004100,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,0,0,20,5,30.000001907348633,25,0,4.761904716491699,35,0,5,0,17073.276977539063,139102.8231201172,110029.22729492188,131.073974609375,16567197696,2147479552,2639622144,786432
199,1740654004301,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,0,5.263157844543457,0,0,0,10.526315689086914,15.789472579956055,10,0,0,52.6315803527832,0,17073.393920898438,139103.6410522461,110029.87103271484,131.073974609375,16567197696,2147479552,2640216064,786432
199,1740654004501,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,15.789472579956055,4.761904716491699,5,0,0,26.3157901763916,40.90909194946289,0,0,4.761904716491699,30.000001907348633,0,17073.511352539063,139104.46881103516,110030.52990722656,131.073974609375,16567197696,2147479552,2641874944,786432
199,1740654004701,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,0,36.842105865478516,0,0,0,15.000000953674316,5.263157844543457,50,0,0,0,0,17073.627319335938,139105.27514648438,110031.16705322266,131.073974609375,16567197696,2147479552,2642862080,786432
199,1740654004901,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,20,0,0,0,0,21.052631378173828,0,65,0,0,10,0,17073.744506835938,139106.109375,110031.83197021484,131.073974609375,16567197696,2147479552,2645925888,786432
199,1740654005101,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,26.3157901763916,0,0,14.285715103149414,10,15.789472579956055,33.333335876464844,0,26.3157901763916,0,0,0,17073.860778808594,139106.9234008789,110032.47747802734,131.073974609375,16567197696,2147479552,2645143552,786432
199,1740654005301,1099,1099,1150,1126,1099,1099,1099,1099,1099,1099,1100,1112,9.523809432983398,0,30.000001907348633,0,4.761904716491699,25,0,15.789472579956055,33.333335876464844,5.263157844543457,4.761904716491699,0,17073.978149414063,139107.76190185547,110033.14709472656,131.073974609375,16567197696,2147479552,2646294528,786432
