Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740649266205,1200,1200,1200,1200,1199,1200,1200,1199,1200,1200,1200,1200,8.333333969116211,25,8,29.16666603088379,36,8,12,12,8.333333969116211,8,11.538461685180664,50,14166.207275390625,116806.7339477539,92687.88189697266,124.33355712890625,16567197696,2147479552,2627284992,786432
199,1740649266205,1200,1200,1200,1200,1199,1200,1200,1199,1200,1200,1200,1200,8.333333969116211,25,8,29.16666603088379,36,8,12,12,8.333333969116211,8,11.538461685180664,50,14166.207275390625,116806.74084472656,92687.88720703125,124.33355712890625,16567197696,2147479552,2627284992,786432
199,1740649266405,1200,1200,1200,1200,1199,1200,1200,1199,1200,1200,1200,1200,0,9.523809432983398,23.809524536132813,15.789472579956055,0,30.000001907348633,5.263157844543457,0,0,30.000001907348633,5.263157844543457,52.38095474243164,14166.326599121094,116807.66357421875,92688.63702392578,124.33355712890625,16567197696,2147479552,2624880640,786432
199,1740649266605,1200,1200,1200,1200,1199,1200,1200,1199,1200,1200,1200,1200,0,9.523809432983398,23.809524536132813,15.789472579956055,0,30.000001907348633,5.263157844543457,0,0,30.000001907348633,5.263157844543457,52.38095474243164,14166.4453125,116808.54034423828,92689.34197998047,124.33355712890625,16567197696,2147479552,2626019328,786432
199,1740649266805,1200,1200,1200,1200,1199,1200,1200,1199,1200,1200,1200,1200,17.948719024658203,5.128205299377441,27.5,25,15.384615898132324,2.5,0,0,0,2.5,17.948719024658203,28.205129623413086,14166.567687988281,116809.42578125,92690.05926513672,124.33355712890625,16567197696,2147479552,2627899392,786432
199,1740649267005,1200,1200,1200,1200,1199,1200,1200,1199,1200,1200,1200,1200,25,0,0,36.842105865478516,10,0,50,4.761904716491699,23.809524536132813,54.54545593261719,10,0,14166.694702148438,116810.44995117188,92690.86975097656,124.33355712890625,16567197696,2147479552,2627100672,786432
199,1740649267205,1200,1200,1200,1200,1199,1200,1200,1199,1200,1200,1200,1200,15.789472579956055,21.052631378173828,0,0,60.000003814697266,0,0,0,16.666667938232422,5.555555820465088,15.000000953674316,42.105262756347656,14166.821655273438,116811.5015258789,92691.67407226563,124.33355712890625,16567197696,2147479552,2623492096,786432
199,1740649267406,1200,1200,1200,1200,1199,1200,1200,1199,1200,1200,1200,1200,0,15.000000953674316,10.526315689086914,9.523809432983398,47.36842346191406,30.000001907348633,0,5.555555820465088,25,10,21.052631378173828,35,14166.951538085938,116812.56433105469,92692.48419189453,124.33355712890625,16567197696,2147479552,2628595712,786432
199,1740649267606,1200,1200,1200,1200,1199,1200,1200,1199,1200,1200,1200,1200,0,15.000000953674316,10.526315689086914,9.523809432983398,47.36842346191406,30.000001907348633,0,5.555555820465088,25,10,21.052631378173828,35,14167.077514648438,116813.62176513672,92693.29895019531,124.33355712890625,16567197696,2147479552,2624593920,786432
199,1740649267806,1200,1200,1200,1200,1199,1200,1200,1199,1200,1200,1200,1200,0,10.256410598754883,18.421052932739258,0,25,40,19.51219367980957,22.5,21.052631378173828,20,20,2.5,14167.205322265625,116814.68365478516,92694.11437988281,124.33355712890625,16567197696,2147479552,2627158016,786432
