Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740643185031,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,46.51163101196289,41.86046600341797,32.55813980102539,26.19047737121582,25,34.14634323120117,38.095237731933594,25.581396102905273,23.255815505981445,21.428571701049805,33.333335876464844,25.581396102905273,10517.810180664063,87743.47827148438,69280.99353027344,88.9581298828125,16567197696,2147479552,2314485760,524288
199,1740643185032,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,46.51163101196289,41.86046600341797,32.55813980102539,26.19047737121582,25,34.14634323120117,38.095237731933594,25.581396102905273,23.255815505981445,21.428571701049805,33.333335876464844,25.581396102905273,10517.810974121094,87743.48455810547,69280.99719238281,88.9581298828125,16567197696,2147479552,2314485760,524288
199,1740643185232,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,5,0,0,0,0,19.047618865966797,9.523809432983398,55,0,0,20,9.523809432983398,10517.927185058594,87744.30743408203,69281.6538696289,88.9581298828125,16567197696,2147479552,2317090816,524288
199,1740643185432,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,5.263157844543457,0,65,0,0,0,0,21.052631378173828,0,0,25,0,10518.046142578125,87745.19580078125,69282.32641601563,88.9581298828125,16567197696,2147479552,2321190912,524288
199,1740643185632,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,20,25,0,5.263157844543457,0,0,5,23.809524536132813,0,0,16.666667938232422,42.105262756347656,10518.167175292969,87746.06561279297,69283.02624511719,88.9581298828125,16567197696,2147479552,2325319680,524288
199,1740643185832,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,0,23.809524536132813,0,35,0,0,0,0,0,0,20,45,10518.286254882813,87746.9349975586,69283.68371582031,88.9581298828125,16567197696,2147479552,2326880256,524288
199,1740643186032,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,9.523809432983398,26.3157901763916,0,25,0,0,0,10,0,0,21.052631378173828,28.571430206298828,10518.403442382813,87747.77954101563,69284.35443115234,88.9581298828125,16567197696,2147479552,2329378816,524288
199,1740643186232,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,30.000001907348633,0,23.809524536132813,0,0,0,0,45,0,5,23.809524536132813,0,10518.51904296875,87748.5982055664,69285.00872802734,88.9581298828125,16567197696,2147479552,2325929984,524288
199,1740643186433,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,31.57894515991211,30.000001907348633,5.263157844543457,4.761904716491699,0,0,0,0,0,0,22.22222328186035,20,10518.639282226563,87749.51397705078,69285.69903564453,88.9581298828125,16567197696,2147479552,2328268800,524288
199,1740643186633,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,10,0,23.809524536132813,0,0,0,15.000000953674316,23.809524536132813,0,5,20,25,10518.755920410156,87750.35455322266,69286.36419677734,88.9581298828125,16567197696,2147479552,2325995520,524288
199,1740643186833,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,10,30.000001907348633,0,0,0,0,15.000000953674316,21.052631378173828,0,0,26.3157901763916,20,10518.873413085938,87751.22424316406,69287.03137207031,88.9581298828125,16567197696,2147479552,2326175744,524288
199,1740643187033,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,26.3157901763916,15.000000953674316,0,0,21.052631378173828,0,30.000001907348633,0,0,5,21.052631378173828,0,10518.989868164063,87752.07159423828,69287.70068359375,88.9581298828125,16567197696,2147479552,2325155840,524288
199,1740643187233,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,40,5,0,0,5,23.809524536132813,10,10,0,0,21.052631378173828,10,10519.106689453125,87752.92224121094,69288.38104248047,88.9581298828125,16567197696,2147479552,2326048768,524288
199,1740643187433,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,28.571430206298828,0,0,0,0,0,0,21.052631378173828,0,50,20,0,10519.22509765625,87753.79724121094,69289.04150390625,88.9581298828125,16567197696,2147479552,2326274048,524288
199,1740643187633,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,52.6315803527832,5,0,0,4.761904716491699,5.263157844543457,4.761904716491699,38.095237731933594,0,0,21.052631378173828,0,10519.341857910156,87754.64855957031,69289.72393798828,88.9581298828125,16567197696,2147479552,2327658496,524288
199,1740643187833,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,26.3157901763916,0,15.000000953674316,0,0,0,0,25,0,0,21.052631378173828,30.000001907348633,10519.4599609375,87755.51831054688,69290.38989257813,88.9581298828125,16567197696,2147479552,2327261184,524288
199,1740643188033,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,31.81818199157715,15.789472579956055,0,0,0,0,0,25,0,5,20,20,10519.576538085938,87756.3617553711,69291.05383300781,88.9581298828125,16567197696,2147479552,2324185088,524288
199,1740643188234,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,26.3157901763916,10,0,0,0,0,0,30.000001907348633,0,20,21.052631378173828,0,10519.694274902344,87757.20318603516,69291.72668457031,88.9581298828125,16567197696,2147479552,2326478848,524288
199,1740643188434,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,5.263157844543457,25,25,0,0,0,0,35,0,0,5.263157844543457,25,10519.811340332031,87758.0396118164,69292.39251708984,88.9581298828125,16567197696,2147479552,2323238912,524288
199,1740643188634,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,20,30.000001907348633,0,0,15.789472579956055,0,0,26.3157901763916,0,0,4.761904716491699,25,10519.928588867188,87758.88458251953,69293.0678100586,88.9581298828125,16567197696,2147479552,2326011904,524288
199,1740643188834,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,25,40,0,0,0,0,0,9.523809432983398,0,0,21.052631378173828,15.789472579956055,10520.044677734375,87759.72387695313,69293.73809814453,88.9581298828125,16567197696,2147479552,2325114880,524288
199,1740643189034,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,5.263157844543457,0,42.105262756347656,0,5,0,0,0,5.263157844543457,30.000001907348633,5,26.3157901763916,10520.162719726563,87760.58380126953,69294.41906738281,88.9581298828125,16567197696,2147479552,2327916544,524288
199,1740643189234,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,14.285715103149414,50,14.285715103149414,40,20,0,0,0,0,0,0,20,10520.279541015625,87761.48724365234,69295.11895751953,88.9581298828125,16567197696,2147479552,2327916544,524288
199,1740643189434,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,0,15.000000953674316,73.68421173095703,0,5,0,0,0,0,0,0,22.22222328186035,10520.395751953125,87762.33813476563,69295.78295898438,88.9581298828125,16567197696,2147479552,2328256512,524288
199,1740643189634,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,21.052631378173828,0,9.523809432983398,0,0,0,0,30.000001907348633,0,20,23.809524536132813,20,10520.512329101563,87763.18518066406,69296.44775390625,88.9581298828125,16567197696,2147479552,2327711744,524288
199,1740643189834,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,15.789472579956055,25,5.263157844543457,0,0,0,0,15.789472579956055,0,0,21.052631378173828,28.571430206298828,10520.630004882813,87764.08972167969,69297.1224975586,88.9581298828125,16567197696,2147479552,2329481216,524288
199,1740643190035,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,14.285715103149414,25,4.761904716491699,0,30.000001907348633,0,23.809524536132813,10,0,10,0,21.052631378173828,10520.7470703125,87764.94720458984,69297.79321289063,88.9581298828125,16567197696,2147479552,2330296320,524288
199,1740643190235,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,35,15.789472579956055,0,0,25,0,0,9.090909004211426,0,14.285715103149414,0,21.052631378173828,10520.864501953125,87765.82244873047,69298.47955322266,88.9581298828125,16567197696,2147479552,2329161728,524288
199,1740643190435,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,35,15.789472579956055,0,0,25,0,0,9.090909004211426,0,14.285715103149414,0,21.052631378173828,10520.982360839844,87766.76513671875,69299.17102050781,88.9581298828125,16567197696,2147479552,2329882624,524288
199,1740643190635,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,23.076923370361328,7.317072868347168,5,0,32.5,0,0,17.948719024658203,0,2.5,19.51219367980957,20.512821197509766,10521.09912109375,87767.65167236328,69299.83685302734,88.9581298828125,16567197696,2147479552,2331013120,524288
199,1740643190835,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,15.000000953674316,0,0,5,47.36842346191406,0,21.052631378173828,0,0,10,0,21.052631378173828,10521.216918945313,87768.49792480469,69300.49639892578,88.9581298828125,16567197696,2147479552,2331537408,524288
199,1740643191035,1200,1200,1200,1200,1200,1200,1200,1200,1199,1199,1200,1200,5,0,0,0,0,0,20,22.22222328186035,0,10.526315689086914,21.052631378173828,21.052631378173828,10521.33349609375,87769.36022949219,69301.17309570313,88.9581298828125,16567197696,2147479552,2333929472,524288
