Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740629480628,3599,3599,3599,3600,3600,3599,3600,3599,3599,3599,3600,3600,34.88372039794922,30.952381134033203,29.545454025268555,27.906978607177734,25.581396102905273,39.53488540649414,46.51163101196289,40.476192474365234,20.454545974731445,50,30.23255729675293,21.428571701049805,1810.97314453125,15398.297912597656,12237.139404296875,69.98150634765625,16567197696,2147479552,2469937152,0
199,1740629480628,3599,3599,3599,3600,3600,3599,3600,3599,3599,3599,3600,3600,34.88372039794922,30.952381134033203,29.545454025268555,27.906978607177734,25.581396102905273,39.53488540649414,46.51163101196289,40.476192474365234,20.454545974731445,50,30.23255729675293,21.428571701049805,1810.9738159179688,15398.303649902344,12237.144287109375,69.98150634765625,16567197696,2147479552,2469937152,0
200,1740629480828,3599,3599,3599,3600,3600,3599,3600,3599,3599,3599,3600,3600,52.38095474243164,4.761904716491699,0,0,20,26.3157901763916,21.052631378173828,15.000000953674316,0,100,0,0,1811.1100463867188,15399.821838378906,12238.451477050781,69.98150634765625,16567197696,2147479552,2473185280,0
199,1740629481028,3599,3599,3599,3600,3600,3599,3600,3599,3599,3599,3600,3600,30.000001907348633,5,0,0,23.809524536132813,15.789472579956055,23.809524536132813,35,0,9.523809432983398,4.761904716491699,0,1811.2354736328125,15401.312683105469,12239.714111328125,69.98150634765625,16567197696,2147479552,2471809024,0
199,1740629481228,3599,3599,3599,3600,3600,3599,3600,3599,3599,3599,3600,3600,26.3157901763916,0,10,0,0,30.000001907348633,28.571430206298828,31.57894515991211,15.000000953674316,10.526315689086914,25,0,1811.364013671875,15402.319763183594,12240.508911132813,69.98150634765625,16567197696,2147479552,2469457920,0
199,1740629481428,3599,3599,3599,3600,3600,3599,3600,3599,3599,3599,3600,3600,50,25,0,5,9.523809432983398,26.3157901763916,22.22222328186035,26.3157901763916,0,20,11.111111640930176,47.36842346191406,1811.4989624023438,15403.415222167969,12241.367065429688,69.98150634765625,16567197696,2147479552,2467201024,0
199,1740629481629,3599,3599,3599,3600,3600,3599,3600,3599,3599,3599,3600,3600,28.571430206298828,0,0,40.90909194946289,5.263157844543457,19.047618865966797,21.052631378173828,20,20,55.55555725097656,19.047618865966797,31.57894515991211,1811.6441040039063,15404.546691894531,12242.248413085938,69.98150634765625,16567197696,2147479552,2468548608,0
199,1740629481829,3599,3599,3599,3600,3600,3599,3600,3599,3599,3599,3600,3600,27.77777862548828,0,15.000000953674316,30.000001907348633,9.523809432983398,36.842105865478516,5,10.526315689086914,0,66.66667175292969,45,90,1811.80224609375,15405.783325195313,12243.219909667969,69.98150634765625,16567197696,2147479552,2472632320,0
199,1740629482029,3599,3599,3599,3600,3600,3599,3600,3599,3599,3599,3600,3600,27.77777862548828,0,15.000000953674316,30.000001907348633,9.523809432983398,36.842105865478516,5,10.526315689086914,0,66.66667175292969,45,90,1811.9694213867188,15410.173095703125,12247.332702636719,69.98150634765625,16567197696,2147479552,2458644480,0
199,1740629482229,3599,3599,3599,3600,3600,3599,3600,3599,3599,3599,3600,3600,14.634145736694336,0,27.5,26.829269409179688,2.5641026496887207,30.000001907348633,5,17.5,7.692307949066162,51.219512939453125,47.5,45,1812.1092529296875,15411.575134277344,12248.467651367188,69.98150634765625,16567197696,2147479552,2458345472,0
