Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740649940210,1100,1100,1100,1099,1100,1135,1100,1134,1099,1099,1099,1099,8,12.5,41.666664123535156,16,8,8.333333969116211,12.5,8,41.666664123535156,8.333333969116211,26.086956024169922,20,14580.061401367188,119986.23840332031,95160.16082763672,124.374755859375,16567197696,2147479552,2627014656,786432
199,1740649940210,1100,1100,1100,1099,1100,1135,1100,1134,1099,1099,1099,1099,8,12.5,41.666664123535156,16,8,8.333333969116211,12.5,8,41.666664123535156,8.333333969116211,26.086956024169922,20,14580.062377929688,119986.2466430664,95160.1664428711,124.374755859375,16567197696,2147479552,2627014656,786432
199,1740649940410,1100,1100,1100,1099,1100,1135,1100,1134,1099,1099,1099,1099,30.000001907348633,0,0,0,0,4.761904716491699,5.263157844543457,0,0,76.19047546386719,30.000001907348633,21.052631378173828,14580.181213378906,119987.16998291016,95160.91632080078,124.374755859375,16567197696,2147479552,2626576384,786432
199,1740649940610,1100,1100,1100,1099,1100,1135,1100,1134,1099,1099,1099,1099,0,0,25,30.000001907348633,0,0,22.72727394104004,0,0,30.000001907348633,19.047618865966797,21.052631378173828,14580.298645019531,119988.037109375,95161.61944580078,124.374755859375,16567197696,2147479552,2625777664,786432
199,1740649940810,1100,1100,1100,1099,1100,1135,1100,1134,1099,1099,1099,1099,15.000000953674316,35,19.047618865966797,5,5,0,5.263157844543457,0,0,0,52.38095474243164,15.000000953674316,14580.420776367188,119988.96630859375,95162.33172607422,124.374755859375,16567197696,2147479552,2623123456,786432
199,1740649941010,1100,1100,1100,1099,1100,1135,1100,1134,1099,1099,1099,1099,5,40,27.77777862548828,10,0,0,52.6315803527832,10.526315689086914,15.000000953674316,0,0,42.105262756347656,14580.549072265625,119989.9931640625,95163.14044189453,124.374755859375,16567197696,2147479552,2622042112,786432
199,1740649941210,1100,1100,1100,1099,1100,1135,1100,1134,1099,1099,1099,1099,0,0,20,10.526315689086914,27.272727966308594,13.636363983154297,47.36842346191406,28.571430206298828,16.666667938232422,9.523809432983398,30.000001907348633,4.761904716491699,14580.676330566406,119991.04705810547,95163.9467163086,124.374755859375,16567197696,2147479552,2625372160,786432
199,1740649941411,1100,1100,1100,1099,1100,1135,1100,1134,1099,1099,1099,1099,5,5.263157844543457,10,10,21.052631378173828,0,45,10.526315689086914,23.809524536132813,57.142860412597656,0,10.526315689086914,14580.80517578125,119992.12060546875,95164.77227783203,124.374755859375,16567197696,2147479552,2618920960,786432
199,1740649941611,1100,1100,1100,1099,1100,1135,1100,1134,1099,1099,1099,1099,0,45,30.000001907348633,10,25,10.526315689086914,10.526315689086914,10,15.789472579956055,0,0,30.000001907348633,14580.931762695313,119993.19561767578,95165.6005859375,124.374755859375,16567197696,2147479552,2620977152,786432
199,1740649941811,1100,1100,1100,1099,1100,1135,1100,1134,1099,1099,1099,1099,0,45,30.000001907348633,10,25,10.526315689086914,10.526315689086914,10,15.789472579956055,0,0,30.000001907348633,14581.058349609375,119994.27526855469,95166.43078613281,124.374755859375,16567197696,2147479552,2618548224,786432
199,1740649942011,1100,1100,1100,1099,1100,1135,1100,1134,1099,1099,1099,1099,5.128205299377441,23.076923370361328,12.820513725280762,30.000001907348633,5.128205299377441,12.820513725280762,50,0,22.5,5.128205299377441,5,28.205129623413086,14581.186950683594,119995.32653808594,95167.2367553711,124.374755859375,16567197696,2147479552,2620297216,786432
199,1740649942211,1100,1100,1100,1099,1100,1135,1100,1134,1099,1099,1099,1099,0,35,11.764705657958984,5.263157844543457,35,5,50,9.090909004211426,5,10.526315689086914,15.000000953674316,20,14581.32080078125,119996.39190673828,95168.05090332031,124.374755859375,16567197696,2147479552,2613223424,786432
199,1740649942411,1100,1100,1100,1099,1100,1135,1100,1134,1099,1099,1099,1099,10,0,13.636363983154297,35,11.111111640930176,35,50,0,5.555555820465088,21.052631378173828,20,10,14581.448181152344,119997.46655273438,95168.87414550781,124.374755859375,16567197696,2147479552,2616176640,786432
199,1740649942611,1100,1100,1100,1099,1100,1135,1100,1134,1099,1099,1099,1099,14.285715103149414,0,20,5.263157844543457,10.526315689086914,0,44.4444465637207,0,30.000001907348633,0,45,16.666667938232422,14581.577026367188,119998.52319335938,95169.68194580078,124.374755859375,16567197696,2147479552,2622341120,786432
199,1740649942811,1100,1100,1100,1099,1100,1135,1100,1134,1099,1099,1099,1099,14.285715103149414,0,20,5.263157844543457,10.526315689086914,0,44.4444465637207,0,30.000001907348633,0,45,16.666667938232422,14581.702209472656,119999.57104492188,95170.48626708984,124.374755859375,16567197696,2147479552,2621726720,786432
199,1740649943011,1100,1100,1100,1099,1100,1135,1100,1134,1099,1099,1099,1099,2.6315789222717285,26.829269409179688,13.88888931274414,17.948719024658203,7.317072868347168,0,52.499996185302734,15.384615898132324,15.384615898132324,2.5,17.948719024658203,23.076923370361328,14581.831481933594,120000.64001464844,95171.30419921875,124.374755859375,16567197696,2147479552,2623000576,786432
199,1740649943211,1100,1100,1100,1099,1100,1135,1100,1134,1099,1099,1099,1099,35,0,20,30.000001907348633,0,0,47.36842346191406,14.285715103149414,9.523809432983398,20,0,20,14581.958251953125,120001.689453125,95172.10632324219,124.374755859375,16567197696,2147479552,2625011712,786432
199,1740649943411,1100,1100,1100,1099,1100,1135,1100,1134,1099,1099,1099,1099,26.3157901763916,36.842105865478516,15.789472579956055,0,5,0,52.6315803527832,0,5.263157844543457,20,20,10.526315689086914,14582.085510253906,120002.75494384766,95172.92474365234,124.374755859375,16567197696,2147479552,2621448192,786432
199,1740649943612,1100,1100,1100,1099,1100,1135,1100,1134,1099,1099,1099,1099,30.000001907348633,14.285715103149414,20,14.285715103149414,4.761904716491699,0,47.36842346191406,31.57894515991211,10,10,0,20,14582.213562011719,120003.80590820313,95173.72760009766,124.374755859375,16567197696,2147479552,2624057344,786432
