Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740650122846,1200,1200,1199,1199,1200,1200,1200,1199,1200,1199,1200,1199,25.925926208496094,56,14.814814567565918,7.407407283782959,28.571430206298828,10.714285850524902,4,26.923078536987305,7.692307949066162,10.714285850524902,7.407407283782959,7.407407283782959,14689.981262207031,120824.62316894531,95815.00677490234,124.3848876953125,16567197696,2147479552,2642300928,786432
199,1740650122847,1200,1200,1199,1199,1200,1200,1200,1199,1200,1199,1200,1199,25.925926208496094,56,14.814814567565918,7.407407283782959,28.571430206298828,10.714285850524902,4,26.923078536987305,7.692307949066162,10.714285850524902,7.407407283782959,7.407407283782959,14689.982055664063,120824.6298828125,95815.01086425781,124.3848876953125,16567197696,2147479552,2642300928,786432
199,1740650123047,1200,1200,1199,1199,1200,1200,1200,1199,1200,1199,1200,1199,5.263157844543457,28.571430206298828,36.3636360168457,0,30.000001907348633,5,0,20,15.000000953674316,0,0,0,14690.101257324219,120825.58782958984,95815.72283935547,124.3848876953125,16567197696,2147479552,2646683648,786432
199,1740650123247,1200,1200,1199,1199,1200,1200,1200,1199,1200,1199,1200,1199,0,0,31.57894515991211,0,15.000000953674316,36.842105865478516,14.285715103149414,15.789472579956055,66.66667175292969,0,0,30.000001907348633,14690.220092773438,120826.58630371094,95816.51739501953,124.3848876953125,16567197696,2147479552,2644340736,786432
199,1740650123447,1200,1200,1199,1199,1200,1200,1200,1199,1200,1199,1200,1199,0,10,5.263157844543457,0,25,61.904762268066406,0,30.000001907348633,0,0,0,0,14690.340148925781,120827.45831298828,95817.20202636719,124.3848876953125,16567197696,2147479552,2644373504,786432
199,1740650123647,1200,1200,1199,1199,1200,1200,1200,1199,1200,1199,1200,1199,9.090909004211426,35,0,0,60.000003814697266,0,0,21.052631378173828,0,0,0,5,14690.457763671875,120828.31719970703,95817.87451171875,124.3848876953125,16567197696,2147479552,2634571776,786432
199,1740650123847,1200,1200,1199,1199,1200,1200,1200,1199,1200,1199,1200,1199,15.789472579956055,26.3157901763916,4.761904716491699,0,15.000000953674316,21.052631378173828,0,15.000000953674316,0,5.263157844543457,0,25,14690.576110839844,120829.19067382813,95818.55981445313,124.3848876953125,16567197696,2147479552,2636984320,786432
199,1740650124047,1200,1200,1199,1199,1200,1200,1200,1199,1200,1199,1200,1199,65,5,38.095237731933594,0,0,15.000000953674316,0,25,0,30.000001907348633,0,9.523809432983398,14690.69482421875,120830.14324951172,95819.32482910156,124.3848876953125,16567197696,2147479552,2637574144,786432
199,1740650124247,1200,1200,1199,1199,1200,1200,1200,1199,1200,1199,1200,1199,15.789472579956055,33.333335876464844,5.263157844543457,0,0,0,0,15.789472579956055,10,0,10,22.22222328186035,14690.812072753906,120830.99139404297,95819.98553466797,124.3848876953125,16567197696,2147479552,2639978496,786432
199,1740650124448,1200,1200,1199,1199,1200,1200,1200,1199,1200,1199,1200,1199,33.333335876464844,15.789472579956055,35,0,0,28.571430206298828,0,5,0,0,0,4.761904716491699,14690.928283691406,120831.83557128906,95820.64239501953,124.3848876953125,16567197696,2147479552,2637533184,786432
199,1740650124648,1200,1200,1199,1199,1200,1200,1200,1199,1200,1199,1200,1199,0,20,0,25,26.3157901763916,0,0,10,0,0,5,25,14691.047424316406,120832.6802368164,95821.29895019531,124.3848876953125,16567197696,2147479552,2637152256,786432
199,1740650124848,1200,1200,1199,1199,1200,1200,1200,1199,1200,1199,1200,1199,19.047618865966797,21.052631378173828,35,0,5.263157844543457,0,0,35,0,4.761904716491699,0,5.263157844543457,14691.163696289063,120833.53942871094,95821.9702758789,124.3848876953125,16567197696,2147479552,2636607488,786432
199,1740650125048,1200,1200,1199,1199,1200,1200,1200,1199,1200,1199,1200,1199,36.842105865478516,26.3157901763916,14.285715103149414,0,19.047618865966797,0,0,10.526315689086914,0,0,0,4.761904716491699,14691.281677246094,120834.39392089844,95822.63287353516,124.3848876953125,16567197696,2147479552,2639663104,786432
199,1740650125248,1200,1200,1199,1199,1200,1200,1200,1199,1200,1199,1200,1199,0,5,52.6315803527832,0,25,5,0,28.571430206298828,0,0,0,0,14691.398498535156,120835.23901367188,95823.29022216797,124.3848876953125,16567197696,2147479552,2641481728,786432
