Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740643058495,1143,1105,1103,1133,1111,1099,1100,1118,1144,1139,1136,1139,25.925926208496094,11.111111640930176,3.846153974533081,25,11.111111640930176,7.407407283782959,21.428571701049805,50,7.407407283782959,19.230770111083984,7.692307949066162,11.538461685180664,10437.726318359375,87118.84686279297,68792.95080566406,88.951904296875,16567197696,2147479552,2321043456,524288
199,1740643058495,1143,1105,1103,1133,1111,1099,1100,1118,1144,1139,1136,1139,25.925926208496094,11.111111640930176,3.846153974533081,25,11.111111640930176,7.407407283782959,21.428571701049805,50,7.407407283782959,19.230770111083984,7.692307949066162,11.538461685180664,10437.726318359375,87118.84686279297,68792.95373535156,88.951904296875,16567197696,2147479552,2321043456,524288
199,1740643058695,1143,1105,1103,1133,1111,1099,1100,1118,1144,1139,1136,1139,15.789472579956055,0,35,0,0,0,0,50,0,9.523809432983398,5,4.761904716491699,10437.843322753906,87119.71472167969,68793.61602783203,88.951904296875,16567197696,2147479552,2320756736,524288
199,1740643058895,1143,1105,1103,1133,1111,1099,1100,1118,1144,1139,1136,1139,26.3157901763916,0,33.333335876464844,0,0,5,0,15.789472579956055,9.523809432983398,0,40,5,10437.96142578125,87120.58203125,68794.30517578125,88.951904296875,16567197696,2147479552,2323984384,524288
199,1740643059096,1143,1105,1103,1133,1111,1099,1100,1118,1144,1139,1136,1139,20,0,10,5.263157844543457,23.809524536132813,20,5,40,0,0,0,0,10438.081298828125,87121.4345703125,68794.9867553711,88.951904296875,16567197696,2147479552,2324287488,524288
199,1740643059296,1143,1105,1103,1133,1111,1099,1100,1118,1144,1139,1136,1139,26.3157901763916,25,0,0,0,42.105262756347656,10.526315689086914,19.047618865966797,0,0,0,5.263157844543457,10438.198974609375,87122.27508544922,68795.65576171875,88.951904296875,16567197696,2147479552,2324164608,524288
199,1740643059496,1143,1105,1103,1133,1111,1099,1100,1118,1144,1139,1136,1139,0,20,0,0,21.052631378173828,5,36.3636360168457,0,0,15.000000953674316,0,15.000000953674316,10438.315307617188,87123.10357666016,68796.31530761719,88.951904296875,16567197696,2147479552,2323615744,524288
199,1740643059696,1143,1105,1103,1133,1111,1099,1100,1118,1144,1139,1136,1139,42.85714340209961,0,5,0,0,0,5.263157844543457,15.789472579956055,0,26.3157901763916,23.809524536132813,5,10438.432556152344,87123.9497680664,68796.99133300781,88.951904296875,16567197696,2147479552,2325139456,524288
199,1740643059896,1143,1105,1103,1133,1111,1099,1100,1118,1144,1139,1136,1139,20,0,15.789472579956055,0,0,0,0,38.095237731933594,0,20,0,25,10438.548889160156,87124.78466796875,68797.65686035156,88.951904296875,16567197696,2147479552,2326802432,524288
199,1740643060096,1143,1105,1103,1133,1111,1099,1100,1118,1144,1139,1136,1139,5,0,19.047618865966797,0,5,0,0,42.105262756347656,0,21.052631378173828,23.809524536132813,10,10438.666931152344,87125.6411743164,68798.33795166016,88.951904296875,16567197696,2147479552,2328662016,524288
199,1740643060296,1143,1105,1103,1133,1111,1099,1100,1118,1144,1139,1136,1139,25,0,44.4444465637207,0,0,0,0,0,0,21.052631378173828,0,25,10438.783569335938,87126.48638916016,68799.01531982422,88.951904296875,16567197696,2147479552,2330718208,524288
