Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740638505395,1200,1201,1200,1200,1199,1199,1200,1200,1200,1200,800,1199,12,21.7391300201416,8.333333969116211,8,11.538461685180664,30.434782028198242,29.16666603088379,44,12,8,25,8.333333969116211,7556.4490966796875,63841.18377685547,50603.79479980469,70.4881591796875,16567197696,2147479552,2432446464,0
199,1740638505395,1200,1201,1200,1200,1199,1199,1200,1200,1200,1200,800,1199,12,21.7391300201416,8.333333969116211,8,11.538461685180664,30.434782028198242,29.16666603088379,44,12,8,25,8.333333969116211,7556.450012207031,63841.19079589844,50603.79931640625,70.4881591796875,16567197696,2147479552,2432446464,0
199,1740638505596,1200,1201,1200,1200,1199,1199,1200,1200,1200,1200,800,1199,0,20,0,0,0,0,50,26.3157901763916,0,0,25,4.545454502105713,7556.567077636719,63842.035400390625,50604.47302246094,70.4881591796875,16567197696,2147479552,2435891200,0
199,1740638505796,1200,1201,1200,1200,1199,1199,1200,1200,1200,1200,800,1199,35,9.523809432983398,0,0,0,0,35,30.000001907348633,0,0,21.052631378173828,0,7556.683898925781,63842.88262939453,50605.14904785156,70.4881591796875,16567197696,2147479552,2437087232,0
199,1740638505996,1200,1201,1200,1200,1199,1199,1200,1200,1200,1200,800,1199,10.526315689086914,26.3157901763916,0,5,0,0,30.000001907348633,19.047618865966797,14.285715103149414,5.263157844543457,25,25,7556.809875488281,63843.867614746094,50605.90612792969,70.4881591796875,16567197696,2147479552,2437550080,0
199,1740638506196,1200,1201,1200,1200,1199,1199,1200,1200,1200,1200,800,1199,9.523809432983398,0,0,5,0,20,21.052631378173828,16.666667938232422,47.36842346191406,20,26.3157901763916,15.789472579956055,7556.938049316406,63844.888244628906,50606.70050048828,70.4881591796875,16567197696,2147479552,2433347584,0
199,1740638506396,1200,1201,1200,1200,1199,1199,1200,1200,1200,1200,800,1199,5,0,20,15.789472579956055,0,15.789472579956055,35,10.526315689086914,5,9.523809432983398,20,23.809524536132813,7557.066467285156,63845.90545654297,50607.4697265625,70.4881591796875,16567197696,2147479552,2433642496,0
199,1740638506596,1200,1201,1200,1200,1199,1199,1200,1200,1200,1200,800,1199,5.263157844543457,25,0,0,26.3157901763916,27.77777862548828,5,18.18181800842285,16.666667938232422,20,0,0,7557.1944580078125,63846.91827392578,50608.232849121094,70.4881591796875,16567197696,2147479552,2428649472,0
199,1740638506796,1200,1201,1200,1200,1199,1199,1200,1200,1200,1200,800,1199,0,0,0,23.809524536132813,15.000000953674316,23.809524536132813,9.523809432983398,21.052631378173828,19.047618865966797,42.105262756347656,10,0,7557.3218994140625,63847.93359375,50609,70.4881591796875,16567197696,2147479552,2433933312,0
199,1740638506996,1200,1201,1200,1200,1199,1199,1200,1200,1200,1200,800,1199,0,20,0,0,15.000000953674316,21.052631378173828,0,36.842105865478516,21.052631378173828,30.000001907348633,5.263157844543457,5,7557.4521484375,63848.95233154297,50609.768615722656,70.4881591796875,16567197696,2147479552,2436071424,0
