Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740641267300,900,899,899,900,899,899,899,900,900,899,900,900,44,30.434782028198242,15.384615898132324,16,58.33333206176758,12,16,19.230770111083984,8,8,11.538461685180664,8,9327.587036132813,78406.14764404297,61988.33563232422,86.95526123046875,16567197696,2147479552,2478620672,0
199,1740641267300,900,899,899,900,899,899,899,900,900,899,900,900,44,30.434782028198242,15.384615898132324,16,58.33333206176758,12,16,19.230770111083984,8,8,11.538461685180664,8,9327.587707519531,78406.1533203125,61988.33966064453,86.95526123046875,16567197696,2147479552,2478620672,0
199,1740641267500,900,899,899,900,899,899,899,900,900,899,900,900,15.000000953674316,10,45,0,9.523809432983398,0,0,38.095237731933594,0,0,10,4.761904716491699,9327.70458984375,78406.95056152344,61988.92578125,86.95526123046875,16567197696,2147479552,2475003904,0
199,1740641267700,900,899,899,900,899,899,899,900,900,899,900,900,28.571430206298828,4.761904716491699,15.789472579956055,9.523809432983398,0,0,0,47.36842346191406,0,0,21.052631378173828,0,9327.820861816406,78407.69744873047,61989.50372314453,86.95526123046875,16567197696,2147479552,2482610176,0
199,1740641267900,900,899,899,900,899,899,899,900,900,899,900,900,28.571430206298828,4.761904716491699,15.789472579956055,9.523809432983398,0,0,0,47.36842346191406,0,0,21.052631378173828,0,9327.949157714844,78408.5659790039,61990.19079589844,86.9591064453125,16567197696,2147479552,2479611904,0
199,1740641268100,900,899,899,900,899,899,899,900,900,899,900,900,42.5,21.62162208557129,12.820513725280762,0,2.5641026496887207,10,37.20930099487305,30.76923179626465,2.5,12.5,23.076923370361328,0,9328.086486816406,78409.60681152344,61990.97137451172,86.9625244140625,16567197696,2147479552,2481287168,0
199,1740641268300,900,899,899,900,899,899,899,900,900,899,900,900,10.526315689086914,15.789472579956055,10,9.523809432983398,4.761904716491699,5.263157844543457,50,21.052631378173828,35,25,30.000001907348633,5,9328.215576171875,78410.63928222656,61991.745178222656,86.9625244140625,16567197696,2147479552,2482106368,0
199,1740641268500,900,899,899,900,899,899,899,900,900,899,900,900,0,21.052631378173828,5,10.526315689086914,20,10,50,20,0,10,25,31.57894515991211,9328.343322753906,78411.6704711914,61992.528259277344,86.9625244140625,16567197696,2147479552,2483802112,0
199,1740641268701,900,899,899,900,899,899,899,900,900,899,900,900,31.57894515991211,23.809524536132813,5.263157844543457,30.000001907348633,0,15.000000953674316,50,26.3157901763916,5,0,16.666667938232422,0,9328.470458984375,78412.70068359375,61993.31280517578,86.9625244140625,16567197696,2147479552,2485821440,0
199,1740641268901,900,899,899,900,899,899,899,900,900,899,900,900,25,20,0,5.555555820465088,20,15.000000953674316,50,45,0,0,20,0,9328.597351074219,78413.73419189453,61994.10021972656,86.9625244140625,16567197696,2147479552,2481840128,0
