Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740635012194,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,20,25,28,26.086956024169922,12.5,36,8,8,12,36,4.34782600402832,8.333333969116211,5363.158142089844,45931.685119628906,36575.007751464844,70.2999267578125,16567197696,2147479552,2414399488,0
199,1740635012194,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,20,25,28,26.086956024169922,12.5,36,8,8,12,36,4.34782600402832,8.333333969116211,5363.158874511719,45931.69128417969,36575.010498046875,70.2999267578125,16567197696,2147479552,2414399488,0
199,1740635012394,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,27.77777862548828,10,0,15.000000953674316,25,15.000000953674316,0,0,0,10.526315689086914,20,0,5363.276184082031,45932.56018066406,36575.710998535156,70.2999267578125,16567197696,2147479552,2412150784,0
199,1740635012594,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,23.809524536132813,35,0,28.571430206298828,0,10.526315689086914,19.047618865966797,0,0,0,20,0,5363.3948974609375,45933.47570800781,36576.414306640625,70.2999267578125,16567197696,2147479552,2413989888,0
199,1740635012794,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,31.57894515991211,0,0,50,25,5,15.789472579956055,0,4.761904716491699,5,0,10,5363.5186767578125,45934.42218017578,36577.17858886719,70.2999267578125,16567197696,2147479552,2413903872,0
199,1740635012995,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,45,15.000000953674316,0,10.526315689086914,28.571430206298828,5,15.789472579956055,10,5.263157844543457,15.789472579956055,40,35,5363.650939941406,45935.541442871094,36578.045166015625,70.2999267578125,16567197696,2147479552,2413842432,0
199,1740635013195,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,45,15.000000953674316,0,10.526315689086914,28.571430206298828,5,15.789472579956055,10,5.263157844543457,15.789472579956055,40,35,5363.781555175781,45936.63916015625,36578.89337158203,70.2999267578125,16567197696,2147479552,2413592576,0
199,1740635013395,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,16.216215133666992,27.5,10,32.5,2.702702760696411,28.205129623413086,23.076923370361328,10.810811042785645,9.756096839904785,2.5,52.499996185302734,0,5363.9122314453125,45937.74200439453,36579.74932861328,70.2999267578125,16567197696,2147479552,2410598400,0
199,1740635013595,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,15.000000953674316,16.666667938232422,9.523809432983398,23.809524536132813,15.789472579956055,20,35,20,5,0,40,23.809524536132813,5364.0450439453125,45938.832275390625,36580.59307861328,70.2999267578125,16567197696,2147479552,2413051904,0
199,1740635013795,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,45,22.22222328186035,11.111111640930176,10.526315689086914,0,5,0,21.052631378173828,21.052631378173828,5.263157844543457,20,45,5364.17626953125,45939.95080566406,36581.4658203125,70.2999267578125,16567197696,2147479552,2416095232,0
199,1740635013995,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,31.57894515991211,9.523809432983398,10.526315689086914,10.526315689086914,0,20,25,5,5,26.3157901763916,20,47.36842346191406,5364.3079833984375,45941.05712890625,36582.32293701172,70.2999267578125,16567197696,2147479552,2415792128,0
199,1740635014195,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,15.789472579956055,10.526315689086914,31.57894515991211,21.052631378173828,5,21.052631378173828,15.000000953674316,5,25,25,23.809524536132813,25,5364.437744140625,45942.16143798828,36583.18103027344,70.2999267578125,16567197696,2147479552,2411339776,0
199,1740635014395,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,5,11.764705657958984,50,10,21.052631378173828,15.789472579956055,5.263157844543457,0,33.333335876464844,22.22222328186035,20,5,5364.569580078125,45943.27606201172,36584.04833984375,70.2999267578125,16567197696,2147479552,2411982848,0
199,1740635014595,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,15.000000953674316,19.047618865966797,21.052631378173828,19.047618865966797,9.523809432983398,9.090909004211426,21.052631378173828,21.052631378173828,33.333335876464844,30.000001907348633,10.526315689086914,35,5364.7099609375,45944.40692138672,36584.923400878906,70.2999267578125,16567197696,2147479552,2405240832,0
199,1740635014795,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,15.000000953674316,19.047618865966797,21.052631378173828,19.047618865966797,9.523809432983398,9.090909004211426,21.052631378173828,21.052631378173828,33.333335876464844,30.000001907348633,10.526315689086914,35,5364.8409423828125,45945.51824951172,36585.78448486328,70.2999267578125,16567197696,2147479552,2406629376,0
199,1740635014996,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,21.052631378173828,17.948719024658203,10.256410598754883,17.948719024658203,15.789472579956055,0,12.5,19.51219367980957,15.789472579956055,2.5641026496887207,23.076923370361328,48.71794891357422,5364.9708251953125,45946.62658691406,36586.646911621094,70.2999267578125,16567197696,2147479552,2411524096,0
199,1740635015196,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,21.052631378173828,17.948719024658203,10.256410598754883,17.948719024658203,15.789472579956055,0,12.5,19.51219367980957,15.789472579956055,2.5641026496887207,23.076923370361328,48.71794891357422,5365.101135253906,45947.734313964844,36587.509704589844,70.2999267578125,16567197696,2147479552,2412216320,0
199,1740635015396,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,17.948719024658203,15.789472579956055,25,15.384615898132324,27.5,15.000000953674316,7.692307949066162,10.256410598754883,12.820513725280762,10,25,32.5,5365.2374267578125,45948.859802246094,36588.382385253906,70.2999267578125,16567197696,2147479552,2406486016,0
199,1740635015596,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,10.526315689086914,11.111111640930176,47.36842346191406,21.052631378173828,28.571430206298828,5.263157844543457,14.285715103149414,26.3157901763916,21.052631378173828,21.052631378173828,10,10,5365.377868652344,45949.99609375,36589.267822265625,70.2999267578125,16567197696,2147479552,2394714112,0
199,1740635015796,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,10.526315689086914,11.111111640930176,47.36842346191406,21.052631378173828,28.571430206298828,5.263157844543457,14.285715103149414,26.3157901763916,21.052631378173828,21.052631378173828,10,10,5365.508544921875,45951.11798095703,36590.139099121094,70.2999267578125,16567197696,2147479552,2398625792,0
199,1740635015996,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,20.512821197509766,15.000000953674316,51.28205490112305,10,15.384615898132324,15.000000953674316,10,15.000000953674316,25,14.634145736694336,15.789472579956055,10.256410598754883,5365.639221191406,45952.23620605469,36591.01086425781,70.2999267578125,16567197696,2147479552,2400391168,0
199,1740635016196,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,21.052631378173828,10.526315689086914,50,22.22222328186035,4.761904716491699,31.57894515991211,5.263157844543457,5.263157844543457,10.526315689086914,10.526315689086914,10,15.789472579956055,5365.7701416015625,45953.35534667969,36591.883361816406,70.2999267578125,16567197696,2147479552,2403209216,0
199,1740635016396,1100,1099,1099,1100,1099,1100,1100,1099,1099,1100,1100,1100,10,20,42.85714340209961,5.263157844543457,31.57894515991211,20,9.523809432983398,15.789472579956055,31.57894515991211,0,0,25,5365.900207519531,45954.4736328125,36592.75598144531,70.2999267578125,16567197696,2147479552,2402947072,0
