Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740655108922,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,24,15.384615898132324,7.407407283782959,15.384615898132324,4,17.85714340209961,32.14285659790039,29.629629135131836,3.846153974533081,30.76923179626465,11.538461685180664,7.407407283782959,17754.808654785156,144373.75549316406,114123.32550048828,131.13348388671875,16567197696,2147479552,2638745600,786432
199,1740655108923,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,24,15.384615898132324,7.407407283782959,15.384615898132324,4,17.85714340209961,32.14285659790039,29.629629135131836,3.846153974533081,30.76923179626465,11.538461685180664,7.407407283782959,17754.8095703125,144373.76251220703,114123.32983398438,131.13348388671875,16567197696,2147479552,2638745600,786432
199,1740655109123,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,25,0,0,50,65,0,10,15.000000953674316,0,4.761904716491699,0,0,17754.92950439453,144374.68908691406,114124.08386230469,131.13348388671875,16567197696,2147479552,2641575936,786432
199,1740655109323,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,15.789472579956055,0,23.809524536132813,31.57894515991211,33.333335876464844,42.105262756347656,0,0,4.761904716491699,0,0,0,17755.047119140625,144375.59600830078,114124.78002929688,131.13348388671875,16567197696,2147479552,2643632128,786432
199,1740655109523,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,15.789472579956055,0,25,0,10,5.263157844543457,0,30.000001907348633,0,31.57894515991211,0,4.761904716491699,17755.166625976563,144376.4444580078,114125.46075439453,131.13348388671875,16567197696,2147479552,2644217856,786432
199,1740655109723,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,26.3157901763916,31.57894515991211,40,0,0,0,0,15.789472579956055,0,0,0,0,17755.283264160156,144377.29040527344,114126.13946533203,131.13348388671875,16567197696,2147479552,2643062784,786432
199,1740655109923,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,15.789472579956055,45,15.000000953674316,4.761904716491699,0,0,0,40,0,0,0,0,17755.401306152344,144378.1173095703,114126.79821777344,131.13348388671875,16567197696,2147479552,2632441856,786432
199,1740655110123,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,11.111111640930176,20,11.111111640930176,80.95238494873047,35,23.809524536132813,0,0,0,0,0,0,17755.520446777344,144379.0809326172,114127.59265136719,131.13348388671875,16567197696,2147479552,2633502720,786432
199,1740655110323,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,25,0,61.904762268066406,0,5,20,0,4.761904716491699,0,0,14.285715103149414,0,17755.637573242188,144379.91510009766,114128.25866699219,131.13348388671875,16567197696,2147479552,2636140544,786432
199,1740655110524,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,25,0,61.904762268066406,0,5,20,0,4.761904716491699,0,0,14.285715103149414,0,17755.75439453125,144380.72857666016,114128.90344238281,131.13348388671875,16567197696,2147479552,2632900608,786432
199,1740655110724,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,17.948719024658203,17.5,0,0,7.500000476837158,15.000000953674316,15.000000953674316,23.076923370361328,0,0,0,20,17755.870666503906,144381.54522705078,114129.55322265625,131.13348388671875,16567197696,2147479552,2632335360,786432
199,1740655110924,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,25,0,45,40,0,0,0,0,0,0,0,10,17755.98797607422,144382.36627197266,114130.20568847656,131.13348388671875,16567197696,2147479552,2634387456,786432
199,1740655111124,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,15.789472579956055,0,36.842105865478516,0,0,0,0,55,0,0,0,4.761904716491699,17756.104431152344,144383.1900024414,114130.8568725586,131.13348388671875,16567197696,2147479552,2636230656,786432
199,1740655111324,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,25,10,33.333335876464844,0,31.57894515991211,9.523809432983398,0,15.000000953674316,0,0,0,0,17756.222106933594,144384.02374267578,114131.52337646484,131.13348388671875,16567197696,2147479552,2635456512,786432
199,1740655111524,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,0,35,5.263157844543457,0,38.095237731933594,0,0,10.526315689086914,0,0,0,15.789472579956055,17756.337890625,144384.83129882813,114132.16394042969,131.13348388671875,16567197696,2147479552,2635440128,786432
199,1740655111724,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,33.333335876464844,0,42.85714340209961,0,0,0,0,28.571430206298828,0,0,0,23.809524536132813,17756.454833984375,144385.6583251953,114132.82470703125,131.13348388671875,16567197696,2147479552,2635046912,786432
199,1740655111924,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,33.333335876464844,0,42.85714340209961,0,0,0,0,28.571430206298828,0,0,0,23.809524536132813,17756.571350097656,144386.4619140625,114133.45867919922,131.13348388671875,16567197696,2147479552,2635620352,786432
199,1740655112124,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,2.6315789222717285,15.000000953674316,33.333335876464844,0,5.128205299377441,20,0,18.421052932739258,0,15.384615898132324,0,0,17756.68768310547,144387.28515625,114134.11535644531,131.13348388671875,16567197696,2147479552,2635358208,786432
199,1740655112325,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,15.000000953674316,0,50,0,14.285715103149414,0,0,9.523809432983398,0,0,0,36.842105865478516,17756.80487060547,144388.1019897461,114134.7646484375,131.13348388671875,16567197696,2147479552,2632896512,786432
199,1740655112525,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,5,35,26.3157901763916,0,25,0,0,10.526315689086914,0,0,0,0,17756.92138671875,144388.92803955078,114135.41931152344,131.13348388671875,16567197696,2147479552,2634702848,786432
199,1740655112725,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,5,35,26.3157901763916,0,25,0,0,10.526315689086914,0,0,0,0,17757.038024902344,144389.75708007813,114136.0834350586,131.13348388671875,16567197696,2147479552,2636476416,786432
199,1740655112925,1200,1200,1200,1200,1199,1200,1200,1200,1199,1200,1200,1200,2.5,35,12.5,0,17.5,30.000001907348633,0,17.948719024658203,0,0,0,0,17757.15478515625,144390.57873535156,114136.73461914063,131.13348388671875,16567197696,2147479552,2638340096,786432
