Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740649387605,1200,1200,1199,1199,1200,1200,800,1199,1200,1200,1200,1200,14.814814567565918,14.814814567565918,4,29.629629135131836,26.923078536987305,50,8,7.407407283782959,7.692307949066162,14.814814567565918,7.407407283782959,7.407407283782959,14240.374206542969,117386.6376953125,93138.81536865234,124.34002685546875,16567197696,2147479552,2626547712,786432
199,1740649387605,1200,1200,1199,1199,1200,1200,800,1199,1200,1200,1200,1200,14.814814567565918,14.814814567565918,4,29.629629135131836,26.923078536987305,50,8,7.407407283782959,7.692307949066162,14.814814567565918,7.407407283782959,7.407407283782959,14240.375305175781,117386.64453125,93138.82067871094,124.34002685546875,16567197696,2147479552,2626547712,786432
199,1740649387805,1200,1200,1199,1199,1200,1200,800,1199,1200,1200,1200,1200,0,30.000001907348633,52.38095474243164,40,28.571430206298828,30.000001907348633,0,0,0,0,0,0,14240.494384765625,117387.57635498047,93139.5786743164,124.34002685546875,16567197696,2147479552,2627555328,786432
199,1740649388005,1200,1200,1199,1199,1200,1200,800,1199,1200,1200,1200,1200,35,26.3157901763916,30.000001907348633,5,10.526315689086914,19.047618865966797,0,0,0,5.263157844543457,0,0,14240.61181640625,117388.42687988281,93140.26013183594,124.34002685546875,16567197696,2147479552,2630381568,786432
199,1740649388205,1200,1200,1199,1199,1200,1200,800,1199,1200,1200,1200,1200,10,30.000001907348633,9.523809432983398,5,25,26.3157901763916,30.000001907348633,0,0,10,0,0,14240.732788085938,117389.27563476563,93140.93969726563,124.34002685546875,16567197696,2147479552,2633134080,786432
199,1740649388405,1200,1200,1199,1199,1200,1200,800,1199,1200,1200,1200,1200,10,0,0,0,16.666667938232422,45,33.333335876464844,4.761904716491699,0,9.523809432983398,0,0,14240.850646972656,117390.11560058594,93141.61071777344,124.34002685546875,16567197696,2147479552,2633519104,786432
199,1740649388606,1200,1200,1199,1199,1200,1200,800,1199,1200,1200,1200,1200,52.38095474243164,25,0,5.263157844543457,21.052631378173828,0,10,0,0,0,4.761904716491699,0,14240.967590332031,117390.94775390625,93142.27416992188,124.34002685546875,16567197696,2147479552,2633650176,786432
199,1740649388806,1200,1200,1199,1199,1200,1200,800,1199,1200,1200,1200,1200,5.263157844543457,25,5.263157844543457,28.571430206298828,15.000000953674316,0,10,0,0,0,0,25,14241.084167480469,117391.77166748047,93142.92962646484,124.34002685546875,16567197696,2147479552,2637004800,786432
199,1740649389006,1200,1200,1199,1199,1200,1200,800,1199,1200,1200,1200,1200,35,30.000001907348633,0,0,21.052631378173828,0,0,5.263157844543457,0,0,0,28.571430206298828,14241.201354980469,117392.60241699219,93143.59143066406,124.34002685546875,16567197696,2147479552,2640351232,786432
199,1740649389206,1200,1200,1199,1199,1200,1200,800,1199,1200,1200,1200,1200,10,10.526315689086914,30.000001907348633,0,20,0,0,0,0,15.789472579956055,0,22.22222328186035,14241.318969726563,117393.43920898438,93144.25903320313,124.34002685546875,16567197696,2147479552,2643648512,786432
199,1740649389406,1200,1200,1199,1199,1200,1200,800,1199,1200,1200,1200,1200,0,14.285715103149414,52.38095474243164,5,21.052631378173828,0,0,4.761904716491699,0,20,0,0,14241.436462402344,117394.27136230469,93144.9214477539,124.34002685546875,16567197696,2147479552,2641899520,786432
