Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740639611951,1200,1200,1199,1200,1200,1200,1200,1200,1200,1199,1200,1199,12.5,16,4.1666669845581055,8,8.333333969116211,4.34782600402832,56,20.833332061767578,26.086956024169922,24,19.230770111083984,8.333333969116211,8258.017211914063,69461.42767333984,54969.30810546875,70.5550537109375,16567197696,2147479552,2447757312,0
199,1740639611951,1200,1200,1199,1200,1200,1200,1200,1200,1200,1199,1200,1199,12.5,16,4.1666669845581055,8,8.333333969116211,4.34782600402832,56,20.833332061767578,26.086956024169922,24,19.230770111083984,8.333333969116211,8258.018005371094,69461.43365478516,54969.3115234375,70.5550537109375,16567197696,2147479552,2447757312,0
199,1740639612151,1200,1200,1199,1200,1200,1200,1200,1200,1200,1199,1200,1199,21.052631378173828,42.85714340209961,0,0,19.047618865966797,9.523809432983398,31.81818199157715,0,0,0,0,0,8258.135986328125,69462.33331298828,54970.00653076172,70.5550537109375,16567197696,2147479552,2449526784,0
199,1740639612351,1200,1200,1199,1200,1200,1200,1200,1200,1200,1199,1200,1199,10.526315689086914,25,0,0,21.052631378173828,25,21.052631378173828,10.526315689086914,15.000000953674316,0,0,0,8258.253601074219,69463.1967163086,54970.699768066406,70.5550537109375,16567197696,2147479552,2445094912,0
199,1740639612551,1200,1200,1199,1200,1200,1200,1200,1200,1200,1199,1200,1199,15.000000953674316,21.052631378173828,0,4.761904716491699,0,0,40,20,21.052631378173828,0,10,25,8258.376159667969,69464.10089111328,54971.431213378906,70.5550537109375,16567197696,2147479552,2449502208,0
199,1740639612751,1200,1200,1199,1200,1200,1200,1200,1200,1200,1199,1200,1199,25,50,5,0,25,14.285715103149414,33.333335876464844,30.000001907348633,5.263157844543457,0,5.263157844543457,20,8258.503845214844,69465.18371582031,54972.28112792969,70.5550537109375,16567197696,2147479552,2454757376,0
199,1740639612951,1200,1200,1199,1200,1200,1200,1200,1200,1200,1199,1200,1199,26.3157901763916,40,20,0,26.3157901763916,22.22222328186035,30.000001907348633,15.789472579956055,10,4.761904716491699,10,0,8258.635375976563,69466.28930664063,54973.13818359375,70.5550537109375,16567197696,2147479552,2457530368,0
199,1740639613152,1200,1200,1199,1200,1200,1200,1200,1200,1200,1199,1200,1199,9.523809432983398,23.809524536132813,20,21.052631378173828,5.263157844543457,20,23.809524536132813,0,16.666667938232422,21.052631378173828,45,5.263157844543457,8258.763916015625,69467.39343261719,54973.99627685547,70.5550537109375,16567197696,2147479552,2460971008,0
199,1740639613352,1200,1200,1199,1200,1200,1200,1200,1200,1200,1199,1200,1199,9.523809432983398,23.809524536132813,20,21.052631378173828,5.263157844543457,20,23.809524536132813,0,16.666667938232422,21.052631378173828,45,5.263157844543457,8258.893188476563,69468.48352050781,54974.838317871094,70.5550537109375,16567197696,2147479552,2458886144,0
199,1740639613552,1200,1200,1199,1200,1200,1200,1200,1200,1200,1199,1200,1199,18.91891860961914,25,7.692307949066162,10.256410598754883,20.512821197509766,48.71794891357422,5.128205299377441,7.500000476837158,5,4.878048419952393,48.71794891357422,0,8259.023559570313,69469.57189941406,54975.68029785156,70.5550537109375,16567197696,2147479552,2454323200,0
