Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740655235597,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,32.55813980102539,57.77777862548828,23.255815505981445,34.88372039794922,18.604650497436523,20.454545974731445,34.88372039794922,20,20.930233001708984,26.19047737121582,28.88888931274414,25.581396102905273,17829.18133544922,144907.3388671875,114544.27331542969,131.1395263671875,16567197696,2147479552,2618822656,786432
199,1740655235598,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,32.55813980102539,57.77777862548828,23.255815505981445,34.88372039794922,18.604650497436523,20.454545974731445,34.88372039794922,20,20.930233001708984,26.19047737121582,28.88888931274414,25.581396102905273,17829.18231201172,144907.3466796875,114544.279296875,131.1395263671875,16567197696,2147479552,2618822656,786432
199,1740655235798,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,21.052631378173828,10,9.523809432983398,38.095237731933594,0,50,40,0,0,0,0,0,17829.302124023438,144908.3153076172,114545.03674316406,131.1395263671875,16567197696,2147479552,2620215296,786432
199,1740655235998,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,21.052631378173828,10,9.523809432983398,38.095237731933594,0,50,40,0,0,0,0,0,17829.419311523438,144909.162109375,114545.7182006836,131.1395263671875,16567197696,2147479552,2622279680,786432
199,1740655236198,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,15.384615898132324,37.5,17.5,0,7.317072868347168,17.5,5,26.3157901763916,0,2.5641026496887207,2.4390242099761963,15.000000953674316,17829.5400390625,144910.03973388672,114546.42456054688,131.1395263671875,16567197696,2147479552,2627698688,786432
199,1740655236398,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,40,0,16.666667938232422,0,31.57894515991211,31.57894515991211,0,19.047618865966797,5.263157844543457,31.57894515991211,5.263157844543457,10.526315689086914,17829.666076660156,144911.06646728516,114547.24182128906,131.1395263671875,16567197696,2147479552,2622197760,786432
199,1740655236598,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,40,0,16.666667938232422,0,31.57894515991211,31.57894515991211,0,19.047618865966797,5.263157844543457,31.57894515991211,5.263157844543457,10.526315689086914,17829.793029785156,144912.15356445313,114548.08026123047,131.1395263671875,16567197696,2147479552,2617237504,786432
199,1740655236798,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,23.076923370361328,0,22.5,5.128205299377441,20.512821197509766,31.707317352294922,10,15.789472579956055,15.384615898132324,15.000000953674316,20.512821197509766,17.5,17829.919860839844,144913.20727539063,114548.89001464844,131.1395263671875,16567197696,2147479552,2621341696,786432
199,1740655236998,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,26.3157901763916,0,0,0,14.285715103149414,47.619049072265625,10.526315689086914,5,20,40,40,0,17830.045959472656,144914.27770996094,114549.71423339844,131.1395263671875,16567197696,2147479552,2624925696,786432
199,1740655237199,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,21.052631378173828,4.761904716491699,0,5,45,44.4444465637207,15.000000953674316,5,20,31.57894515991211,0,0,17830.17401123047,144915.35760498047,114550.54412841797,131.1395263671875,16567197696,2147479552,2627481600,786432
199,1740655237399,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,21.052631378173828,0,0,45,10,42.105262756347656,20,26.3157901763916,20,10,0,0,17830.300231933594,144916.4193725586,114551.3618774414,131.1395263671875,16567197696,2147479552,2627358720,786432
199,1740655237599,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,20,9.090909004211426,0,10,5,50,5.263157844543457,10,10.526315689086914,36.842105865478516,38.095237731933594,0,17830.426025390625,144917.48706054688,114552.18341064453,131.1395263671875,16567197696,2147479552,2625859584,786432
199,1740655237799,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,21.052631378173828,33.333335876464844,10,0,0,47.36842346191406,40,5,15.789472579956055,10,5.555555820465088,5,17830.558959960938,144918.57061767578,114553.01843261719,131.1395263671875,16567197696,2147479552,2629988352,786432
199,1740655237999,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,21.052631378173828,9.523809432983398,40,52.38095474243164,5,45.45454788208008,0,0,20,0,4.761904716491699,0,17830.685607910156,144919.64086914063,114553.84375,131.1395263671875,16567197696,2147479552,2630828032,786432
199,1740655238199,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,20,38.88888931274414,0,10,40,50,10.526315689086914,0,15.789472579956055,0,0,0,17830.81170654297,144920.70477294922,114554.6635131836,131.1395263671875,16567197696,2147479552,2629640192,786432
199,1740655238399,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,21.052631378173828,40.90909194946289,0,0,0,47.36842346191406,40,0,20,5,23.809524536132813,5,17830.938354492188,144921.77380371094,114555.48712158203,131.1395263671875,16567197696,2147479552,2628743168,786432
199,1740655238599,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,25,0,25,40,0,52.38095474243164,0,4.761904716491699,5.263157844543457,19.047618865966797,33.333335876464844,0,17831.064331054688,144922.83917236328,114556.30712890625,131.1395263671875,16567197696,2147479552,2631041024,786432
199,1740655238799,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,25,0,25,40,0,52.38095474243164,0,4.761904716491699,5.263157844543457,19.047618865966797,33.333335876464844,0,17831.190368652344,144923.900390625,114557.12298583984,131.13970947265625,16567197696,2147479552,2632892416,786432
199,1740655238999,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,22.22222328186035,40,0,5,5.263157844543457,44.4444465637207,10.526315689086914,20,10,10.526315689086914,0,26.3157901763916,17831.315795898438,144924.94561767578,114557.9234008789,131.13970947265625,16567197696,2147479552,2634919936,786432
199,1740655239200,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,20,0,0,5,10,45,10,31.57894515991211,19.047618865966797,30.000001907348633,0,20,17831.44122314453,144925.99920654297,114558.73205566406,131.13970947265625,16567197696,2147479552,2634919936,786432
199,1740655239400,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,25,5.263157844543457,20,0,36.842105865478516,5,0,25,10.526315689086914,26.3157901763916,5,40,17831.567260742188,144927.05981445313,114559.54614257813,131.13970947265625,16567197696,2147479552,2634563584,786432
199,1740655239600,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,21.052631378173828,36.842105865478516,10,0,5.263157844543457,5.263157844543457,4.761904716491699,47.36842346191406,0,25,15.789472579956055,15.000000953674316,17831.69366455078,144928.1234741211,114560.35809326172,131.13970947265625,16567197696,2147479552,2635796480,786432
199,1740655239800,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,33.333335876464844,10,16.666667938232422,9.523809432983398,0,0,0,50,10.526315689086914,10.526315689086914,15.000000953674316,26.3157901763916,17831.819763183594,144929.18634033203,114561.17517089844,131.13970947265625,16567197696,2147479552,2633752576,786432
199,1740655240000,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,33.333335876464844,5,20,5.263157844543457,0,40,0,19.047618865966797,14.285715103149414,30.000001907348633,20,14.285715103149414,17831.94659423828,144930.2474975586,114561.9898071289,131.13970947265625,16567197696,2147479552,2630270976,786432
199,1740655240200,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,5.263157844543457,0,21.052631378173828,5,33.333335876464844,10,5,38.88888931274414,16.666667938232422,47.619049072265625,5,0,17832.07275390625,144931.3275756836,114562.82391357422,131.13970947265625,16567197696,2147479552,2632970240,786432
199,1740655240400,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,25,0,35,0,15.000000953674316,14.285715103149414,35,9.523809432983398,23.809524536132813,47.36842346191406,0,0,17832.199279785156,144932.40350341797,114563.65447998047,131.13970947265625,16567197696,2147479552,2635194368,786432
199,1740655240600,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,30.000001907348633,9.523809432983398,0,14.285715103149414,38.095237731933594,0,0,5.263157844543457,10.526315689086914,50,5.263157844543457,35,17832.326110839844,144933.48138427734,114564.48614501953,131.13970947265625,16567197696,2147479552,2635051008,786432
199,1740655240800,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,21.052631378173828,0,38.095237731933594,0,5.263157844543457,0,10,45,0,47.36842346191406,19.047618865966797,14.285715103149414,17832.45965576172,144934.5648803711,114565.31658935547,131.13970947265625,16567197696,2147479552,2631606272,786432
199,1740655241001,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,21.052631378173828,40,0,0,5,15.789472579956055,36.842105865478516,31.57894515991211,10,19.047618865966797,11.111111640930176,0,17832.583129882813,144935.6117553711,114566.12414550781,131.13970947265625,16567197696,2147479552,2631458816,786432
199,1740655241201,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,23.809524536132813,5,0,0,0,9.523809432983398,38.095237731933594,50,0,15.789472579956055,15.789472579956055,35,17832.711181640625,144936.6876220703,114566.95013427734,131.13970947265625,16567197696,2147479552,2631528448,786432
199,1740655241401,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,23.809524536132813,5,0,0,0,9.523809432983398,38.095237731933594,50,0,15.789472579956055,15.789472579956055,35,17832.835510253906,144937.72875976563,114567.74835205078,131.13970947265625,16567197696,2147479552,2627858432,786432
199,1740655241601,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,23.076923370361328,23.076923370361328,2.5,0,0,2.6315789222717285,38.46154022216797,30.000001907348633,5.128205299377441,34.14634323120117,26.829269409179688,10.256410598754883,17832.962829589844,144938.80041503906,114568.56866455078,131.13970947265625,16567197696,2147479552,2629021696,786432
199,1740655241801,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,15.789472579956055,5,5,0,38.095237731933594,10,0,47.36842346191406,15.000000953674316,5.263157844543457,15.789472579956055,40,17833.089904785156,144939.86944580078,114569.39245605469,131.13970947265625,16567197696,2147479552,2620649472,786432
199,1740655242001,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,15.789472579956055,5,5,0,38.095237731933594,10,0,47.36842346191406,15.000000953674316,5.263157844543457,15.789472579956055,40,17833.216796875,144940.93084716797,114570.2099609375,131.13970947265625,16567197696,2147479552,2624237568,786432
199,1740655242201,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,23.076923370361328,7.317072868347168,0,25.641027450561523,0,7.500000476837158,25,17.5,36.842105865478516,23.076923370361328,20,10.256410598754883,17833.342895507813,144942.00494384766,114571.03527832031,131.13970947265625,16567197696,2147479552,2627203072,786432
199,1740655242401,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,26.3157901763916,5.555555820465088,5.263157844543457,19.047618865966797,0,5,10.526315689086914,0,50,31.57894515991211,38.095237731933594,10,17833.47039794922,144943.08209228516,114571.86694335938,131.13970947265625,16567197696,2147479552,2626043904,786432
199,1740655242601,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,25,40,0,36.842105865478516,25,0,4.761904716491699,0,52.38095474243164,0,0,11.111111640930176,17833.596130371094,144944.14666748047,114572.6865234375,131.13970947265625,16567197696,2147479552,2627284992,786432
199,1740655242801,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,25,15.000000953674316,5,15.789472579956055,60.000003814697266,4.761904716491699,5.555555820465088,0,50,0,0,10,17833.72216796875,144945.2134399414,114573.50866699219,131.13970947265625,16567197696,2147479552,2625298432,786432
199,1740655243001,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,21.052631378173828,21.052631378173828,28.571430206298828,15.789472579956055,10,10,33.333335876464844,19.047618865966797,40,14.285715103149414,0,0,17833.84881591797,144946.2749633789,114574.32452392578,131.13970947265625,16567197696,2147479552,2623328256,786432
199,1740655243201,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,0,25,15.789472579956055,21.052631378173828,5.263157844543457,15.000000953674316,36.842105865478516,0,50,0,5.263157844543457,0,17833.975219726563,144947.34716796875,114575.1509399414,131.13970947265625,16567197696,2147479552,2625355776,786432
199,1740655243402,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,0,25,4.761904716491699,20,0,15.789472579956055,26.3157901763916,5,47.36842346191406,0,40,5,17834.102111816406,144948.42504882813,114575.98315429688,131.13970947265625,16567197696,2147479552,2622513152,786432
199,1740655243602,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,0,10,0,20,4.761904716491699,42.105262756347656,15.000000953674316,0,50,10,20,30.000001907348633,17834.22821044922,144949.50189208984,114576.81555175781,131.13970947265625,16567197696,2147479552,2625069056,786432
199,1740655243802,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,5,0,4.761904716491699,21.052631378173828,5,36.842105865478516,10,0,52.38095474243164,31.57894515991211,15.000000953674316,15.789472579956055,17834.35498046875,144950.57501220703,114577.64392089844,131.13970947265625,16567197696,2147479552,2621927424,786432
199,1740655244002,1100,1099,1099,1099,1099,1100,1152,1100,1099,1099,1099,1100,5,40,36.842105865478516,21.052631378173828,5.263157844543457,19.047618865966797,0,9.523809432983398,42.105262756347656,5.263157844543457,15.000000953674316,0,17834.481872558594,144951.6446533203,114578.46118164063,131.13970947265625,16567197696,2147479552,2626658304,786432
