Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740653681621,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,34.09090805053711,43.181819915771484,20.930233001708984,21.428571701049805,24.44444465637207,23.255815505981445,29.545454025268555,52.27272415161133,40.476192474365234,20.930233001708984,38.6363639831543,25,16877.229858398438,137609.14422607422,108867.99853515625,131.05535888671875,16567197696,2147479552,2631593984,786432
199,1740653681622,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,34.09090805053711,43.181819915771484,20.930233001708984,21.428571701049805,24.44444465637207,23.255815505981445,29.545454025268555,52.27272415161133,40.476192474365234,20.930233001708984,38.6363639831543,25,16877.23077392578,137609.1519165039,108868.00402832031,131.05535888671875,16567197696,2147479552,2631593984,786432
199,1740653681822,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,14.285715103149414,25,0,0,0,35,35,0,52.38095474243164,0,10.526315689086914,0,16877.349365234375,137610.0648803711,108868.74993896484,131.05535888671875,16567197696,2147479552,2634104832,786432
199,1740653682022,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,0,11.111111640930176,0,0,0,15.000000953674316,61.904762268066406,19.047618865966797,35,4.761904716491699,9.523809432983398,0,16877.46649169922,137610.92376708984,108869.43975830078,131.05535888671875,16567197696,2147479552,2635837440,786432
199,1740653682222,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,31.57894515991211,25,33.333335876464844,0,10,20,0,15.000000953674316,5.263157844543457,0,0,0,16877.58819580078,137611.80255126953,108870.1488647461,131.05535888671875,16567197696,2147479552,2636750848,786432
199,1740653682422,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,23.809524536132813,25,0,0,11.111111640930176,28.571430206298828,5,31.57894515991211,0,42.105262756347656,0,10,16877.7158203125,137612.7894897461,108870.91302490234,131.05535888671875,16567197696,2147479552,2627694592,786432
199,1740653682622,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,10.526315689086914,10,15.000000953674316,13.636363983154297,0,5.263157844543457,30.000001907348633,10,10,0,35,0,16877.84295654297,137613.7601928711,108871.6343383789,131.05535888671875,16567197696,2147479552,2628739072,786432
199,1740653682822,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,10,0,45,0,9.523809432983398,19.047618865966797,0,20,21.052631378173828,0,33.333335876464844,5,16877.96826171875,137614.74212646484,108872.36798095703,131.05535888671875,16567197696,2147479552,2627829760,786432
199,1740653683022,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,5,0,14.285715103149414,0,15.000000953674316,5.263157844543457,35,0,25,42.85714340209961,0,4.761904716491699,16878.09454345703,137615.7235107422,108873.09912109375,131.05535888671875,16567197696,2147479552,2630934528,786432
199,1740653683223,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,15.789472579956055,14.285715103149414,5.882352828979492,10,0,40,0,15.000000953674316,21.052631378173828,26.3157901763916,0,0,16878.221069335938,137616.72943115234,108873.85791015625,131.05535888671875,16567197696,2147479552,2635309056,786432
199,1740653683423,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,15.789472579956055,14.285715103149414,5.882352828979492,10,0,40,0,15.000000953674316,21.052631378173828,26.3157901763916,0,0,16878.346313476563,137617.7144165039,108874.59307861328,131.05535888671875,16567197696,2147479552,2637627392,786432
199,1740653683623,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,10,15.789472579956055,2.5,5,5,14.634145736694336,0,45,17.948719024658203,7.692307949066162,20.512821197509766,5.128205299377441,16878.47235107422,137618.70703125,108875.33740234375,131.05535888671875,16567197696,2147479552,2635808768,786432
199,1740653683823,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,5,0,5.263157844543457,0,36.842105865478516,15.789472579956055,0,10,25,9.523809432983398,35,0,16878.59942626953,137619.71844482422,108876.10144042969,131.05535888671875,16567197696,2147479552,2632949760,786432
199,1740653684023,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,5,0,5.263157844543457,0,36.842105865478516,15.789472579956055,0,10,25,9.523809432983398,35,0,16878.72509765625,137620.70428466797,108876.83770751953,131.05535888671875,16567197696,2147479552,2635522048,786432
199,1740653684223,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,2.6315789222717285,22.5,0,24.390243530273438,24.390243530273438,23.076923370361328,12.820513725280762,5,18.421052932739258,22.5,0,5,16878.850158691406,137621.7153930664,108877.59814453125,131.05535888671875,16567197696,2147479552,2637627392,786432
199,1740653684423,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,2.6315789222717285,22.5,0,24.390243530273438,24.390243530273438,23.076923370361328,12.820513725280762,5,18.421052932739258,22.5,0,5,16878.974487304688,137622.7085571289,108878.34594726563,131.05535888671875,16567197696,2147479552,2639093760,786432
199,1740653684623,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,2.5,7.500000476837158,2.5641026496887207,0,25.641027450561523,20,34.21052551269531,37.5,21.052631378173828,7.894736289978027,2.4390242099761963,0,16879.10333251953,137623.7227783203,108879.10711669922,131.05535888671875,16567197696,2147479552,2636718080,786432
199,1740653684823,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,2.5,7.500000476837158,2.5641026496887207,0,25.641027450561523,20,34.21052551269531,37.5,21.052631378173828,7.894736289978027,2.4390242099761963,0,16879.229248046875,137624.73046875,108879.86553955078,131.05535888671875,16567197696,2147479552,2637406208,786432
199,1740653685023,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,0,5.128205299377441,19.51219367980957,0,20.512821197509766,37.5,10,15.384615898132324,17.948719024658203,25,10,0,16879.35467529297,137625.7328491211,108880.62127685547,131.05535888671875,16567197696,2147479552,2638663680,786432
199,1740653685224,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,0,5,26.3157901763916,0,10,0,36.842105865478516,5.263157844543457,20,25,15.789472579956055,5,16879.47967529297,137626.7290649414,108881.37005615234,131.05535888671875,16567197696,2147479552,2640076800,786432
199,1740653685424,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,9.523809432983398,0,19.047618865966797,0,35,0,33.333335876464844,10.526315689086914,21.052631378173828,25,5,10,16879.604370117188,137627.73468017578,108882.12872314453,131.05535888671875,16567197696,2147479552,2636525568,786432
199,1740653685624,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,0,9.523809432983398,0,0,0,20,5.263157844543457,38.095237731933594,25,36.842105865478516,15.000000953674316,5.263157844543457,16879.733642578125,137628.75732421875,108882.9028930664,131.05535888671875,16567197696,2147479552,2625466368,786432
199,1740653685824,1200,1200,1201,800,1200,1200,1200,1199,1200,1200,1199,1200,0,9.523809432983398,0,0,0,20,5.263157844543457,38.095237731933594,25,36.842105865478516,15.000000953674316,5.263157844543457,16879.858276367188,137629.7520751953,108883.64862060547,131.05535888671875,16567197696,2147479552,2627260416,786432
