Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740632172182,1199,1201,1199,1200,1200,1200,1200,1200,1200,1199,1199,800,44.4444465637207,37.77777862548828,42.22222137451172,27.272727966308594,18.18181800842285,46.66666793823242,26.086956024169922,33.333335876464844,31.111112594604492,20.454545974731445,20.454545974731445,22.72727394104004,3526.1199951171875,29724.941528320313,23567.78125,70.134521484375,16567197696,2147479552,2420424704,0
199,1740632172182,1199,1201,1199,1200,1200,1200,1200,1200,1200,1199,1199,800,44.4444465637207,37.77777862548828,42.22222137451172,27.272727966308594,18.18181800842285,46.66666793823242,26.086956024169922,33.333335876464844,31.111112594604492,20.454545974731445,20.454545974731445,22.72727394104004,3526.1199951171875,29724.941528320313,23567.785888671875,70.134521484375,16567197696,2147479552,2420424704,0
199,1740632172383,1199,1201,1199,1200,1200,1200,1200,1200,1200,1199,1199,800,30.000001907348633,15.000000953674316,21.052631378173828,0,15.000000953674316,4.761904716491699,0,30.000001907348633,0,0,15.000000953674316,0,3526.2379760742188,29725.82550048828,23568.49334716797,70.134521484375,16567197696,2147479552,2423336960,0
199,1740632172583,1199,1201,1199,1200,1200,1200,1200,1200,1200,1199,1199,800,10,25,31.57894515991211,0,5,20,0,26.3157901763916,4.761904716491699,0,15.000000953674316,0,3526.355712890625,29726.717346191406,23569.21307373047,70.134521484375,16567197696,2147479552,2423238656,0
199,1740632172783,1199,1201,1199,1200,1200,1200,1200,1200,1200,1199,1199,800,21.052631378173828,10.526315689086914,28.571430206298828,4.761904716491699,0,31.57894515991211,0,23.809524536132813,0,33.333335876464844,20,0,3526.4793090820313,29727.668884277344,23569.990844726563,70.134521484375,16567197696,2147479552,2423754752,0
199,1740632172983,1199,1201,1199,1200,1200,1200,1200,1200,1200,1199,1199,800,14.285715103149414,0,61.904762268066406,0,15.000000953674316,25,0,57.894737243652344,19.047618865966797,31.57894515991211,9.523809432983398,0,3526.6055908203125,29728.716369628906,23570.82989501953,70.134521484375,16567197696,2147479552,2427555840,0
199,1740632173183,1199,1201,1199,1200,1200,1200,1200,1200,1200,1199,1199,800,15.789472579956055,0,55,0,30.000001907348633,31.57894515991211,0,40,0,45,0,0,3526.7297973632813,29729.80975341797,23571.676818847656,70.134521484375,16567197696,2147479552,2429427712,0
199,1740632173383,1199,1201,1199,1200,1200,1200,1200,1200,1200,1199,1199,800,40,0,57.894737243652344,15.000000953674316,5,0,0,36.842105865478516,0,22.22222328186035,10.526315689086914,20,3526.8541259765625,29730.88720703125,23572.508361816406,70.134521484375,16567197696,2147479552,2427432960,0
199,1740632173583,1199,1201,1199,1200,1200,1200,1200,1200,1200,1199,1199,800,25,0,61.904762268066406,0,31.57894515991211,28.571430206298828,0,31.57894515991211,15.789472579956055,33.333335876464844,0,4.761904716491699,3526.9786376953125,29731.97869873047,23573.35382080078,70.134521484375,16567197696,2147479552,2429997056,0
199,1740632173783,1199,1201,1199,1200,1200,1200,1200,1200,1200,1199,1199,800,40,0,55,0,23.809524536132813,10.526315689086914,0,26.3157901763916,14.285715103149414,28.571430206298828,0,15.789472579956055,3527.1036376953125,29733.073791503906,23574.201538085938,70.134521484375,16567197696,2147479552,2430398464,0
