Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740629288188,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,16,21.7391300201416,4.34782600402832,25,20.833332061767578,12.5,8.333333969116211,21.7391300201416,13.043478012084961,24,36,8.333333969116211,1683.6279907226563,14351.832580566406,11411.005493164063,69.96881103515625,16567197696,2147479552,2400342016,0
199,1740629288188,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,16,21.7391300201416,4.34782600402832,25,20.833332061767578,12.5,8.333333969116211,21.7391300201416,13.043478012084961,24,36,8.333333969116211,1683.6287841796875,14351.838989257813,11411.009582519531,69.96881103515625,16567197696,2147479552,2400342016,0
199,1740629288389,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,0,19.047618865966797,19.047618865966797,15.789472579956055,45,0,0,19.047618865966797,0,0,0,25,1683.7467651367188,14352.729125976563,11411.728881835938,69.96881103515625,16567197696,2147479552,2397917184,0
199,1740629288589,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,10.526315689086914,15.789472579956055,20,35,20,0,0,10.526315689086914,9.523809432983398,0,0,25,1683.8644409179688,14353.611206054688,11412.4404296875,69.96881103515625,16567197696,2147479552,2399031296,0
199,1740629288789,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,15.789472579956055,10.526315689086914,19.047618865966797,36.842105865478516,25,30.000001907348633,10,10.526315689086914,0,10,0,0,1683.9908447265625,14354.625427246094,11413.227783203125,69.96881103515625,16567197696,2147479552,2402918400,0
199,1740629288989,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,35,23.809524536132813,5.263157844543457,26.3157901763916,30.000001907348633,0,10,25,20,10,0,45.45454788208008,1684.1234741210938,14355.708679199219,11414.076354980469,69.96881103515625,16567197696,2147479552,2404147200,0
199,1740629289189,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,25,26.3157901763916,21.052631378173828,22.22222328186035,21.052631378173828,5,5.263157844543457,27.77777862548828,15.000000953674316,5,5,45,1684.2569580078125,14356.791198730469,11414.91259765625,69.96881103515625,16567197696,2147479552,2404311040,0
199,1740629289389,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,5.263157844543457,42.85714340209961,10,20,15.000000953674316,10.526315689086914,14.285715103149414,15.000000953674316,52.38095474243164,15.789472579956055,5.263157844543457,25,1684.390380859375,14357.881958007813,11415.756774902344,69.96881103515625,16567197696,2147479552,2405691392,0
199,1740629289589,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,0,10.526315689086914,20,11.111111640930176,0,0,20,20,47.619049072265625,28.571430206298828,31.57894515991211,31.57894515991211,1684.5233764648438,14358.974670410156,11416.602844238281,69.96881103515625,16567197696,2147479552,2405650432,0
199,1740629289789,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,0,15.000000953674316,26.3157901763916,25,25,14.285715103149414,0,16.666667938232422,50,16.666667938232422,14.285715103149414,15.789472579956055,1684.6572265625,14360.073364257813,11417.454650878906,69.96881103515625,16567197696,2147479552,2407096320,0
199,1740629289989,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,21.052631378173828,38.88888931274414,20,15.000000953674316,25,10.526315689086914,0,25,31.57894515991211,0,5.555555820465088,26.3157901763916,1684.8027954101563,14361.185974121094,11418.312683105469,69.96881103515625,16567197696,2147479552,2408103936,0
199,1740629290190,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,15.000000953674316,25,20,21.052631378173828,21.052631378173828,31.57894515991211,22.72727394104004,10.526315689086914,14.285715103149414,15.000000953674316,19.047618865966797,20,1684.9357299804688,14362.272094726563,11419.152648925781,69.96881103515625,16567197696,2147479552,2409701376,0
199,1740629290390,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,10.526315689086914,10,11.111111640930176,15.000000953674316,15.789472579956055,30.000001907348633,21.052631378173828,15.789472579956055,15.000000953674316,25,20,21.052631378173828,1685.0758666992188,14363.388305664063,11420.015075683594,69.96881103515625,16567197696,2147479552,2396622848,0
199,1740629290590,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,10.526315689086914,10,11.111111640930176,15.000000953674316,15.789472579956055,30.000001907348633,21.052631378173828,15.789472579956055,15.000000953674316,25,20,21.052631378173828,1685.2088623046875,14364.472717285156,11420.855651855469,69.96881103515625,16567197696,2147479552,2394984448,0
199,1740629290790,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,42.5,15.384615898132324,15.384615898132324,10.256410598754883,17.5,12.195121765136719,17.948719024658203,26.3157901763916,16.216215133666992,19.51219367980957,7.692307949066162,30.000001907348633,1685.3441772460938,14365.58056640625,11421.712707519531,69.96881103515625,16567197696,2147479552,2397220864,0
199,1740629290990,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,40,10,15.000000953674316,15.789472579956055,5,10,20,31.57894515991211,11.111111640930176,26.3157901763916,10.526315689086914,21.052631378173828,1685.4783935546875,14366.677062988281,11422.562866210938,69.96881103515625,16567197696,2147479552,2392674304,0
199,1740629291190,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,10,20,15.000000953674316,20,10,0,50,15.000000953674316,20,5,25,36.842105865478516,1685.61083984375,14367.746398925781,11423.384826660156,69.96881103515625,16567197696,2147479552,2394873856,0
199,1740629291390,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,10,15.789472579956055,21.052631378173828,5.263157844543457,15.789472579956055,10,50,26.3157901763916,15.789472579956055,0,21.052631378173828,15.789472579956055,1685.743408203125,14368.820190429688,11424.21044921875,69.96881103515625,16567197696,2147479552,2389401600,0
199,1740629291590,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,10,15.789472579956055,21.052631378173828,5.263157844543457,15.789472579956055,10,50,26.3157901763916,15.789472579956055,0,21.052631378173828,15.789472579956055,1685.87646484375,14369.9072265625,11425.050231933594,69.96881103515625,16567197696,2147479552,2392412160,0
199,1740629291790,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,47.36842346191406,30.000001907348633,28.571430206298828,0,15.000000953674316,26.3157901763916,5.263157844543457,27.77777862548828,5.555555820465088,5.263157844543457,9.523809432983398,14.285715103149414,1686.0094604492188,14370.998779296875,11425.893920898438,69.96881103515625,16567197696,2147479552,2394902528,0
199,1740629291991,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,26.3157901763916,21.052631378173828,25,10,20,5,47.619049072265625,19.047618865966797,14.285715103149414,15.000000953674316,10,30.000001907348633,1686.1441650390625,14372.091247558594,11426.73486328125,69.96881103515625,16567197696,2147479552,2398691328,0
199,1740629292191,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,10.526315689086914,20,21.052631378173828,5.263157844543457,0,15.000000953674316,52.6315803527832,15.789472579956055,26.3157901763916,0,20,27.77777862548828,1686.276123046875,14373.174743652344,11427.571044921875,69.96881103515625,16567197696,2147479552,2400743424,0
199,1740629292391,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,25,10,31.57894515991211,5,4.761904716491699,10,55,25,15.000000953674316,20,16.666667938232422,15.000000953674316,1686.4097290039063,14374.256713867188,11428.406860351563,69.96881103515625,16567197696,2147479552,2394071040,0
199,1740629292591,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,36.842105865478516,15.789472579956055,15.000000953674316,11.111111640930176,10.526315689086914,10,31.57894515991211,36.842105865478516,10.526315689086914,0,15.000000953674316,22.22222328186035,1686.542724609375,14375.344177246094,11429.247131347656,69.96881103515625,16567197696,2147479552,2398527488,0
199,1740629292791,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,14.285715103149414,23.809524536132813,25,9.523809432983398,31.57894515991211,15.789472579956055,50,15.789472579956055,15.789472579956055,0,15.000000953674316,10,1686.6757202148438,14376.425598144531,11430.080627441406,69.9688720703125,16567197696,2147479552,2401796096,0
199,1740629292991,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,21.052631378173828,15.789472579956055,0,10.526315689086914,15.789472579956055,5,52.38095474243164,15.789472579956055,21.052631378173828,14.285715103149414,10.526315689086914,30.000001907348633,1686.8096923828125,14377.520568847656,11430.928894042969,69.9688720703125,16567197696,2147479552,2405138432,0
199,1740629293191,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,15.789472579956055,20,15.000000953674316,10,20,0,36.842105865478516,38.095237731933594,14.285715103149414,5.263157844543457,28.571430206298828,30.000001907348633,1686.9419555664063,14378.614379882813,11431.775939941406,69.9688720703125,16567197696,2147479552,2406895616,0
199,1740629293391,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,10.526315689086914,21.052631378173828,10,25,9.090909004211426,10,23.809524536132813,21.052631378173828,0,15.000000953674316,47.619049072265625,16.666667938232422,1687.0750732421875,14379.69873046875,11432.614013671875,69.9688720703125,16567197696,2147479552,2409594880,0
199,1740629293591,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,25,15.000000953674316,16.666667938232422,15.789472579956055,0,5,5.263157844543457,16.666667938232422,10,25,52.6315803527832,30.000001907348633,1687.2073974609375,14380.777770996094,11433.446838378906,69.9688720703125,16567197696,2147479552,2413621248,0
199,1740629293791,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,15.789472579956055,28.571430206298828,25,14.285715103149414,5.263157844543457,5,20,26.3157901763916,25,4.761904716491699,50,20,1687.3402099609375,14381.869934082031,11434.291564941406,69.9688720703125,16567197696,2147479552,2415325184,0
199,1740629293991,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,15.789472579956055,28.571430206298828,25,14.285715103149414,5.263157844543457,5,20,26.3157901763916,25,4.761904716491699,50,20,1687.4739990234375,14382.963623046875,11435.136901855469,69.9688720703125,16567197696,2147479552,2417573888,0
199,1740629294192,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,14.634145736694336,17.948719024658203,10,5.263157844543457,5.128205299377441,7.894736289978027,30.000001907348633,15.384615898132324,17.948719024658203,25.641027450561523,42.5,28.205129623413086,1687.6065673828125,14384.049926757813,11435.977478027344,69.9688720703125,16567197696,2147479552,2419511296,0
199,1740629294392,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,10.526315689086914,15.789472579956055,26.3157901763916,15.000000953674316,5,15.000000953674316,5.263157844543457,35,15.000000953674316,5.263157844543457,44.4444465637207,15.789472579956055,1687.73974609375,14385.139038085938,11436.819213867188,69.9688720703125,16567197696,2147479552,2405703680,0
199,1740629294592,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,20,25,20,20,0,16.666667938232422,26.3157901763916,10.526315689086914,10,0,50,26.3157901763916,1687.8732299804688,14386.230163574219,11437.657775878906,69.9688720703125,16567197696,2147479552,2407731200,0
199,1740629294792,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,30.000001907348633,21.052631378173828,30.000001907348633,25,10.526315689086914,19.047618865966797,15.000000953674316,10.526315689086914,5.555555820465088,9.523809432983398,20,27.272727966308594,1688.0062255859375,14387.314697265625,11438.502197265625,69.9688720703125,16567197696,2147479552,2405056512,0
199,1740629294992,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,52.6315803527832,25,10.526315689086914,11.111111640930176,30.000001907348633,0,20,10,5,22.22222328186035,10,16.666667938232422,1688.1406860351563,14388.409790039063,11439.345764160156,69.9688720703125,16567197696,2147479552,2406055936,0
199,1740629295192,1107,1100,1099,1131,1100,1100,1099,1100,1099,1099,1100,1099,52.6315803527832,25,10.526315689086914,11.111111640930176,30.000001907348633,0,20,10,5,22.22222328186035,10,16.666667938232422,1688.2734985351563,14389.494445800781,11440.1806640625,69.9688720703125,16567197696,2147479552,2408210432,0
