Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740643250492,1199,1199,1200,1200,1199,1200,1199,1200,1201,1199,1199,1200,32.55813980102539,26.19047737121582,27.906978607177734,37.20930099487305,41.86046600341797,25,25.581396102905273,25,30.23255729675293,37.20930099487305,25,45.238094329833984,10556.452880859375,88024.9898071289,69502.85021972656,88.9609375,16567197696,2147479552,2318196736,524288
199,1740643250492,1199,1199,1200,1200,1199,1200,1199,1200,1201,1199,1199,1200,32.55813980102539,26.19047737121582,27.906978607177734,37.20930099487305,41.86046600341797,25,25.581396102905273,25,30.23255729675293,37.20930099487305,25,45.238094329833984,10556.453857421875,88024.99645996094,69502.85455322266,88.9609375,16567197696,2147479552,2318196736,524288
199,1740643250693,1199,1199,1200,1200,1199,1200,1199,1200,1201,1199,1199,1200,0,0,4.761904716491699,16.666667938232422,0,0,0,0,0,42.85714340209961,33.333335876464844,19.047618865966797,10556.571350097656,88025.84991455078,69503.51721191406,88.9609375,16567197696,2147479552,2317557760,524288
199,1740643250893,1199,1199,1200,1200,1199,1200,1199,1200,1201,1199,1199,1200,0,9.523809432983398,0,23.809524536132813,0,20,20,0,4.761904716491699,0,10.526315689086914,36.842105865478516,10556.687683105469,88026.70111083984,69504.18005371094,88.9609375,16567197696,2147479552,2320297984,524288
199,1740643251093,1199,1199,1200,1200,1199,1200,1199,1200,1201,1199,1199,1200,10,26.3157901763916,5,26.3157901763916,20,0,5,0,10,5.263157844543457,25,9.523809432983398,10556.810363769531,88027.60754394531,69504.89868164063,88.9609375,16567197696,2147479552,2322984960,524288
199,1740643251293,1199,1199,1200,1200,1199,1200,1199,1200,1201,1199,1199,1200,0,10,0,21.052631378173828,20,0,33.333335876464844,35,22.22222328186035,20,10,23.52941131591797,10556.9375,88028.66857910156,69505.73120117188,88.9609375,16567197696,2147479552,2319970304,524288
199,1740643251493,1199,1199,1200,1200,1199,1200,1199,1200,1201,1199,1199,1200,5,5,0,9.523809432983398,25,0,47.619049072265625,21.052631378173828,25,15.789472579956055,25,30.000001907348633,10557.06689453125,88029.77331542969,69506.57452392578,88.9609375,16567197696,2147479552,2321727488,524288
199,1740643251693,1199,1199,1200,1200,1199,1200,1199,1200,1201,1199,1199,1200,22.22222328186035,5,0,15.789472579956055,14.285715103149414,0,50,10,35,15.000000953674316,5,28.571430206298828,10557.19482421875,88030.86389160156,69507.40502929688,88.9609375,16567197696,2147479552,2322952192,524288
199,1740643251893,1199,1199,1200,1200,1199,1200,1199,1200,1201,1199,1199,1200,25,5,5,26.3157901763916,31.57894515991211,5,42.105262756347656,0,10.526315689086914,15.000000953674316,0,15.789472579956055,10557.322326660156,88031.96044921875,69508.24194335938,88.9609375,16567197696,2147479552,2321215488,524288
199,1740643252093,1199,1199,1200,1200,1199,1200,1199,1200,1201,1199,1199,1200,5.263157844543457,0,0,21.052631378173828,25,10,45,15.000000953674316,25,10.526315689086914,38.095237731933594,0,10557.449462890625,88033.03790283203,69509.05944824219,88.9609375,16567197696,2147479552,2323972096,524288
