Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740635142040,1199,1199,1200,1200,1199,1200,1200,1200,1200,1200,1200,1200,50,16.666667938232422,24,29.16666603088379,12,8,12,28,8,12,8,16.666667938232422,5444.56396484375,46581.552001953125,37085.499267578125,70.306396484375,16567197696,2147479552,2430853120,0
199,1740635142040,1199,1199,1200,1200,1199,1200,1200,1200,1200,1200,1200,1200,50,16.666667938232422,24,29.16666603088379,12,8,12,28,8,12,8,16.666667938232422,5444.564636230469,46581.55749511719,37085.50311279297,70.306396484375,16567197696,2147479552,2430853120,0
199,1740635142240,1199,1199,1200,1200,1199,1200,1200,1200,1200,1200,1200,1200,0,15.000000953674316,0,23.809524536132813,40,0,26.3157901763916,15.000000953674316,0,0,0,10,5444.68212890625,46582.4287109375,37086.20489501953,70.306396484375,16567197696,2147479552,2431750144,0
199,1740635142440,1199,1199,1200,1200,1199,1200,1200,1200,1200,1200,1200,1200,20,10,15.000000953674316,16.666667938232422,30.000001907348633,10,9.523809432983398,0,0,0,0,15.000000953674316,5444.80029296875,46583.294006347656,37086.899963378906,70.306396484375,16567197696,2147479552,2430369792,0
199,1740635142640,1199,1199,1200,1200,1199,1200,1200,1200,1200,1200,1200,1200,15.000000953674316,10,0,25,14.285715103149414,25,40,10.526315689086914,0,0,15.789472579956055,0,5444.9229736328125,46584.21514892578,37087.649841308594,70.306396484375,16567197696,2147479552,2432016384,0
199,1740635142840,1199,1199,1200,1200,1199,1200,1200,1200,1200,1200,1200,1200,15.000000953674316,33.333335876464844,0,26.3157901763916,11.111111640930176,19.047618865966797,35,35,15.000000953674316,0,0,30.000001907348633,5445.047790527344,46585.25860595703,37088.48669433594,70.306396484375,16567197696,2147479552,2432589824,0
199,1740635143040,1199,1199,1200,1200,1199,1200,1200,1200,1200,1200,1200,1200,31.57894515991211,50,0,26.3157901763916,20,0,27.77777862548828,5.263157844543457,0,0,0,59.09090805053711,5445.172058105469,46586.35919189453,37089.341735839844,70.306396484375,16567197696,2147479552,2435334144,0
199,1740635143241,1199,1199,1200,1200,1199,1200,1200,1200,1200,1200,1200,1200,38.095237731933594,15.000000953674316,0,10,19.047618865966797,0,28.571430206298828,10.526315689086914,0,30.000001907348633,0,57.894737243652344,5445.2952880859375,46587.43298339844,37090.16906738281,70.306396484375,16567197696,2147479552,2435751936,0
199,1740635143441,1199,1199,1200,1200,1199,1200,1200,1200,1200,1200,1200,1200,40,10,0,21.052631378173828,5.263157844543457,26.3157901763916,61.904762268066406,10.526315689086914,15.000000953674316,21.052631378173828,9.523809432983398,0,5445.4212646484375,46588.537170410156,37091.02746582031,70.306396484375,16567197696,2147479552,2434154496,0
199,1740635143641,1199,1199,1200,1200,1199,1200,1200,1200,1200,1200,1200,1200,26.3157901763916,36.842105865478516,0,5,10,26.3157901763916,57.894737243652344,22.22222328186035,0,0,26.3157901763916,0,5445.544921875,46589.62823486328,37091.86651611328,70.306396484375,16567197696,2147479552,2436038656,0
