Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740648294701,2300,2300,1506,2300,2300,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,2300,10.383338928222656,2.390960693359375,0.8556594848632813,0.8556594848632813,9.930572509765625,0.6991958618164063,0.6072769165039063,0.5984725952148438,26.180328369140625,0.7050628662109375,0.7060470581054688,0.7050628662109375,0.8742446899414063,0.8761978149414063,95.893798828125,0.5622940063476563,33.66907501220703,0.555450439453125,0.8292617797851563,0.8292617797851563,0,227355.68200683594,187439.54846191406,50.4876708984375,16794431488,6979321856,8438730752,0
200,1740648294701,2300,2300,1506,2300,2300,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,2300,0,0,0,0,25.277252197265625,0,0,0,56.830692291259766,0,0,0,0,0,99.66319274902344,0,43.469154357910156,0,0,0,0,227355.75915527344,187439.54846191406,50.4876708984375,16794431488,6979321856,8438767616,0
200,1740648294902,2300,2300,1506,2300,2300,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,2300,10.712661743164063,0.234649658203125,0.1896209716796875,0.18947601318359375,0.6690292358398438,0.22205352783203125,0.2215118408203125,0.2210235595703125,0.23064422607421875,0.220489501953125,0.220245361328125,0.22010040283203125,0.1905975341796875,0.19045257568359375,19.278274536132813,0.208526611328125,6.823295593261719,0.19597625732421875,0.1896209716796875,0.18947601318359375,0,227356.5810546875,187439.76928710938,50.4876708984375,16794431488,6979321856,8441565184,0
199,1740648295103,2300,2300,1506,2300,2300,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,2300,1.7353591918945313,1.3567733764648438,1.2849197387695313,1.2848663330078125,1.2878189086914063,1.2869338989257813,1.286590576171875,1.28643798828125,1.2867813110351563,1.2862472534179688,1.2857513427734375,1.2854080200195313,1.296417236328125,1.2962722778320313,17.232452392578125,1.28924560546875,11.029281616210938,1.2705154418945313,1.2833404541015625,1.283050537109375,0,227357.15490722656,187439.79229736328,50.4876708984375,16794431488,6979321856,8441372672,0
200,1740648295303,2300,2300,1506,2300,2300,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,2300,13.304069519042969,0,0,0,3.365447998046875,0,0,0,0,0,0,0,5.295402526855469,0,33.13788604736328,0,16.556549072265625,0,1.3567657470703125,0,0,227358.50537109375,187440.490234375,50.49334716796875,16794431488,6979321856,8441823232,0
200,1740648295503,2300,2300,1506,2300,2300,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,2300,17.49846649169922,1.5957412719726563,1.2103271484375,1.2103805541992188,5.760429382324219,1.5663528442382813,1.226776123046875,1.2268753051757813,4.255958557128906,1.2225265502929688,1.222625732421875,1.2230224609375,15.151992797851563,1.2262344360351563,54.772216796875,1.2064285278320313,53.2366828918457,1.206329345703125,3.5267715454101563,1.2101821899414063,0,227363.3872680664,187444.56915283203,50.5042724609375,16794431488,6979321856,8450256896,0
200,1740648295703,2300,2300,1506,2300,2300,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.83993911743164,0,55.35182571411133,0,0,0,0,227367.71032714844,187448.1812133789,50.5042724609375,16794431488,6979321856,8450781184,0
199,1740648295904,2300,2300,1506,2300,2300,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,2300,0.08176422119140625,0.0111846923828125,0,0,0.00714111328125,0.00628662109375,0.005340576171875,0.00518798828125,0.00933074951171875,0.00798797607421875,0.00803375244140625,0.0075836181640625,0.0052947998046875,0.8638458251953125,53.133609771728516,0,54.29201126098633,0,0,0,0,227372.29998779297,187452.00256347656,50.505615234375,16794431488,6979321856,8454123520,0
199,1740648296104,2300,2300,1506,2300,2300,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,2300,1.6227188110351563,1.5380935668945313,1.5355300903320313,1.5354843139648438,1.5482025146484375,1.5482559204101563,1.5478591918945313,1.5481033325195313,1.5476150512695313,1.5476150512695313,1.5480117797851563,1.54815673828125,1.5312423706054688,2.3983993530273438,58.51434326171875,1.53350830078125,48.91153335571289,1.5336074829101563,1.535430908203125,1.5353851318359375,0,227376.80834960938,187455.80157470703,50.505615234375,16794431488,6979321856,8456134656,0
200,1740648296304,2300,2300,1506,2300,2300,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,2300,0.43753814697265625,0,0,0,0,0,0,0,0,0,0,0,0,0.4584503173828125,41.4196662902832,0,64.14169311523438,0,0,0,0,227380.58435058594,187458.84204101563,50.50665283203125,16794431488,6979321856,8457768960,0
200,1740648296504,2300,2300,1506,2300,2300,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015228271484375,45.32848358154297,0,59.82591247558594,0,0,0,0,227385.1372680664,187462.677734375,50.50665283203125,16794431488,6979321856,8459526144,0
200,1740648296705,2300,2300,1506,2300,2300,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,2300,0.9229660034179688,0.7614517211914063,0.7650604248046875,0.7645645141601563,0.7777633666992188,0.7761764526367188,0.7761764526367188,0.775634765625,0.7798385620117188,0.7796401977539063,0.779388427734375,0.779144287109375,0.7612075805664063,1.661285400390625,55.860931396484375,0.7594757080078125,49.59218978881836,0.7635269165039063,0.7656021118164063,0.765655517578125,0,227388.7876586914,187465.65338134766,50.50665283203125,16794431488,6979321856,8460902400,0
200,1740648296905,2300,2300,1506,2300,2300,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,2300,0.574462890625,0.35062408447265625,0.32857513427734375,0.32867431640625,0.34224700927734375,0.34174346923828125,0.34149932861328125,0.34149932861328125,0.34020233154296875,0.3407440185546875,0.34154510498046875,0.3415985107421875,0.33521270751953125,1.3239364624023438,55.98874282836914,0.325439453125,54.060218811035156,0.3265838623046875,0.32912445068359375,0.3289794921875,0,227393.05700683594,187469.17834472656,50.507568359375,16794431488,6979321856,8462471168,0
200,1740648297105,2300,2300,1506,2300,2300,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,2300,0.48221588134765625,0.31214141845703125,0.304473876953125,0.304473876953125,0.316131591796875,0.3157806396484375,0.31627655029296875,0.3153839111328125,0.3161773681640625,0.31568145751953125,0.3149871826171875,0.3153839111328125,0.30068206787109375,1.1702957153320313,49.82997512817383,0.29898834228515625,56.904449462890625,0.299285888671875,0.30496978759765625,0.30477142333984375,0,227398.05224609375,187473.48126220703,50.507568359375,16794431488,6979321856,8463511552,0
199,1740648297306,2300,2300,1506,2300,2300,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,1506,2300,2300,2300,0.39702606201171875,0.209869384765625,0.20107269287109375,0.2011260986328125,0.21225738525390625,0.2121124267578125,0.21201324462890625,0.2119140625,0.2119598388671875,0.21221160888671875,0.21166229248046875,0.21166229248046875,0.19142913818359375,1.2175750732421875,43.03031539916992,0.18849945068359375,64.49134063720703,0.1978912353515625,0.20087432861328125,0.20082855224609375,0,227402.6767578125,187477.43572998047,50.507568359375,16794431488,6979321856,8464596992,0
