Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740634588825,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,0,58.96979904174805,0,0,64.33058166503906,0,0,79.24752807617188,0,0,0,31656.975646972656,26352.76141357422,13.70123291015625,16794431488,6979321856,8194736128,0
200,1740634588825,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,71.58183288574219,0,0,0,0,0,0,99.33048248291016,0,0,94.06039428710938,0,0,91.69691467285156,0,0,0,31657.01678466797,26352.76141357422,13.70123291015625,16794431488,6979321856,8194977792,0
200,1740634589026,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,4.4390411376953125,0.07588958740234375,0,6.528045654296875,0.01218414306640625,0,0,0,0,0,0,0,0.0244140625,0,11.3914794921875,0,0,13.265495300292969,0,0,0,31657.824157714844,26353.04425048828,13.70123291015625,16794431488,6979321856,8194834432,0
199,1740634589226,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3828125,0,0,8.988227844238281,0,0,0,31658.205505371094,26353.072265625,13.70123291015625,16794431488,6979321856,8193777664,0
200,1740634589427,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,4.3491668701171875,1.4931640625,0.7961273193359375,14.483139038085938,4.2610015869140625,2.8174362182617188,0.9213638305664063,0.8741607666015625,1.5342254638671875,0.8002700805664063,0.7999191284179688,14.893424987792969,3.125885009765625,0.8179855346679688,25.74333953857422,0.7972259521484375,0.8046112060546875,31.492813110351563,1.9294509887695313,0.8105010986328125,0,31659.930297851563,26354.08123779297,13.7100830078125,16794431488,6979321856,8201220096,0
200,1740634589627,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,8.940078735351563,1.3429107666015625,0,29.528533935546875,1.5227508544921875,0,0,0,0,0,0,2.8402481079101563,5.163536071777344,0.7272491455078125,53.97840118408203,0,0,50.45154571533203,7.416831970214844,0,0,31665.910766601563,26359.205993652344,13.7176513671875,16794431488,6979321856,8250372096,0
200,1740634589827,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,4.141822814941406,1.4208297729492188,0.20812225341796875,36.20955276489258,0.21616363525390625,0.21826171875,0.21581268310546875,0.22319793701171875,0.21636199951171875,0.21616363525390625,0.21575927734375,0.22515106201171875,0.34645843505859375,2.8329238891601563,57.304931640625,0.2063751220703125,0.206329345703125,55.7021369934082,0.211669921875,0.211517333984375,0,31671.673950195313,26364.17413330078,13.7176513671875,16794431488,6979321856,8274898944,0
200,1740634590027,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,2.7207870483398438,0.1478729248046875,0,21.540931701660156,0,0,0,0,0,0,0,0,0,1.4468841552734375,49.73218536376953,0,0,42.69281005859375,0,0,0,31676.62255859375,26368.29718017578,13.71820068359375,16794431488,6979321856,8286617600,0
200,1740634590228,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,2.6487350463867188,0.8815460205078125,0.8716049194335938,21.820022583007813,0.9600677490234375,0.8768463134765625,0.8773880004882813,0.8768463134765625,0.8766021728515625,0.8762054443359375,0.87640380859375,0.91156005859375,0.8691329956054688,2.2922515869140625,51.17062759399414,0.8693771362304688,0.8684921264648438,44.344905853271484,0.8736801147460938,0.873779296875,0,31680.795349121094,26371.77032470703,13.71820068359375,16794431488,6979321856,8287862784,0
200,1740634590428,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,2.0086898803710938,0,0,20.632911682128906,0,0,0,0,0,0,0,0,0,0.0242462158203125,51.73011016845703,0,0,42.88209533691406,0,0,0,31685.295776367188,26375.532287597656,13.71893310546875,16794431488,6979321856,8288690176,0
199,1740634590628,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,2.6549148559570313,0.342132568359375,0,26.641395568847656,0,0,0,0,0,0,0,0,0,1.3618087768554688,50.59048843383789,0,0,43.95664978027344,0,0,0,31690.35205078125,26379.830322265625,13.71893310546875,16794431488,6979321856,8289804288,0
200,1740634590828,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,4.8192901611328125,0.7848052978515625,0.1248016357421875,36.283695220947266,0.1367950439453125,0.13700103759765625,0.1367950439453125,0.13669586181640625,0.15714263916015625,0.1572418212890625,0.1572418212890625,0.15683746337890625,0.1657867431640625,2.8871688842773438,53.87234878540039,0.12885284423828125,0.12889862060546875,51.003475189208984,0.12665557861328125,0.1266021728515625,0,31695.65234375,26384.381774902344,13.71893310546875,16794431488,6979321856,8290852864,0
200,1740634591029,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,2.6313858032226563,0.7953414916992188,0.2071533203125,28.625015258789063,0.20705413818359375,0.20690155029296875,0.2069549560546875,0.2068023681640625,0.21189117431640625,0.21184539794921875,0.2117919921875,0.21169281005859375,0.26343536376953125,2.5717697143554688,55.6257209777832,0.208251953125,0.20705413818359375,45.697879791259766,0.20964813232421875,0.2095489501953125,0,31701.64990234375,26389.887268066406,13.71923828125,16794431488,6979321856,8291016704,0
200,1740634591229,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,2.7194671630859375,0.00325775146484375,0,22.510520935058594,0,0,0,0,0,0,0,0,0,1.7998733520507813,48.82307434082031,0,0,42.829551696777344,0,0,0,31707.101501464844,26394.288330078125,13.71923828125,16794431488,6979321856,8291016704,0
200,1740634591429,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,2.9625091552734375,0,0,30.106719970703125,0,0,0,0,0,0,0,0,0,1.5891036987304688,48.16349411010742,0,0,43.4984016418457,0,0,0,31712.22607421875,26398.65966796875,13.71923828125,16794431488,6979321856,8291344384,0
200,1740634591630,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,3.9916152954101563,0.4941253662109375,0,33.21453094482422,0,0,0,0,0,0,0,0,0,2.6352767944335938,50.42728805541992,0,0,46.4714241027832,0,0,0,31717.283569335938,26402.96710205078,13.71923828125,16794431488,6979321856,8292524032,0
200,1740634591830,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,3.8430099487304688,0.5750656127929688,0,32.659339904785156,0.001495361328125,0.00135040283203125,0.001495361328125,0.00115203857421875,0.00119781494140625,0.00080108642578125,0.0007476806640625,0.00064849853515625,0,2.6258773803710938,49.76397705078125,0,0,47.18186950683594,0,0,0,31722.314331054688,26407.23309326172,13.71923828125,16794431488,6979321856,8293576704,0
200,1740634592030,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,5.839256286621094,2.678863525390625,1.5221099853515625,39.74711227416992,1.5328750610351563,1.5326766967773438,1.5332260131835938,1.5328750610351563,1.5334701538085938,1.5336151123046875,1.5338668823242188,2.15704345703125,1.60552978515625,4.206459045410156,60.6063346862793,1.4906005859375,1.4896087646484375,56.857887268066406,1.5246810913085938,1.5247268676757813,0,31728.13525390625,26412.24737548828,13.71923828125,16794431488,6979321856,8293429248,0
200,1740634592230,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,2.4343719482421875,0.254547119140625,0.1107177734375,18.419540405273438,0.11530303955078125,0.11455535888671875,0.11431121826171875,0.11420440673828125,0.118194580078125,0.11829376220703125,0.11834716796875,0.11824798583984375,0.11730194091796875,2.1312484741210938,49.257225036621094,0.10822296142578125,0.10712432861328125,42.36056137084961,0.11620330810546875,0.11624908447265625,0,31733.349975585938,26416.75177001953,13.71923828125,16794431488,6979321856,8293691392,0
200,1740634592431,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,1.0320510864257813,0,0,17.270965576171875,0,0,0,0,0,0,0,0,0,0.8341293334960938,48.807899475097656,0,0,41.056617736816406,0,0,0,31737.740661621094,26420.41094970703,13.71923828125,16794431488,6979321856,8294273024,0
200,1740634592631,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,2.02777099609375,0.1717987060546875,0,19.319053649902344,0,0,0,0,0,0,0,0,0,2.0170822143554688,50.99117660522461,0,0,43.01335525512695,0,0,0,31742.849182128906,26424.786499023438,13.71923828125,16794431488,6979321856,8294862848,0
200,1740634592831,2300,2300,2300,2300,2300,1488,2300,2300,2300,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,2300,13.329490661621094,1.9040145874023438,1.3251876831054688,31.29662322998047,1.3396224975585938,1.3396224975585938,1.3394241333007813,1.339324951171875,1.3393783569335938,1.3393783569335938,1.339080810546875,1.3387832641601563,1.4180450439453125,3.8542404174804688,51.3158073425293,1.32977294921875,1.3290328979492188,46.01982498168945,1.3458786010742188,1.3272552490234375,0,31748.023071289063,26429.197265625,13.71923828125,16794431488,6979321856,8296476672,0
