Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740648699416,1506,2300,2300,2300,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,1.277923583984375,1.2767715454101563,1.2825393676757813,1.2825393676757813,1.5247421264648438,1.5212860107421875,1.5201339721679688,1.5270538330078125,1.3413619995117188,45.652400970458984,1.1798934936523438,1.17181396484375,1.2963790893554688,1.2963790893554688,1.2156448364257813,100,1.6481552124023438,1.2733154296875,1.2975311279296875,1.2986831665039063,0,233084.7880859375,192091.16510009766,51.61846923828125,16794431488,6979321856,7030435840,0
200,1740648699416,1506,2300,2300,2300,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,28.831077575683594,0,0,0,0,96.53917694091797,0,0,0,0,0,77.36486053466797,0,0,0,0,0,233084.88146972656,192091.3768310547,51.61846923828125,16794431488,6979321856,7030165504,0
200,1740648699617,1506,2300,2300,2300,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,1.111846923828125,0.79791259765625,0.71075439453125,0.710662841796875,0.7510986328125,0.6916656494140625,0.6911773681640625,0.69097900390625,0.6860198974609375,6.297386169433594,0.6201171875,0.619232177734375,0.7118377685546875,0.8191146850585938,0.732940673828125,28.947738647460938,13.404273986816406,0.7245941162109375,0.71002197265625,3.5882339477539063,0,233086.21618652344,192091.9197998047,51.61883544921875,16794431488,6979321856,7032094720,0
200,1740648699817,1506,2300,2300,2300,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,0.04367828369140625,0.06896209716796875,0.03033447265625,0.03033447265625,2.7534561157226563,0.04193115234375,0.03887939453125,0.03887939453125,0.04242706298828125,1.0056228637695313,2.0189895629882813,0.05587005615234375,0.0310821533203125,0.03113555908203125,0.031982421875,10.849273681640625,1.6220016479492188,0.02973175048828125,0.0301361083984375,0.6606063842773438,0,233086.51776123047,192091.95837402344,51.61883544921875,16794431488,6979321856,7032082432,0
200,1740648700018,1506,2300,2300,2300,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,2.7603302001953125,0,4.581367492675781,0,3.77679443359375,0,0,0,0,18.406570434570313,1.49066162109375,0.227508544921875,3.7909393310546875,0,0,38.799522399902344,20.06842803955078,0,0,12.120712280273438,0,233088.99591064453,192093.9105834961,51.6290283203125,16794431488,6979321856,7041392640,0
199,1740648700218,1506,2300,2300,2300,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,3.037017822265625,0,1.9389877319335938,0,0,0,0,0,0,0,0,0,2.501129150390625,1.832275390625,0,47.69344711303711,43.17148208618164,0,0,16.9039306640625,0,233093.49151611328,192097.64978027344,51.63311767578125,16794431488,6979321856,7040962560,0
200,1740648700418,1506,2300,2300,2300,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,1.9373855590820313,0.029693603515625,0.02509307861328125,0.025146484375,0.01944732666015625,0.019195556640625,0.018646240234375,0.0182952880859375,0.0403900146484375,0.04064178466796875,0.04268646240234375,0.03543853759765625,0.0097503662109375,2.114837646484375,0.00405120849609375,48.89211654663086,41.41082000732422,0.0095977783203125,0.00969696044921875,19.609573364257813,0,233098.830078125,192102.31774902344,51.63311767578125,16794431488,6979321856,7042752512,0
199,1740648700618,1506,2300,2300,2300,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,2.1882171630859375,0.176239013671875,0.158721923828125,0.1585693359375,0.17229461669921875,0.172149658203125,0.17244720458984375,0.1721954345703125,0.1659088134765625,0.25220489501953125,0.16571044921875,0.1655120849609375,0.15842437744140625,2.326324462890625,0.15737152099609375,49.50239562988281,40.9075927734375,0.157623291015625,0.15637969970703125,18.918434143066406,0,233103.96325683594,192106.8055419922,51.63311767578125,16794431488,6979321856,7044435968,0
200,1740648700818,1506,2300,2300,2300,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,3.2681198120117188,1.538909912109375,1.5417633056640625,1.5029449462890625,1.5058975219726563,1.5058975219726563,1.50579833984375,1.5055999755859375,1.5053024291992188,1.5056991577148438,1.5053024291992188,1.504913330078125,1.5072174072265625,3.4862747192382813,1.506683349609375,50.78257369995117,41.590030670166016,1.5026016235351563,1.50250244140625,19.29248809814453,0,233108.56085205078,192110.7088623047,51.634033203125,16794431488,6979321856,7044182016,0
200,1740648701019,1506,2300,2300,2300,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,1.2352523803710938,0,0,0,0,0,0,0,0,0,0,0,0,0.8128890991210938,0,47.83906555175781,39.87050247192383,0,0,16.75611114501953,0,233113.73724365234,192115.25073242188,51.634033203125,16794431488,6979321856,7044362240,0
200,1740648701219,1506,2300,2300,2300,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,2.093658447265625,0.15300750732421875,0.14740753173828125,0.14736175537109375,0.141265869140625,0.141265869140625,0.14131927490234375,0.14131927490234375,0.1410675048828125,0.1409149169921875,0.14101409912109375,0.14096832275390625,0.13771820068359375,2.25225830078125,0.13701629638671875,49.16204833984375,41.412174224853516,0.13671875,0.1372222900390625,18.678016662597656,0,233118.51879882813,192119.3875732422,51.63427734375,16794431488,6979321856,7044755456,0
199,1740648701419,1506,2300,2300,2300,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,2.0300750732421875,0,0,0,0,0,0,0,0,0,0,0,0,1.8740158081054688,0,48.87632751464844,40.79096221923828,0,0,18.1328125,0,233122.98126220703,192123.16955566406,51.63427734375,16794431488,6979321856,7045636096,0
200,1740648701619,1506,2300,2300,2300,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,12.858390808105469,1.0195159912109375,7.250373840332031,0.827789306640625,8.654144287109375,0.8790664672851563,1.0243911743164063,0.9493408203125,0.8739471435546875,10.327079772949219,3.56097412109375,12.348304748535156,15.801910400390625,2.3799667358398438,0.8172454833984375,55.51173400878906,49.54442596435547,0.8172988891601563,0.8167495727539063,29.742385864257813,0,233129.37811279297,192128.81567382813,51.63427734375,16794431488,6979321856,7046680576,0
200,1740648701820,1506,2300,2300,2300,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,1.594024658203125,0,0.8483505249023438,0,0,0,0,0,0,0,0,0,1.6273956298828125,1.3491287231445313,0,49.75984573364258,40.87548065185547,0,0,17.936195373535156,0,233134.34344482422,192133.07153320313,51.63470458984375,16794431488,6979321856,7047860224,0
200,1740648702020,1506,2300,2300,2300,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,1.1230316162109375,0.2770843505859375,3.1250457763671875,0.2937164306640625,6.755043029785156,1.183990478515625,0.35821533203125,0.35741424560546875,0.3429412841796875,16.981765747070313,5.1111907958984375,0.39760589599609375,0.2832794189453125,2.3942337036132813,0.25592041015625,51.43790817260742,46.76067352294922,0.2633056640625,0.25342559814453125,24.604415893554688,0,233139.72521972656,192137.72198486328,51.634765625,16794431488,6979321856,7048880128,0
200,1740648702220,1506,2300,2300,2300,1488,1488,1488,1488,1488,1488,1488,1488,2300,2300,2300,2300,2300,2300,2300,2300,0.944854736328125,0.2105255126953125,3.9188308715820313,0.19336700439453125,0.2035980224609375,0.2039947509765625,0.2041473388671875,0.20379638671875,0.21282196044921875,0.2120208740234375,0.2142181396484375,0.2196044921875,0.1904296875,2.1483230590820313,0.17646026611328125,44.712013244628906,37.200740814208984,0.18115234375,0.2166595458984375,15.01226806640625,0,233143.4842529297,192140.84503173828,51.634765625,16794431488,6979321856,7048814592,0
