Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740741741777,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,1506,2300,19.67828369140625,19.681190490722656,19.186691284179688,19.191055297851563,21.2025146484375,21.199607849121094,21.217056274414063,21.34795379638672,21.148696899414063,21.161788940429688,21.170516967773438,21.334861755371094,19.68701171875,30.138458251953125,61.806968688964844,18.634010314941406,18.424575805664063,100,29.489791870117188,19.061607360839844,0,99536.21905517578,55196.602783203125,4575.914489746094,16794431488,6979321856,5499265024,0
200,1740741741777,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,1506,2300,0,0,55.54436492919922,0,0,0,0,0,0,0,0,0,0,5.126869201660156,31.45568084716797,0,0,51.838172912597656,24.980880737304688,0,0,99536.3696899414,55196.68493652344,4575.914489746094,16794431488,6979321856,5499207680,0
200,1740741741977,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,1506,2300,0.5037765502929688,0.50323486328125,0.49985504150390625,0.49961090087890625,0.49726104736328125,0.49662017822265625,0.49633026123046875,0.4959869384765625,0.49564361572265625,0.495391845703125,0.49495697021484375,0.49456024169921875,0.5046539306640625,3.4661026000976563,9.091873168945313,0.5032882690429688,0.49941253662109375,15.179367065429688,0.6832351684570313,0.4994659423828125,0,99536.96374511719,55196.98132324219,4575.914489746094,16794431488,6979321856,5499187200,0
200,1740741742178,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,1506,2300,0.06311798095703125,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0065460205078125,0,0,10.638748168945313,0,0,0,99537.30889892578,55197.00842285156,4575.915222167969,16794431488,6979321856,5496156160,0
200,1740741742379,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,1506,2300,0.11238861083984375,0.5326080322265625,0.12054443359375,0.12064361572265625,0.2247314453125,0.2245330810546875,0.22382354736328125,0.22382354736328125,0.22080230712890625,0.2210540771484375,0.2205047607421875,0.220855712890625,0.1122894287109375,1.217926025390625,6.0863189697265625,0.10126495361328125,0.104339599609375,30.510208129882813,0.1319732666015625,0.1210479736328125,0,99537.76281738281,55197.19226074219,4575.91552734375,16794431488,6979321856,5494611968,0
200,1740741742580,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,1506,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13278961181640625,0,0,9.2374267578125,0,0,0,99538.03924560547,55197.347595214844,4575.9156494140625,16794431488,6979321856,5494595584,0
199,1740741742781,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,1506,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.718246459960938,0,0,0,99538.4009399414,55197.37683105469,4575.9158935546875,16794431488,6979321856,5493624832,0
200,1740741742981,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,1506,2300,0.5405120849609375,0.6102752685546875,0.5449600219726563,0.5448150634765625,0.5373992919921875,0.5371017456054688,0.5369033813476563,0.5366592407226563,0.5510406494140625,0.5508499145507813,0.55059814453125,0.5504531860351563,0.548126220703125,0.5477828979492188,0.7598419189453125,0.5440216064453125,0.5321578979492188,21.14056396484375,0.5517349243164063,0.5455551147460938,0,99538.71228027344,55197.516845703125,4575.9158935546875,16794431488,6979321856,5493608448,0
200,1740741743182,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,1506,2300,0.1025543212890625,0,0,0,0,0,0,0,0,0,0,0,0,0.0166473388671875,0.0607452392578125,0,0,8.149261474609375,0,0,0,99539.0142211914,55197.529724121094,4575.9158935546875,16794431488,6979321856,5493555200,0
199,1740741743383,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,1506,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.181419372558594,0,0,9.806503295898438,0,0,0,99539.39489746094,55197.63348388672,4575.916259765625,16794431488,6979321856,5489971200,0
