Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740741771891,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0609130859375,0,44.222206115722656,0,0,0,0,99601.91473388672,55230.29943847656,4575.965026855469,16794431488,6979321856,5475667968,0
200,1740741771891,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,2300,0,0,4.845878601074219,0,0,0,0,0,0,0,0,0,0,0,14.011726379394531,0,30.59874725341797,0,0.2733917236328125,0,0,99602.15069580078,55230.478759765625,4575.965026855469,16794431488,6979321856,5478494208,0
200,1740741772092,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,2300,0.9122238159179688,1.1969451904296875,1.2024612426757813,0.88031005859375,0.9711151123046875,0.970916748046875,0.9710693359375,0.9712677001953125,0.9683074951171875,0.9687042236328125,0.9686050415039063,0.9679183959960938,0.8772125244140625,0.87725830078125,21.0714111328125,0.864410400390625,1.6884841918945313,0.8801193237304688,1.270263671875,0.9359588623046875,0,99602.79772949219,55230.791015625,4575.965026855469,16794431488,6979321856,5478309888,0
200,1740741772293,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,2300,0.31916046142578125,0.318511962890625,0.31661224365234375,0.3165130615234375,0.33672332763671875,0.33667755126953125,0.336273193359375,0.33642578125,0.33697509765625,0.3367767333984375,0.33672332763671875,0.336578369140625,0.31995391845703125,0.31970977783203125,15.160964965820313,0.2809295654296875,7.377754211425781,0.29620361328125,0.6677093505859375,0.3180084228515625,0,99603.20703125,55230.89318847656,4575.965026855469,16794431488,6979321856,5474762752,0
199,1740741772493,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,2300,0.2321929931640625,0.42111968994140625,0,0,0,0,0,0,0,0,0,0,0,0,8.099029541015625,0,1.2927932739257813,0,0,0,0,99603.44146728516,55230.971740722656,4575.9654541015625,16794431488,6979321856,5475315712,0
200,1740741772694,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,2300,0,0,0.04979705810546875,0,0,0,0,0,0,0,0,0,0,0,27.09044647216797,0,0.845062255859375,0,0.23140716552734375,0,0,99603.99700927734,55231.25720214844,4575.9654541015625,16794431488,6979321856,5474279424,0
200,1740741772895,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,2300,0.6670684814453125,0.6670684814453125,0.6668243408203125,0.6669235229492188,0.712371826171875,0.71221923828125,0.7121200561523438,0.71197509765625,0.66302490234375,0.6627731323242188,0.6628265380859375,0.6728897094726563,0.669189453125,0.6691436767578125,7.552032470703125,0.6597671508789063,0.9110870361328125,0.6697311401367188,0.6698837280273438,0.6700286865234375,0,99604.21105957031,55231.280212402344,4575.9654541015625,16794431488,6979321856,5474263040,0
200,1740741773096,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,2300,0,0.5386734008789063,0.016204833984375,0.016204833984375,0.21977996826171875,0.21954345703125,0.22100830078125,0.22020721435546875,0.172119140625,0.16652679443359375,0.16970062255859375,0.16477203369140625,0,0,16.18976593017578,0,0.5688018798828125,0,0,0,0,99604.62908935547,55231.404541015625,4575.965637207031,16794431488,6979321856,5474758656,0
199,1740741773297,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,2300,0,0,0,0,0.11988067626953125,0.1194610595703125,0.11930084228515625,0.11919403076171875,0.09789276123046875,0.097686767578125,0.09752655029296875,0.0985260009765625,0,0,16.60997772216797,0.45449066162109375,1.6237335205078125,0,0,0,0,99604.91357421875,55231.563232421875,4575.965637207031,16794431488,6979321856,5474856960,0
199,1740741773497,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,2300,0.7113265991210938,0.6527633666992188,0.34249114990234375,0.34343719482421875,0.49224853515625,0.49120330810546875,0.49105072021484375,0.4909515380859375,0.5053939819335938,0.49842071533203125,0.5051498413085938,0.5042495727539063,0.37889862060546875,0.3787994384765625,7.8280181884765625,0.32187652587890625,0.5922012329101563,0.32884979248046875,0.35131072998046875,0.3510589599609375,0,99605.02142333984,55231.59533691406,4575.9656982421875,16794431488,6979321856,5475147776,0
200,1740741773697,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,1506,2300,2300,2300,2300,2300,0,0.2093963623046875,0,0,0,0,0,0,0,0,0,0,0,0,26.32830047607422,0.470062255859375,0.533782958984375,0,0,0,0,99605.42742919922,55231.820068359375,4575.9656982421875,16794431488,6979321856,5475221504,0
