Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740741821970,1506,1506,2300,1506,2300,1488,1488,2300,2300,2300,2300,2300,1506,1506,1506,2300,1506,1506,2300,2300,8.205375671386719,8.198776245117188,15.083152770996094,7.696113586425781,9.563774108886719,9.564872741699219,9.560470581054688,9.561576843261719,9.558273315429688,9.564872741699219,9.556076049804688,9.554977416992188,8.029388427734375,8.026092529296875,7.523429870605469,100,34.97843933105469,7.47943115234375,7.816009521484375,11.176254272460938,0,99723.19018554688,55294.73181152344,4576.0341796875,16794431488,6979321856,5403181056,0
200,1740741821970,1506,1506,2300,1506,2300,1488,1488,2300,2300,2300,2300,2300,1506,1506,1506,2300,1506,1506,2300,2300,1.1693038940429688,0,9.329689025878906,0,0,0,0,0,0,0,0,0,0,0,0,40.80597686767578,24.780685424804688,0,0,22.047142028808594,0,99723.46856689453,55294.949157714844,4576.0343017578125,16794431488,6979321856,5402836992,0
200,1740741822171,1506,1506,2300,1506,2300,1488,1488,2300,2300,2300,2300,2300,1506,1506,1506,2300,1506,1506,2300,2300,0.222991943359375,0.00391387939453125,0.510711669921875,0.00948333740234375,0.01979827880859375,0.01979827880859375,0.0218505859375,0.02669525146484375,0.0349578857421875,0.034271240234375,0.0342254638671875,0.03408050537109375,0.061798095703125,0.00400543212890625,0,9.423667907714844,1.9537811279296875,0,0.00493621826171875,0.7490081787109375,0,99723.94860839844,55294.99493408203,4576.0343017578125,16794431488,6979321856,5402632192,0
200,1740741822371,1506,1506,2300,1506,2300,1488,1488,2300,2300,2300,2300,2300,1506,1506,1506,2300,1506,1506,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4170684814453125,1.8545684814453125,0,0,0,0,99724.11962890625,55295.02087402344,4576.03466796875,16794431488,6979321856,5402615808,0
199,1740741822572,1506,1506,2300,1506,2300,1488,1488,2300,2300,2300,2300,2300,1506,1506,1506,2300,1506,1506,2300,2300,2.3463363647460938,2.3458938598632813,2.3434600830078125,2.343017578125,2.4102935791015625,2.408050537109375,2.4079971313476563,2.407318115234375,2.4055099487304688,2.4050750732421875,2.405029296875,2.4044418334960938,2.3354110717773438,2.33526611328125,2.3296127319335938,29.3250732421875,10.522575378417969,2.3389205932617188,2.3368759155273438,2.94500732421875,0,99724.54376220703,55295.206604003906,4576.03466796875,16794431488,6979321856,5399064576,0
199,1740741822773,1506,1506,2300,1506,2300,1488,1488,2300,2300,2300,2300,2300,1506,1506,1506,2300,1506,1506,2300,2300,0.9500732421875,0.63916015625,0.639801025390625,0.6397552490234375,0.636474609375,0.63623046875,0.6366729736328125,0.6359786987304688,0.6667556762695313,0.6664581298828125,0.6663589477539063,0.6662139892578125,0.6355361938476563,0.6353836059570313,0.6277847290039063,9.138473510742188,1.0325775146484375,0.6373672485351563,0.6379623413085938,0.6378173828125,0,99724.67919921875,55295.226501464844,4576.034851074219,16794431488,6979321856,5398757376,0
200,1740741822973,1506,1506,2300,1506,2300,1488,1488,2300,2300,2300,2300,2300,1506,1506,1506,2300,1506,1506,2300,2300,0.0412445068359375,0.04119110107421875,0.1132965087890625,0.1114654541015625,0.1869659423828125,0.18701171875,0.188385009765625,0.1839752197265625,0.20632171630859375,0.206268310546875,0.2069244384765625,0.20632171630859375,0.00658416748046875,0.00669097900390625,0,20.320098876953125,0.7601699829101563,0,0.01413726806640625,0.9684066772460938,0,99725.10278320313,55295.45080566406,4576.034851074219,16794431488,6979321856,5398331392,0
199,1740741823174,1506,1506,2300,1506,2300,1488,1488,2300,2300,2300,2300,2300,1506,1506,1506,2300,1506,1506,2300,2300,0.26430511474609375,0.24629974365234375,0.2428741455078125,0.24267578125,0.287353515625,0.28818511962890625,0.28778839111328125,0.2873992919921875,0.28656768798828125,0.2860260009765625,0.285736083984375,0.2852935791015625,0.242584228515625,0.2423858642578125,0.22643280029296875,6.8884735107421875,2.6803817749023438,0.24169921875,0.24199676513671875,0.24160003662109375,0,99725.56433105469,55295.515869140625,4576.034851074219,16794431488,6979321856,5398130688,0
200,1740741823374,1506,1506,2300,1506,2300,1488,1488,2300,2300,2300,2300,2300,1506,1506,1506,2300,1506,1506,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.470588684082031,0,0,0,0,0,99725.74633789063,55295.54217529297,4576.034851074219,16794431488,6979321856,5397942272,0
200,1740741823574,1506,1506,2300,1506,2300,1488,1488,2300,2300,2300,2300,2300,1506,1506,1506,2300,1506,1506,2300,2300,0.6947021484375,0.694305419921875,0.71173095703125,0.7749786376953125,0.7566604614257813,0.75616455078125,0.7558746337890625,0.7554779052734375,0.63812255859375,0.6378250122070313,0.637725830078125,0.6465606689453125,0.6885299682617188,0.6883316040039063,0.6419219970703125,22.017715454101563,3.5329437255859375,0.6460723876953125,0.7038345336914063,0.7036361694335938,0,99726.00567626953,55295.63885498047,4576.034851074219,16794431488,6979321856,5397372928,0
