Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740741801925,1506,1506,2300,1506,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,2300,2300,3.5257720947265625,3.5248870849609375,3.4719467163085938,3.4737091064453125,4.444267272949219,4.445152282714844,4.4380950927734375,4.521026611328125,4.413383483886719,4.4169158935546875,4.412506103515625,4.412506103515625,3.5240020751953125,3.5266494750976563,3.1922531127929688,100,29.664627075195313,3.1516647338867188,3.4745941162109375,4.549263000488281,0,99679.87622070313,55272.85107421875,4576.006774902344,16794431488,6979321856,5407105024,0
200,1740741801925,1506,1506,2300,1506,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,2300,2300,6.342277526855469,0,22.7044677734375,0,0.1706390380859375,0.16150665283203125,0.16150665283203125,0.1649322509765625,0.18262481689453125,0.17520904541015625,0.17806243896484375,0.16835784912109375,11.169891357421875,0,0,29.726463317871094,30.19672393798828,0,0,16.190414428710938,0,99680.20135498047,55273.10723876953,4576.006774902344,16794431488,6979321856,5407326208,0
199,1740741802126,1506,1506,2300,1506,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,2300,2300,9.461700439453125,0.2706451416015625,0.31957244873046875,0.27202606201171875,0.2667694091796875,0.2661285400390625,0.2658843994140625,0.2656402587890625,0.26554107666015625,0.2654876708984375,0.2649993896484375,0.2649993896484375,0.2707977294921875,0.2705535888671875,0.28867340087890625,18.30615997314453,2.91558837890625,0.29157257080078125,0.27231597900390625,0.4598541259765625,0,99680.8330078125,55273.29559326172,4576.007629394531,16794431488,6979321856,5404319744,0
200,1740741802326,1506,1506,2300,1506,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,2300,2300,0,0,1.9959259033203125,0,0,0,0,0,0,0,0,0,0,0,0,21.967735290527344,25.784584045410156,0,0,0,0,99681.56610107422,55273.727966308594,4576.007629394531,16794431488,6979321856,5403033600,0
200,1740741802527,1506,1506,2300,1506,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,2300,2300,1.1185531616210938,1.1142501831054688,1.1303176879882813,1.13665771484375,1.0708541870117188,1.0886764526367188,1.098388671875,1.0652923583984375,1.0960922241210938,1.095947265625,1.0872116088867188,1.0989761352539063,1.0904769897460938,1.1014633178710938,1.0456161499023438,13.608871459960938,9.9866943359375,1.0967788696289063,1.0728607177734375,1.4464874267578125,0,99681.89501953125,55273.85528564453,4576.007629394531,16794431488,6979321856,5404172288,0
200,1740741802728,1506,1506,2300,1506,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,2300,2300,0.511383056640625,0.13909149169921875,0.1338958740234375,0.13409423828125,0.18750762939453125,0.18671417236328125,0.18691253662109375,0.1874542236328125,0.18572235107421875,0.18547821044921875,0.1852264404296875,0.18532562255859375,0.13637542724609375,0.13657379150390625,0.11028289794921875,13.143936157226563,0.28937530517578125,0.1362762451171875,0.13231658935546875,0.13236236572265625,0,99682.23120117188,55273.880310058594,4576.007751464844,16794431488,6979321856,5403172864,0
199,1740741802929,1506,1506,2300,1506,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.21477508544922,1.4921875,0,0,0,0,99682.74725341797,55274.16827392578,4576.007751464844,16794431488,6979321856,5402951680,0
200,1740741803129,1506,1506,2300,1506,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,2300,2300,0.13149261474609375,0.0875091552734375,0.08666229248046875,0.08661651611328125,0.1454010009765625,0.14520263671875,0.14530181884765625,0.14505767822265625,0.138824462890625,0.1386260986328125,0.1386260986328125,0.1383209228515625,0.08362579345703125,0.08347320556640625,0.07030487060546875,8.791313171386719,0.38665008544921875,0.08681488037109375,0.08477020263671875,0.200653076171875,0,99683.04174804688,55274.185546875,4576.007751464844,16794431488,6979321856,5402853376,0
200,1740741803330,1506,1506,2300,1506,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,2300,2300,0.13167572021484375,0.11118316650390625,0.15346527099609375,0.153411865234375,0.163604736328125,0.16350555419921875,0.16345977783203125,0.168853759765625,0.169952392578125,0.17055511474609375,0.17020416259765625,0.16965484619140625,0.0995941162109375,0.09954071044921875,0.0943450927734375,19.394729614257813,2.8653030395507813,0.09514617919921875,0.11788177490234375,0.11803436279296875,0,99683.34210205078,55274.27520751953,4576.0078125,16794431488,6979321856,5401608192,0
200,1740741803531,1506,1506,2300,1506,2300,1488,1488,2300,2300,2300,2300,2300,2300,1506,2300,2300,2300,2300,2300,2300,0.207183837890625,0.206787109375,0.1719818115234375,0.17188262939453125,0.1883697509765625,0.18802642822265625,0.18792724609375,0.18441009521484375,0.25688934326171875,0.256988525390625,0.24391937255859375,0.24228668212890625,0.17034912109375,0.17005157470703125,0.11435699462890625,4.770530700683594,1.4151840209960938,0.149017333984375,0.16490936279296875,0.16495513916015625,0,99683.59985351563,55274.43927001953,4576.0078125,16794431488,6979321856,5401546752,0
