Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740741561187,2300,2300,2300,2300,2300,1488,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,1506,2300,37.50429153442383,37.49666213989258,38.88973617553711,37.28975296020508,39.000343322753906,38.990806579589844,38.99366760253906,38.986995697021484,38.95171356201172,38.94504165649414,38.95362091064453,38.944087982177734,37.50429153442383,37.49856948852539,37.26591491699219,69.29707336425781,100,37.01418685913086,37.48712921142578,40.890193939208984,0,99127.58709716797,54980.773986816406,4575.782165527344,16794431488,6979321856,5547360256,0
200,1740741561187,2300,2300,2300,2300,2300,1488,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,1506,2300,0,0,10.589797973632813,0,0,0,0,0,0,0,0,0,0,0,0,25.95940399169922,38.24663162231445,0,0,10.348968505859375,0,99127.88940429688,54981.028259277344,4575.782165527344,16794431488,6979321856,5548240896,0
199,1740741561388,2300,2300,2300,2300,2300,1488,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,1506,2300,0.476470947265625,0.4574127197265625,1.32293701171875,0.4774932861328125,0.48590087890625,0.48531341552734375,0.4851226806640625,0.48502349853515625,0.48604583740234375,0.4857025146484375,0.4853668212890625,0.48506927490234375,0.455657958984375,0.455413818359375,0.45487213134765625,8.297706604003906,3.2709426879882813,0.47319793701171875,0.4597625732421875,1.5068130493164063,0,99128.30242919922,54981.10284423828,4575.782165527344,16794431488,6979321856,5547061248,0
200,1740741561589,2300,2300,2300,2300,2300,1488,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,1506,2300,0.35284423828125,0.04852294921875,0.0470733642578125,0.047027587890625,0.07198333740234375,0.071685791015625,0.07138824462890625,0.071136474609375,0.07143402099609375,0.0712890625,0.07257843017578125,0.07108306884765625,0.04886627197265625,0.0487213134765625,0.03033447265625,16.455184936523438,0.3323211669921875,0.04608154296875,0.0481719970703125,0.0480194091796875,0,99128.57000732422,54981.16876220703,4575.782165527344,16794431488,6979321856,5546409984,0
200,1740741561790,2300,2300,2300,2300,2300,1488,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,1506,2300,3.41204833984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.869827270507813,6.036476135253906,0,0,0,0,99128.93920898438,54981.27209472656,4575.782165527344,16794431488,6979321856,5544583168,0
199,1740741561990,2300,2300,2300,2300,2300,1488,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,1506,2300,0.6474456787109375,0.6469497680664063,0.6465606689453125,0.6464614868164063,0.6834793090820313,0.683135986328125,0.6830825805664063,0.6828842163085938,0.6894607543945313,0.6894149780273438,0.6888656616210938,0.6887664794921875,0.6479949951171875,0.6477432250976563,0.6388473510742188,10.574714660644531,1.0000152587890625,0.64947509765625,0.64581298828125,0.645721435546875,0,99129.08581542969,54981.300842285156,4575.7822265625,16794431488,6979321856,5542907904,0
200,1740741562190,2300,2300,2300,2300,2300,1488,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,1506,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.327293395996094,0.05926513671875,0,0,0,0,99129.578125,54981.43859863281,4575.7822265625,16794431488,6979321856,5542789120,0
200,1740741562391,2300,2300,2300,2300,2300,1488,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,1506,2300,0.19087982177734375,0.17729949951171875,0.174285888671875,0.173797607421875,0.16974639892578125,0.16895294189453125,0.16851043701171875,0.16826629638671875,0.1677703857421875,0.16747283935546875,0.16727447509765625,0.16693115234375,0.17690277099609375,0.1765594482421875,0.181793212890625,8.892784118652344,4.780799865722656,0.19991302490234375,0.17315673828125,0.286712646484375,0,99129.83740234375,54981.51983642578,4575.7822265625,16794431488,6979321856,5542756352,0
200,1740741562592,2300,2300,2300,2300,2300,1488,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,1506,2300,0.6631851196289063,0.2159576416015625,0.21269989013671875,0.212554931640625,0.27272796630859375,0.272674560546875,0.27252960205078125,0.27248382568359375,0.2700653076171875,0.26971435546875,0.26956939697265625,0.2695159912109375,0.2126007080078125,0.2125091552734375,0.200164794921875,12.373245239257813,0.7497177124023438,0.2173919677734375,0.2133941650390625,0.21329498291015625,0,99130.10333251953,54981.55578613281,4575.782287597656,16794431488,6979321856,5542666240,0
200,1740741562793,2300,2300,2300,2300,2300,1488,1488,2300,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,1506,2300,0.30780792236328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.622413635253906,17.582984924316406,0,0,0.7482757568359375,0,99131.52722167969,54982.5556640625,4575.782287597656,16794431488,6979321856,5542666240,0
