Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740741571189,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,1506,2300,2300,34.42522430419922,34.41962432861328,33.18321228027344,32.81116485595703,35.542747497558594,35.524566650390625,35.51757049560547,35.51757049560547,35.541351318359375,35.532958984375,35.52876281738281,35.52037048339844,34.45458984375,34.45179748535156,33.91331481933594,81.38243103027344,100,32.27967834472656,32.63353729248047,41.8507080078125,0,99149.6636352539,54991.995544433594,4575.7880859375,16794431488,6979321856,5553295360,0
200,1740741571189,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,1506,2300,2300,0,0,7.7075653076171875,0,0,0,0,0,0,0,0,0,0,0,0,95.96990203857422,82.11958312988281,0,0,33.16331481933594,0,99149.84167480469,54991.995544433594,4575.7880859375,16794431488,6979321856,5553156096,0
199,1740741571390,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,1506,2300,2300,0.7056732177734375,0.6003494262695313,4.758110046386719,0.5790176391601563,0.6880111694335938,0.6905517578125,0.713104248046875,0.69403076171875,0.6616897583007813,0.6613006591796875,0.6597824096679688,0.6605148315429688,0.6091537475585938,0.5825881958007813,0.57769775390625,22.430953979492188,31.167381286621094,0.5790176391601563,0.6459426879882813,9.519638061523438,0,99150.88677978516,54992.514892578125,4575.7880859375,16794431488,6979321856,5545463808,0
199,1740741571591,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,1506,2300,2300,0.8796463012695313,0.8792572021484375,0.8740081787109375,0.8738632202148438,0.927093505859375,0.92669677734375,0.9271469116210938,0.9267959594726563,0.9193267822265625,0.91912841796875,0.9191818237304688,0.9191818237304688,0.87420654296875,0.8740081787109375,0.8542709350585938,13.25396728515625,3.6917572021484375,0.8658981323242188,0.8736114501953125,0.8734664916992188,0,99151.08715820313,54992.551818847656,4575.788757324219,16794431488,6979321856,5545480192,0
200,1740741571791,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,1506,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5411376953125,25.367759704589844,0,0,8.025619506835938,0,99152.2769165039,54993.30090332031,4575.788757324219,16794431488,6979321856,5547020288,0
200,1740741571992,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,1506,2300,2300,1.3600997924804688,1.3172531127929688,1.3659591674804688,1.3658599853515625,1.43548583984375,1.4359207153320313,1.435821533203125,1.4347610473632813,1.4569854736328125,1.4573211669921875,1.4573211669921875,1.4565963745117188,1.313140869140625,1.3130874633789063,1.2844772338867188,32.24534606933594,34.94995880126953,1.3711395263671875,1.366302490234375,26.663368225097656,0,99153.38684082031,54993.865234375,4575.788757324219,16794431488,6979321856,5549240320,0
199,1740741572193,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,1506,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.236717224121094,1.7460098266601563,0,0,0,0,99153.91046142578,54993.89660644531,4575.788757324219,16794431488,6979321856,5548371968,0
200,1740741572393,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,1506,2300,2300,0.0870513916015625,0.07220458984375,0.0706024169921875,0.07019805908203125,0.0639801025390625,0.06368255615234375,0.06348419189453125,0.06292724609375,0.0640869140625,0.06403350830078125,0.06348419189453125,0.063079833984375,0.072906494140625,0.07260894775390625,0.06177520751953125,15.281951904296875,9.367088317871094,0.06999969482421875,0.0688934326171875,0.0686492919921875,0,99154.37103271484,54994.16076660156,4575.788757324219,16794431488,6979321856,5545058304,0
199,1740741572593,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,1506,2300,2300,0.28143310546875,0.281280517578125,0.28362274169921875,0.28366851806640625,0.28736114501953125,0.287261962890625,0.287261962890625,0.28720855712890625,0.2934417724609375,0.29319000244140625,0.2930908203125,0.292938232421875,0.28118133544921875,0.2811279296875,0.2736053466796875,8.9468994140625,0.6556854248046875,0.281280517578125,0.28192901611328125,0.28197479248046875,0,99154.51245117188,54994.17834472656,4575.788818359375,16794431488,6979321856,5544951808,0
200,1740741572794,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,1506,2300,2300,0.3818359375,0.04152679443359375,0.04570770263671875,0.0457611083984375,0.0932769775390625,0.09282684326171875,0.09287261962890625,0.0932769775390625,0.09186553955078125,0.09166717529296875,0.09166717529296875,0.092071533203125,0.0206146240234375,0.020660400390625,0.005645751953125,23.62670135498047,0.39443206787109375,0.01934814453125,0.04505157470703125,0.04489898681640625,0,99154.91522216797,54994.374572753906,4575.788818359375,16794431488,6979321856,5542551552,0
199,1740741572995,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,1506,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.829231262207031,0.26630401611328125,0,0,0,0,99155.0962524414,54994.463623046875,4575.788818359375,16794431488,6979321856,5542526976,0
199,1740741573195,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,1506,2300,2300,0.17421722412109375,0.11113739013671875,0.11083984375,0.14008331298828125,0.08458709716796875,0.08428955078125,0.08419036865234375,0.0835418701171875,0.08089447021484375,0.080596923828125,0.0802459716796875,0.10230255126953125,0.1099853515625,0.1097412109375,0.07645416259765625,10.868537902832031,0.33860015869140625,0.09212493896484375,0.10878753662109375,0.10984039306640625,0,99155.4526977539,54994.494567871094,4575.7889404296875,16794431488,6979321856,5542526976,0
200,1740741573395,1506,2300,2300,2300,2300,1488,1488,2300,2300,2300,2300,2300,2300,2300,1506,2300,2300,1506,2300,2300,1.6260910034179688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.513755798339844,6.646209716796875,0,0,0,0,99155.87310791016,54994.70721435547,4575.7889404296875,16794431488,6979321856,5542567936,0
